주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"부산광역시 부산진구 가야대로 784, 9층 (부전동, A플러스메디컬센터)",C,0,서면역 7번출구/롯데백화점 우측/A플러스메디컬센터 9층,오라클피부과의원,051-802-8759,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,0930,,,,,35.1573333771,129.0573982631
대구광역시 달서구 조암로 1 (월성동),C,0,,다온피부과의원,053-641-7575,,1900,0930,1900,0930,1900,0930,1900,0930,2100,0930,1400,0930,,,,,35.8256799915,128.5297098889
서울특별시 동대문구 전농로 102,C,0,답십리사거리,하얀나라피부과의원,02-2244-7582,,1900,0930,2030,0930,1900,0930,2030,1400,1900,0930,1600,0930,,,,,37.574023362876176,127.05774152735724
"부산광역시 연제구 월드컵대로 128, 행복한메디컬센타 4~5층 (연산동)",C,0,"1호선 연산역 6,8번출구/연산로터리 행복한메디컬센터빌딩 4,5층",아름다운피부과의원,051-863-0655,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1500,0930,,,,,35.1856483248,129.0824583915
서울특별시 강동구 구천면로 269-1 (천호동),C,0,,홍피부과의원,02-473-0909,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,37.54430455153683,127.13231161625374
"서울특별시 강남구 도산대로 427, 1층 (청담동)",C,0, 학동사거리에서 청담사거리 방면/파모소빌딩 1층,유스피부과의원,02-517-7763,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.52399036687766,127.04256698396133
"서울특별시 강북구 도봉로 358 (번동, 코스타타워)",C,0,강북구청 교차로 코스타워빌딩 2층,체인지미피부과의원,02-998-9114,,2000,1030,1900,1030,2000,1030,1900,1030,1900,1030,1600,1030,,,,,37.63911842738944,127.02736198769658
"서울특별시 강남구 영동대로 607 (삼성동, 랜드마크빌딩 7층)",C,0,,더마주피부과의원,02-549-9277,,1800,0900,1800,0900,,,1800,0900,2000,0900,1600,0900,,,,,37.514547752434034,127.0594876337836
"서울특별시 마포구 신촌로 88, 6층 (노고산동, 태영빌딩)",C,0,신촌역 8번 출구/,서울크리스탈피부과의원,02-338-0075,,2000,1000,2000,1100,2000,1100,,,2000,1000,1700,1000,,,,,37.555309903,126.935332865
"대구광역시 북구 칠곡중앙대로 428, 2층,3층 (읍내동)",C,0,,칠곡피부과의원,053-326-1111,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,35.933763888888890,128.548897222222223
"서울특별시 강남구 남부순환로 2927, 208,209호 (대치동, 대치클래시아)",C,0,,대치샘물피부과의원,02-564-1191,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0900,,,,,37.49367642276627,127.06035762380232
"부산광역시 부산진구 서면로 74, 1201호 (부전동, 아이온시티빌딩)",C,0,"1,2호선 서면역 7번 출구/아이온시티빌딩 1201호",부산맥스웰피부과의원,051-806-5824,,1900,0930,1900,0930,2100,0930,2100,0930,1900,0930,1600,0930,,,,,35.15729766685334,129.0580283302682
전라남도 순천시 이수로 325,C,0,,조윤향피부과의원,061-724-0282,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,,,34.95418775445414,127.5192474611074
경기도 안산시 단원구 광덕대로 174  (고잔동),C,0,월드타운 B동 504호 안산 홈에버 건너편 국민은행 건물 5층,서울참피부과의원,031-414-0075,,2030,1000,1900,1000,,,2030,1000,1900,1000,1600,1000,,,,,37.31210608676018,126.830827103357
경기도 의정부시 행복로 9 (의정부동),C,0,,최주현피부과의원,031-846-7575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.73970942284176,127.04825849206963
"서울특별시 강남구 도산대로 134, 14층 (논현동, 페이토빌딩)",C,0,신사역 1번 출구 페이토빌딩 14층,디알피부과의원,02-561-1675,,1930,1000,2100,1000,1930,1000,1930,1000,2100,1000,1600,1000,,,,,37.5173535301,127.0233787743
경기도 수원시 팔달구 정조로 786 (팔달로2가),C,0,,남피부과의원,031-255-7771,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.27817299174195,127.01701727242722
"서울특별시 강남구 압구정로50길 8, 3층 (신사동)",C,0,압구정로데오역 6번 출구,다인피부과의원,02-542-0080,,1930,1000,2030,1000,,,1930,1000,1930,1000,1700,1000,,,,,37.527790539733175,127.03803030527885
"서울특별시 중구 세종대로 11 (남대문로5가, 조광빌딩 5,6층)",C,0,,나음피부과의원,02-6959-7533,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1400,1000,,,,,37.5583344766917,126.97299199889895
"경기도 용인시 수지구 광교중앙로 316, 302-1~303호 (상현동, 킴앤코시티하임Ⅰ )",C,0,,아름다운피부과의원,031-212-7375,,1900,0930,2000,0930,1900,0930,1900,0930,2000,0930,1500,0930,,,,,37.29839841425753,127.06994671600833
"울산광역시 북구 호계로 332-1, 205호 (신천동, 현대하이플러스상가)",C,0,현대하이플러스205호,강남피부과의원,052-286-5523,,1900,0930,1900,0930,2000,0930,1900,0930,1900,0930,1600,0930,,,1300,0930,35.633306668046714,129.35016281349823
"서울특별시 종로구 종로 128, 5층 (종로3가, 화영빌딩)",C,0,종로3가역 14번 출구/화영빌딩,뽀얀피부과의원,02-2273-5118,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.57015053002903,126.99191783398152
"부산광역시 부산진구 서면로 69, 3층 (부전동)",C,0,서면역 7번 출구 ,부산이지함피부과의원,051-806-2100,,1900,1000,2000,1000,1900,1000,1900,1000,2000,1000,1400,1000,,,,,35.1568913381,129.0575319715
전라남도 무안군 삼향읍 남악3로 50,C,0,신우치과빌딩 3층,오라클피부과의원,061-287-7572,,1800,0930,2100,0930,1800,0930,2100,0930,1800,0930,1300,0900,,,,,34.809972132924194,126.46067280038623
"대전광역시 유성구 관평1로 15 (관평동, 더리치타운2층)",C,0,관평동 롯데마트 후문 쪽 신협 건물 2층,DS피부과의원,042-936-1675,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,36.42595187773965,127.38720700335452
"서울특별시 강남구 강남대로 248 (도곡동, 목원빌딩 3층)",C,0,양재역 3번 출구,도곡양재차앤박피부과의원,02-3463-1140,,2000,1100,2000,1100,2000,1100,2000,1100,2100,1100,1500,0900,,,,,37.485714857027695,127.0339159022576
"서울특별시 강남구 도산대로49길 13, 3층 (신사동)",C,0,"도산공원,청담CGV 인근",하늘느낌피부과의원,02-511-8035,,2100,1030,1830,1030,2100,1030,1830,1030,2100,1030,1530,1000,,,,,37.5237435778,127.0369603467
서울특별시 강남구 언주로30길 13,C,0,도곡역 4번출구/,에버그린피부과의원,02-2187-7377,,1830,1000,1830,1000,2100,1000,,,1830,1000,1500,1000,,,,,37.488583149094225,127.05140422712151
"서울특별시 강남구 봉은사로 310, 5층 (역삼동)",C,0,,벧엘피부과의원,02-532-3110,,1830,1000,2100,1000,1830,1000,1830,1000,2100,1000,,,,,,,37.5091640189,127.0409660669
"서울특별시 마포구 토정로 222, 2층 202호 (신수동, 한국출판협동조합)",C,0,,디큐어피부과의원,02-719-2016,,1830,1000,1830,1000,1830,1000,1900,1500,1930,1000,1430,1000,,,,,37.54434325520204,126.93542513008785
경상남도 통영시 중앙로 240  (북신동),C,0,국민은행 근처,김기성피부과의원,055-643-7700,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,34.85178399151192,128.42833518654436
광주광역시 동구 갈마로 46  (산수동),C,0,두암타운사거리 광주은행 2층,박미순피부과의원,062-268-7580,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.16153568125554,126.9354762799623
"부산광역시 부산진구 서면로 74, 2층 201,206호 (부전동, 아이온시티빌딩)",C,0,"1,2호선 서면역 5,7번출구/아이온시티빌딩 201, 206호",스타피부과의원,051-818-2300,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,35.157212610866836,129.058141381926
"경기도 구리시 장자대로 74, 502호 (수택동, 새롬프라자 8차)",C,0,,미몽피부과의원,031-565-3375,,2000,0930,1900,0930,1900,0930,,,2000,0930,1400,0930,,,,,37.5871917283,127.138768646
"서울특별시 강남구 삼성로 233 (대치동, 신사빌딩 2층일부)",C,0,,대치더블유피부과의원,02-2038-0259,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.4980550369,127.0608994404
서울특별시 강북구 도봉로 329,C,0,"수유역 6번 앞, 4층",수유우태하피부과의원,02-900-1675,,1930,1000,2000,1000,1930,1000,1900,1400,2000,1000,1600,1000,,,,,37.637535724393146,127.02471573735089
"경기도 안산시 단원구 고잔2길 59, 601호 (고잔동, 신세기빌딩)",C,0,,닥터스피부과의원,031-509-6606,,1930,1000,1830,1000,1830,1000,1830,1000,1930,1000,1600,1000,,,,,37.31774461202553,126.8377210218455
부산광역시 사하구 다대로 550,C,0,다대1동 농협건물 5층 ,임명규피부과의원,051-266-5885,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.057321595411196,128.97078230387552
대구광역시 달성군 유가면 테크노상업로 108,C,0,,미소핀피부과의원,053-611-6600,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,35.6932457781,128.4611367664
"서울특별시 강남구 남부순환로 2806, 군인공제회관 2층 (도곡동)",C,0,,타임리스피부과의원,02-2135-7960,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1530,0930,,,,,37.4891100821,127.0529137338
"서울특별시 강남구 선릉로 323, 4,5층 (역삼동)",C,0,,연세더셀피부과의원,02-568-1009,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.498362217,127.0515677393
경상북도 포항시 북구 죽도로 55 (죽도동),C,0,,아름다운피부과의원,054-246-6990,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.03302521992004,129.3664844146654
"경기도 수원시 팔달구 권광로 197 (인계동,남현프라자 2층)",C,0,남현프라자2층(203호),김지훈피부과의원,031-222-7576,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.2652307233,127.0327976246
경기도 수원시 팔달구 권광로 184,C,0,,소솜피부과의원,031-898-9588,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1500,0930,,,,,37.263785514749344,127.0330602022901
"서울특별시 강남구 도산대로1길 13, 2층 (신사동, ICT TOWER)",C,0,신사역 6번출구/,황성주털털한피부과의원,02-545-5824,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.5174731129,127.0198224451
"경기도 평택시 중앙2로 13, 10층 (평택동, 센텀스카이)",C,0,,휴먼피부과의원,031-655-0031,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1700,1000,,,,,36.99181190532988,127.08854729547505
울산광역시 중구 명륜로 17,C,0,,우정피부과의원,052-249-7283,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,35.55396844882514,129.30871573062564
"서울특별시 중구 다산로 96, 4층 (신당동,유호빌딩)",C,0,약수역7번출구 약수동교회 인근,나이스피부과의원,02-2232-2502,,1800,1000,1800,1000,,,1900,1000,1800,1000,1300,1000,,,,,37.55275220142241,127.00920066272694
"광주광역시 서구 상무중앙로 75, 2층 (치평동, MK빌딩)",C,0,,아델피부과의원,062-232-2046,,1830,1000,2000,1000,1830,1000,1830,1000,2000,1000,1500,1000,,,,,35.15363819775713,126.84790146128235
"서울특별시 강남구 언주로30길 21, 2층 203호 (도곡동, 아카데미스위트)",C,0,,강남리더스피부과의원,02-575-2300,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1700,1000,,,,,37.4888654078,127.0520135015
"서울특별시 강동구 천호대로 1033, 4층 (천호동, 강동빌딩)",C,0,천호역5번출구 기업은행건물,차앤박피부과의원,02-485-4650,,2000,1030,2000,1030,2000,1030,2000,1030,2000,1030,1600,1000,,,,,37.53788423599886,127.12699595238209
경기도 수원시 팔달구 정조로791번길 7-10 (팔달로2가),C,0,,이주봉피부과의원,031-251-3351,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.27818029911541,127.01631367090886
부산광역시 금정구 수림로 15  (부곡동),C,0,장전역3번출.롯데마트옆 부산은행건물5층,조이피부과의원,051-582-7573,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,35.239214012276975,129.09075752344415
"경상남도 거제시 거제중앙로 1936, 5층 501호 (고현동)",C,0,금강제화근처,참조은피부과의원,055-638-0777,,1900,0930,1900,0930,1300,0930,1900,0930,1900,0930,1300,0930,,,,,34.88888369634799,128.62334281407766
"서울특별시 강남구 강남대로 470, 808타워 9층 (역삼동)",C,0,,더레드피부과의원,02-565-1808,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1700,1000,,,,,37.50434628668871,127.02505306490275
"서울특별시 마포구 마포대로 109, 3층 (공덕동, 롯데캐슬프레지던트)",C,0,,퍼스트피부과의원,02-707-3555,,2000,1000,2000,1000,2000,1000,,,2000,1000,1400,1000,,,,,37.54493101054838,126.95059663856196
부산광역시 기장군 정관면 정관로 561,C,0,정관홈플러스 우리은행 건물 5층 ,아름다운피부과의원,051-728-8275,,1900,0900,1900,0900,1900,0900,1900,0900,2000,0900,1400,0900,,,1300,0900,35.322023682361966,129.1754052639664
"서울특별시 마포구 연희로 5, 2층 (동교동)",C,0,홍대입구역/,백피부과의원,02-334-1484,,1830,0930,2000,0930,,,2000,0930,1830,0930,1500,0930,,,,,37.55922574485461,126.92626719423131
"대전광역시 중구 중앙로 149, 3,4층 (은행동)",C,0,NC백화점 맞은편 대우증권 건물3층,씨앤유피부과의원,042-254-9200,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,36.32906654350919,127.42602191183128
서울특별시 강남구 도곡로 408  (대치동),C,0,한티역 3번 출구,함익병피부과의원,02-3454-0080,,1800,0900,1800,0900,,,,,1800,0900,1800,0900,,,,,37.49662341893901,127.05523500533056
"경기도 남양주시 별내2로 64, 502,503호 (별내동, 쎈타프라자)",C,0,,미소가인피부과의원,031-528-7975,,2000,0930,1900,0930,1900,0930,1900,0930,2000,0930,1400,0930,,,,,37.6465662215703,127.1248351873446
제주특별자치도 제주시 서광로 267 (삼도일동),C,0,,이미애피부과의원,064-755-5885,,1800,0830,1800,0830,1800,0830,1230,0830,1800,0830,1230,0830,,,,,33.50021689299208,126.52497788225546
광주광역시 동구 서석로 42,C,0,,광주고운세상피부과의원,062-225-6400,,1830,0930,1830,0930,1830,0930,2000,1400,1830,0930,1200,0930,,,,,35.14635705215954,126.91821132983418
"서울특별시 마포구 월드컵로1길 14, 딜라이트스퀘어 A동 2층 202, 203호 (합정동, 마포 한강 푸르지오)",C,0,홍대입구역 교차로 서교타워 2층,홍대고운세상피부과의원,02-3143-3822,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1500,0900,,,,,37.55005105713028,126.91206159593335
"서울특별시 강남구 테헤란로 141, 3층 (역삼동, KR타워 )",C,0,역삼역 4번 출구,투명피부과의원,02-556-5522,,2100,1000,2000,1100,2000,1100,2000,1100,2100,1000,1600,1000,,,,,37.5005488185,127.0346735311
"서울특별시 강남구 언주로 846, 지하1층 (신사동, 글로벌메디컬빌딩)",C,0,,더미소피부과의원,02-541-2223,,1900,1000,2100,1000,1900,1000,1900,1000,2100,1000,1530,0930,,,,,37.52595380331332,127.03372595395501
"서울특별시 강남구 압구정로8길 20, 3층 (신사동, 푸드바이오테크)",C,0,현대고등학교 근방,이호표피부과의원,02-512-8600,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1700,1000,,,,,37.5224489511724,127.02205457729513
"서울특별시 강남구 논현로97길 38, 지하1층, 1층 (역삼동)",C,0,,에스앤유피부과의원,02-3444-6033,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.5028163887,127.03242175
"서울특별시 강남구 테헤란로64길 14, 107∼109호(대치동,더나인오피스텔)",C,0,선릉역 1번 출구,더나인피부과의원,02-561-6718,,,,,,,,1800,1000,1800,1000,1500,1000,,,,,37.50398835114941,127.05098351139713
"서울특별시 강남구 테헤란로 333 (역삼동, 신도벤처타워)",C,0,"선릉역 5, 6번 출구",손호찬피부과의원,02-563-2332,,1930,1000,2100,1000,2100,1400,1930,1000,2100,1000,1600,1000,,,,,37.5046959846,127.0480118115
"서울특별시 강남구 언주로 827, 3,4층 (신사동)",C,0,스페이스c 빌딩 3~4 층,청담예인피부과의원,02-3446-4476,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.5240691643,127.032811048
"서울특별시 강남구 선릉로 660, 2층 에프205호 (삼성동, 브라운스톤 레전드)",C,0,,서울레전드피부과의원,02-542-3599,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.5155498551,127.0423314387
"서울특별시 금천구 시흥대로 224, 금천리메인시티 604,605호 (시흥동)",C,0,,연세세란피부과의원,02-2135-1375,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.45393778512315,126.90139664133154
경상북도 포항시 북구 불종로 57,C,0,,고운피부과의원,054-241-0105,,1800,0930,1800,0930,1800,0930,1900,0930,1800,0930,1230,0930,,,,,36.038354561525225,129.36614417179004
전라북도 군산시 월명로 250,C,0,롯데마트후문,허기석피부과의원,063-445-2991,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1300,0900,,,,,35.96626044157212,126.71603982948619
"충청북도 청주시 청원구 오창읍 중심상업로 31-4, 4층 406호, 407호",C,0,,이정헌피부과의원,043-213-9982,,1900,0900,1900,0900,1300,0900,1900,0900,1900,0900,1400,0900,,,,,36.7139032275,127.4290995977
"서울특별시 강남구 도산대로 457, 6층 (청담동)",C,0,,젤피부과의원,02-569-2063,,1830,0930,1830,0930,1830,0930,,,2100,0930,1600,0930,,,,,37.5244501759,127.0465538234
"서울특별시 강남구 도곡로 442, 501호 (대치동, 진흥빌딩)",C,0,,리피부과의원,02-567-0575,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,0930,,,,,37.4979479593,127.0588411789
서울특별시 강동구  양재대로  1629 (명일동),C,0,명일역 1번 출구 인근,제이나피부과의원,02-441-4490,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.5510523658,127.1436718932
"서울특별시 강남구 압구정로 432, 3층 (청담동, 송재빌딩)",C,0,압구정로데오역 3번출구 5분거리(SK주유스 인근),클린피부과의원,02-3445-9101,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,37.52662252135377,127.04410784484607
광주광역시 서구 죽봉대로 66  (농성동),C,0,이마트 건너편 이안경 2층,화이트피부과의원,062-367-1700,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,35.15919232894261,126.88344966688078
"서울특별시 강남구 도산대로 420, 청담스퀘어 2층 211호 (청담동)",C,0,,오가나피부과의원,02-542-8885,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.523157701628534,127.03746325460426
"경기도 의정부시 천보로 56, 5층 3호 (민락동, 해동투타워)",C,0,,앤드유피부과의원,031-853-3344,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1500,0930,,,,,37.7448487574,127.0952710385
"서울특별시 강남구 학동로 215, 씨엘타워 6층 603호 (논현동)",C,0,,셀린피부과의원,02-516-1211,,1900,1000,1900,1000,1900,1000,1900,1000,2000,1000,1500,1000,,,,,37.51487539604599,127.03256722497542
부산광역시 서구 대영로 54 (서대신동1가) 대신메디컬센터 5층,C,0,1호선 동대신동역 8번 출구,킴스피부과의원,051-246-9999,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1330,0930,,,1300,0930,35.10968344283861,129.01729869211334
"서울특별시 중구 명동길 26, 3층 (명동2가,유네스코)",C,0,을지로입구역 6번출구,한피부과의원,02-776-3360,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,,,,,,,37.56348592405389,126.98379185453063
"부산광역시 강서구 명지국제8로 229, 부산명지지구아이메디컬 5층 501,502호 (명지동)",C,0,,명지맑은피부과의원,051-714-5873,,1900,0930,1900,0930,2030,0930,1900,0930,1900,0930,1500,0930,,,,,35.0986032045,128.9180090774
"광주광역시 동구 남문로 699, (학동)",C,0,금호장례식장옆,전남피부과의원,062-232-2280,,1730,0900,1730,0900,1230,0900,1730,0900,1730,0900,1230,0900,,,,,35.13296650989534,126.92800548579166
"서울특별시 강남구 압구정로 226, 3층 (신사동, 성수빌딩)",C,0,압구정역 근처/,에스디피부과의원,02-549-7574,,1830,1000,2100,1000,1830,1000,2000,1400,1830,1000,1500,1000,,,,,37.52866794140657,127.03256419045632
"서울특별시 강남구 강남대로 240, 310호~313호 (도곡동)",C,0,"양재역3,4번 출구 /양재SK허브프리모 3층",양재차앤박피부과의원,02-3463-2400,,2000,1100,2000,1100,2000,1100,2000,1100,2000,1100,1600,0900,,,,,37.48526981891334,127.03439682228203
"대구광역시 중구 국채보상로 632, (공평동)",C,0,,신피부과의원,053-424-8691,,1800,0930,2000,0930,1800,0930,1800,0930,1800,0930,1600,0930,,,,,35.869936111111109,128.599752777777780
서울특별시 강남구 압구정로 152,C,0,,드림피부과의원,02-546-1613,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.52566536783004,127.02615623894643
"서울특별시 강남구 강남대로 626, 6층 (신사동)",C,0,뮤직메트로빌딩 6층,디라운지피부과의원,02-515-6171,,2100,1000,1900,1000,2100,1000,1900,1000,2100,1000,1600,1000,,,,,37.51760446167778,127.01949336139647
대구광역시 북구 동북로 170 (산격동),C,0,,강피부과의원,053-959-2100,,1820,0930,1820,0930,1820,0930,1820,0930,1820,0930,1300,0930,,,,,35.89896542745651,128.61107097694307
"서울특별시 강남구 강남대로 370, 5층 (역삼동)",C,0,강남역 4번 출구,강남우태하피부과의원,02-567-1675,,1900,1100,2000,1100,1900,1500,1900,1100,2000,1100,1600,1100,,,,,37.49586145602695,127.02922074519605
"경기도 안산시 단원구 선부광장1로 72, 309호 (선부동, 훼미리프라자)",C,0,,이석우피부과의원,031-405-0803,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.3357528276198,126.81227009565907
"서울특별시 강남구 남부순환로 2732, 3층 (도곡동, 다나빌딩)",C,0,매봉역 4번 출구,박성주조에피부과의원,02-2058-0730,,2100,1000,1900,1000,,,2100,1000,1900,1000,1500,1000,,,,,37.4857904952,127.0448654602
서울특별시 강남구 논현로 841 2층,C,0,압구정역 4번 출구,꾸미지아피부과의원,02-533-8586,,1900,1000,1900,1000,1900,1000,1900,1000,2100,1000,1400,1000,,,,,37.50540724725053,127.02670601671939
부산광역시 중구 구덕로 40 (남포동2가),C,0,버스정류장: 남포동 문우당서점 건너편 남포문고 4층 ,남포고운피부과의원,051-231-4001,,1900,0930,1900,0930,1900,0930,1900,0930,2000,0930,1500,0930,,,,,35.09850829278905,129.03158517636956
"서울특별시 강남구 논현로175길 38 (신사동, 5층,6층)",C,0,,힐스피부과의원,02-512-9408,,2000,1000,2000,1000,2000,1000,,,2000,1000,1700,1000,,,,,37.525191804478574,127.02555327064084
"인천광역시 서구 서곶로 281, 3층 (심곡동)",C,0,,이너스피부과의원,032-262-1777,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.542626940511276,126.67636649518306
"서울특별시 마포구 신촌로 170, 201~203호 (대흥동, 이대역푸르지오시티)",C,0,이대역 6번출구 3층 ,이지함피부과의원,02-706-7600,,1930,1030,1930,1030,1930,1030,1930,1030,1930,1030,1600,1000,,,,,37.556356211612346,126.94412437788071
대전광역시 중구 계백로 1592 (유천동),C,0,유천동사거리 국민은행 맞은편,성범진피부과의원,042-581-2375,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,,,36.31802011164132,127.39717369062214
서울특별시 강남구 강남대로 242  (도곡동),C,0,,마이디피부과의원,02-576-5033,,2100,1000,2000,1000,2000,1000,,,2100,1000,1600,1000,,,,,37.4853724258,127.0340830875
"서울특별시 동대문구 고산자로 399, 2층 201, 202, 203호 (용두동, 동양프라자)",C,0,"용두역 2번출구 앞,  201호",우리들의피부과의원,02-957-7702,,1830,0900,1830,0900,2030,0900,,,2030,0900,1430,0900,,,,,37.57519889070911,127.03768296022423
"서울특별시 강남구 언주로 702, 3층 (논현동, 라이브플렉스타워)",C,0,,스테이영피부과의원,02-514-7574,,1900,1000,2030,1000,1900,1000,1900,1000,2030,1000,1600,1000,,,,,37.5158187294,127.0357438615
"서울특별시 강남구 도산대로 455, 3층 (청담동,CW빌딩)",C,0,,로즈피부과의원,02-542-9900,,1830,1030,2030,1030,,,1830,1030,1830,1030,1530,1030,,,,,37.524468270686874,127.04636378205616
"서울특별시 중구 을지로 100, 4층 (을지로2가, 파인에비뉴)",C,0,을지로3가역 12번 출구,헤브론피부과의원,02-6952-0715,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1430,0930,,,,,37.5657894521,126.9887580682
"서울특별시 강남구 삼성로 155, 308호 (대치동,대치퍼스트)",C,0,대치역 7번 출구 우리은행 건물 3층,맑은미피부과의원,02-564-7072,,1900,1000,2030,1000,1900,1000,1900,1000,2030,1000,1600,1000,,,,,37.493830555555554,127.062738888888887
"부산광역시 부산진구 가야대로 769, 6층 (부전동, ABC메디컬센터)",C,0,"1,2호선 서면역 9번출구",리뉴미피부과의원,051-804-7553,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1600,0930,,,,,35.15799531477416,129.0557777558539
서울특별시 강동구 천호대로 1015 (천호동),C,0,성보빌딩 3층,후즈후피부과의원,02-487-7542,,2000,1000,1900,1000,1900,1000,1900,1000,2000,1000,1600,1000,,,,,37.538502758482295,127.12510969817565
"대전광역시 중구 계백로 1709, 303,304호 (오류동)",C,0,세이백화점 맞은 편 다이소 옆 건물 3층,지앤미피부과의원,042-226-9700,,2030,0930,1900,0930,1900,0930,1900,0930,2030,0930,1400,0930,,,,,36.32126631423016,127.40759082072142
서울특별시 강남구 선릉로 517,C,0,"선릉역 7번 출구 도보 1분,비젼빌딩 4층",예지인피부과의원,02-501-6885,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1700,0930,,,,,37.50571787483466,127.04816294690227
부산광역시 부산진구 동평로 94,C,0,버스정류장:부산당감동우체국,미래피부과의원,051-892-6278,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,35.16537802454748,129.0397647308633
"서울특별시 중구 명동8가길 27, 5층 1호 (충무로2가, 선샤인빌딩)",C,0,명동역 9번출구/,엠제이(MJ)올피부과의원,02-777-8275,,2000,1000,2000,1000,2000,1000,,,2000,1000,1600,0930,,,,,37.562001434040376,126.98656288194871
"서울특별시 강남구 도산대로 109, 동원빌딩 3,4층 (신사동)",C,0,,클라앤비피부과의원,02-543-5110,,2100,1030,2100,1030,2100,1030,2100,1030,2100,1030,1700,1030,,,,,37.5168675228,127.0205009753
"경기도 군포시 고산로 702, 3층 (산본동, 태림빌딩)",C,0,,김상용피부과의원,031-393-9277,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.37208947228262,126.93610037501142
"경기도 평택시 평택2로 6, 3층 (평택동, 산천빌딩)",C,0,,평택이지함피부과의원,031-658-4800,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1600,0930,,,,,36.99214852082805,127.08754355308308
