주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"서울특별시 강남구 테헤란로 534, B1층 (대치동, 글라스타워)",N,0,글라스타워 B1,코웰치과의원,02-552-2866,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,,,,,,,37.50794082922425,127.06217101334141
부산광역시 연제구 거제천로 89  (거제동),N,0,"1호선 시청역 5,7번 출구",현대치과의원,051-861-2828,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,35.18227709278081,129.0730600838261
"울산광역시 북구 매곡1로 46, 203호 (매곡동, 대우프라자)",N,0,매곡동 매곡초등학교 건너편.,해마루치과의원,052-295-7528,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.64472970897043,129.35119487498184
"경상남도 진주시 진양호로 270, 2층 (신안동)",N,0,,소중한이치과의원,055-747-7575,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.17764931508796,128.06380559706756
"경기도 수원시 권선구 권중로 99, 205호 (권선동, 벽산한성아상가)",N,0,,예인치과의원,031-224-2249,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1300,1000,,,,,37.24995181935473,127.02902407120545
"경기도 용인시 수지구 신봉2로 3, 401호 (신봉동, 홍천말프라자)",N,0,,미소가담긴치과의원,031-263-0404,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.32332692262649,127.07730724943428
"서울특별시 동대문구 홍릉로 7, 2층 (청량리동)",N,0,청량리역 2번 출구,튼튼플란트치과의원,02-959-2200,,1830,0930,1830,0930,2100,0930,1830,0930,1830,0930,1600,0930,,,,,37.5809686922,127.0447051452
"경상남도 사천시 벌리로 5, 3층 (벌리동, 삼천포농협북부지소)",N,0,,강남부부치과의원,055-834-2875,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.93886555961417,128.0803795638252
경상남도 하동군 금남면 섬진강대로 973-21,N,0,,전도치과의원,055-884-7525,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,34.9964130165,127.8095454941
경기도 수원시 권선구 덕영대로1201번길 8 (권선동),N,0,,꿈을심는치과의원,031-222-7528,,1830,0930,1830,0930,1830,0930,2100,1400,1830,0930,1400,0930,,,,,37.249580303621386,127.02258545769841
부산광역시 부산진구 중앙대로 633 (범천동),N,0,범내골 삼성생명 빌딩 옆,박진우치과의원,051-645-5665,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.149264926839834,129.05895497961885
"경기도 안산시 단원구 화정로 6, 204호 (선부동, 삼희프라자)",N,0,,기치과의원,031-410-2388,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1430,1000,,,,,37.33232029182607,126.813400012638
경상북도 포항시 북구 양덕로 43,N,0,,양덕드림연합치과의원,054-248-2288,,1830,1000,1830,1000,2100,1400,1830,1000,1830,1000,1400,0900,,,,,36.08285443894698,129.40172981663318
"부산광역시 금정구 청룡예전로 2, 4층 (청룡동, 경신빌딩)",N,0,1호선 범어사역 7번출구,바른정치과의원,051-710-0010,,1900,0930,1900,0930,2100,1400,1900,0930,1900,0930,1400,0930,,,,,35.27394472126738,129.0923736908946
"부산광역시 부산진구 시민공원로19번길 7, 6~7층 (부암동)",N,0,버스정류장: 부산진구청,이티치과의원,051-715-2804,,1830,0930,2030,0930,1830,0930,2030,0930,1830,0930,1530,0930,,,,,35.163474352499996,129.05174124080133
대구광역시 북구 학정로 427,N,0,,연세드림치과의원,053-326-7522,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,35.94276629800111,128.56316025230004
"대구광역시 달서구 상인로 14, 202호 (상인동)",N,0,,상인치과의원,053-638-2744,,1900,1000,2030,1000,1900,1000,1900,1000,2030,1000,1530,1000,,,,,35.809149340773544,128.55117206957874
"제주특별자치도 제주시 1100로 3351, 3층 (노형동)",N,0,,장은식치과의원,064-744-2275,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,33.48509190478316,126.47933239968583
"경기도 용인시 수지구 성복2로 49, 3층 (성복동)",N,0,,참좋은치과의원,031-261-2804,,2030,0930,1830,0930,1830,0930,2030,0930,1830,0930,1400,0930,,,,,37.3136410209,127.0797249774
"경상북도 문경시 중앙로 115, 2층 (점촌동,동명빌딩)",N,0,,미치과의원,054-554-2040,,1800,0900,1800,0900,1800,0900,1800,1400,1800,0900,1300,0900,,,,,36.595538871349795,128.19930900835737
경기도 군포시 번영로 502,N,0,,고운이치과의원,031-391-7575,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1500,1000,,,,,37.35771860397625,126.9335979953764
광주광역시 서구 운천로 231 (치평동),M,0,상무병원 옆,미르치과병원,062-600-2800,,2030,0900,2030,0900,2030,0900,2030,0900,2030,0900,1600,0830,,,,,35.1531856284074,126.85445098273311
경상남도 진주시 평거로5번길 16,N,0,"평거동 GS슈퍼 인근
좋은메티컬빌딩",제일부부치과의원,055-747-2375,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1300,1000,,,,,35.17269252747182,128.06150119236474
"서울특별시 금천구 독산로 285, (독산동)",N,0,,이사랑치과의원,02-839-4620,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.47228365624761,126.9029507144152
제주특별자치도 제주시 한림읍 한림로 664,N,0,제주은행 서측 위치,한림치과,064-796-1363,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,,,33.41435314162992,126.2640654639678
제주특별자치도 제주시 서광로 215 (삼도일동),N,0,서사라 사거리 북측,이지민치과의원,064-702-2230,,1800,0900,1800,0900,1230,0900,1800,0900,1800,0900,1230,0900,,,,,33.5001164509806,126.51952021462535
전라남도 화순군 화순읍 광덕로 155,N,0,부영2차상가 2층,민치과의원,061-374-7994,,1800,0900,1800,0900,1600,0900,1800,0900,1800,0900,1600,0900,,,,,35.05897622200652,126.992236589615
"경상남도 진주시 진양호로 373, 2층 (신안동)",N,0,진주복음병원 맞은편,복음치과의원,055-744-2875,,1800,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,35.185905555555557,128.068977777777775
"전라남도 순천시 순광로 14, 4층 (조례동)",N,0,조례동 그린내과 4층,아이비치과의원,061-755-2228,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,34.95458911934353,127.52298135563377
"부산광역시 연제구 중앙대로 1113, 6,7층 (연산동)",N,0,"1, 3호선 연산역 7번 출구/진보빌딩 6층",세종치과의원,1544-5155,,1900,0930,1900,0930,2100,0930,1900,0930,1900,0930,1300,0930,,,,,35.1869695681143,129.08108707008185
대구광역시 중구 달구벌대로 2162,N,0,,하얀림치과의원,053-253-2804,,1900,1000,2000,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,35.863536164770956,128.5997708467836
경상북도 구미시 선산읍 남문로4길 19,N,0,,봄날에치과의원,054-481-2879,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.2410737245,128.3037191947
"경상남도 진주시 진주대로 1074, 3층 (대안동)",N,0,신찬은행 근처,튼튼치과의원,055-744-7442,,1800,0930,1930,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.1947147220619,128.08351050242624
"광주광역시 서구 상무중앙로 75, 메디피아 3층 301호 (치평동)",M,0,,서울에스치과병원,062-710-1000,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,35.1536381978,126.8479014613
경상북도 포항시 남구 지곡로278번길 2,N,0,,최치과의원,054-221-4922,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,36.02979380084754,129.32289049693378
"서울특별시 강남구 선릉로 515, (역삼동)",N,0,선릉역 7번 출구,황우치과의원,02-563-2849,,1700,0930,1700,0930,1700,0930,1700,0930,1700,0930,1100,0900,,,,,37.5054455304,127.0482339632
"경기도 구리시 건원대로76번길 34, 302호 (인창동, 삼보상가)",N,0,,한치과의원,031-565-2828,,1830,0930,1830,0930,1830,0930,1830,1430,1830,0930,1300,0900,,,,,37.6074070639,127.1412071351
"부산광역시 금정구 중앙대로 1939, 5층 (구서동)",N,0,1호선 두실역 7번출구,두실부부치과의원,051-512-2804,,1800,0930,1800,0930,1800,0930,1800,1430,1800,0930,1300,0930,,,,,35.2574707152878,129.09098880810086
서울특별시 강동구 올림픽로 664 (천호동),M,0,천호역 3번출구,아이엠치과병원,02-2248-7528,,2100,0930,2100,0930,2100,0930,2100,0930,2100,0930,1800,0930,,,,,37.54060360761026,127.12453827213895
"충청북도 청주시 청원구 내수읍 마산3길 48, 2층",N,0,내수읍사무소 부근,한양플란트치과의원,043-214-2214,,1830,0930,1830,0930,1830,0930,2000,0930,1830,0930,1400,0930,,,,,36.7236260202,127.5362711408
"인천광역시 동구 송현로 38, 201호 (송현동, 송현프라자)",N,0,,솔빛치과의원,032-777-7528,,1800,0930,1800,0930,1800,0930,,,1800,0930,1300,0930,,,,,37.47911930919678,126.63620665894571
"서울특별시 종로구 새문안로 91, 고려빌딩 5층 504호 (신문로1가)",N,0,광화문역 6번출구,연세하이플란트치과의원,02-734-2882,,1800,1000,1800,1000,1800,1000,2100,1000,1800,1000,1300,1000,,,,,37.5699428234,126.9754320948
경상남도 사천시 사천읍 진삼로 1403 2층 ,N,0,,사천미소치과의원,055-854-2880,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1230,0930,,,,,35.0769044151,128.0845512462
"경상남도 거제시 서문로 64, 2층 (고현동, 청암빌딩)",N,0,"현대자동차 맞은 편, 아리따움 건물 2층",뉴욕치과의원,055-633-6528,,2100,0930,1900,0930,2100,0930,1900,0930,2100,0930,1500,0930,,,,,34.88939899949995,128.62285236027395
"서울특별시 강남구 도곡로 408, 402호 (대치동,디마크빌딩)",N,0,한티역 4번 출구 이마크빌딩 4층,서울주치과의원,02-554-2882,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,0930,,,,,37.49662341893901,127.05523500533056
"서울특별시 금천구 가산디지털1로 151, 이노플렉스1차 301호 (가산동)",N,0,,김앤권치과의원,02-830-2900,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,1600,1200,,,37.47884480250217,126.88114324263015
서울특별시 강남구 선릉로 38 (개포동),N,0,개포1동우체국 옆,이원상치과의원,02-573-6988,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.4831562373,127.0603943857
"경기도 남양주시 진접읍 해밀예당3로 61, 302호 (중앙프라자)",N,0,,이사랑부부치과의원,031-529-0275,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.71511036601605,127.19786982869135
부산광역시 서구 충무대로 169 (남부민동),N,0,송도아랫길 해수욕장방향 공동 어시장 부근,정혜진치과의원,051-254-8126,,1800,0930,,,,,,,,,1300,0930,,,,,35.08565919209838,129.02436364838337
"서울특별시 강남구 봉은사로114길 32 (삼성동, 우남빌딩 3층)",N,0,,하나로치과의원,02-563-5435,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.512943044170186,127.06535084445106
"경상북도 포항시 북구 불종로 47-1, (상원동)",N,0,,연세치과의원,054-244-1221,,1900,0940,1900,0940,1900,0940,1900,0940,1900,0940,1400,0940,,,,,36.038591666666669,129.364805555555563
"경기도 구리시 안골로63번길 28, 3층 (수택동)",N,0,,밝은내일치과의원,031-513-2828,,1900,1000,2100,1000,1900,1000,2100,1000,1900,1000,1400,1000,,,,,37.598537447904064,127.13839564475987
"인천광역시 서구 검단로609번길 15, (마전동)",N,0,시티은행 맞은편(검단2지구46블럭3-2롯트),노블치과의원,032-569-2804,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.59562024371349,126.67006442071442
서울특별시 동대문구 천호대로 2 (신설동),M,0,"신설동역 6번,10번 출구",시카고치과병원,02-2232-7875,,2000,0930,1800,0930,2000,0930,1800,0930,1800,0930,1400,1000,,,,,37.57504625834022,127.02359150767028
"대구광역시 달서구 달구벌대로 1530, 301동 309호 (감삼동)",N,0,,권앤김플란트치과의원,053-567-2275,,1900,0930,2030,0930,1900,0930,1900,0930,1900,0930,1330,0930,,,,,35.84941628786815,128.5342758992508
경상남도 통영시 무전7길 192,N,0,,새통영서울본치과의원,055-645-7528,,1800,0930,2000,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,34.86532525389877,128.42062574290784
"부산광역시 금정구 서동로 156, 2-3층 (서동)",N,0,버스정류장: 세웅병원,시온치과의원,051-532-7528,,2000,0930,2000,0930,2000,0930,2000,0930,1900,0930,1330,0930,,,,,35.2146976222393,129.10352323499404
"서울특별시 강남구 테헤란로 152 (역삼동, 38,39층)",N,0,역삼역 2번 출구 강남파이낸스센터,서울대학교병원 강남치과의원,02-2112-5528,,1600,0700,1600,0700,1600,0700,1600,0700,1600,0700,1130,0700,,,,,37.50002568178363,127.03650986522962
부산광역시 사하구 낙동대로 218 (괴정동),N,0,괴정사거리 부산은행4층,괴정제일치과의원,051-207-2250,,1800,1000,1800,1400,1800,1000,1800,1400,1800,1000,1230,1000,,,,,35.100349999999999,128.992899999999992
"대구광역시 달서구 도원로 23, 2층 (도원동)",N,0,,메디안연합치과의원,053-638-2662,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.807638888888889,128.536038888888896
경상남도 산청군 산청읍 웅석봉로 17,N,0,,산청치과의원,055-973-5049,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,35.415398579,127.8761186387
서울특별시 강남구 선릉로 807,N,0,압구정로데오역 6번 출구,유수장치과의원,02-514-7635,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.524497862292655,127.03913363249416
"부산광역시 금정구 금강로 442, 2층 (구서동, 보배빌딩)",N,0,1호선 구서역 1번 출구,박지태치과의원,051-518-6336,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1200,0930,,,,,35.24691666666666,129.08872777777933
충청북도 제천시 의림대로 136 (중앙로2가),N,0,,서울미래치과의원,043-648-0580,,1800,1000,1800,1000,2000,1000,1800,1000,2000,1000,1300,1000,,,,,37.13965230416069,128.21169477134506
"서울특별시 강남구 테헤란로 421, 7층 (삼성동,암천빌딩)",N,0,,뉴욕씨엔디치과의원,02-567-2885,,1800,1000,1800,1000,1800,1430,1800,1000,1800,1000,1300,1000,,,,,37.51039162273142,127.05340831944933
"대구광역시 달서구 상화북로 185, 301호 (상인동)",N,0,,지엔케이치과의원,053-636-6797,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1500,1000,,,,,35.813313356380974,128.5457007701469
"전라북도 군산시 문화로 86 (수송동, 삼성로얄빌딩)",N,0,시민문화회관 옆,세종 치과의원,063-466-7582,,1830,0900,2000,0900,1830,0900,2000,0900,1830,0900,1600,0900,,,1830,0900,35.96946787418178,126.71499318926433
"대구광역시 북구 동북로 345  (복현동, 복현푸르지오)",N,0,,복현순치과의원,053-939-2080,,1900,0930,2000,0930,1900,0930,2000,1400,1900,0930,1400,0930,,,,,35.89109177938025,128.62591058701605
"경기도 안산시 상록구 샘골로 152 (본오동, 2층)",N,0,,이-믿음치과의원,031-439-2877,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.297428053060216,126.86338504096432
전라북도 정읍시 중앙로 106 (연지동),N,0,전북은행 앞,최치과의원,063-532-2897,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,35.56794373655067,126.85074840606097
"서울특별시 종로구 종로 344, 306호 (숭인동, 대우디오빌)",N,0,"동묘역 3,4번 출구",더가인치과의원,02-2233-2828,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.57276666666667,127.01596666666667
부산광역시 중구 중앙대로 80 (중앙동4가),N,0,1호선 중앙역 8번출구,노블리안치과의원,051-463-2875,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1130,1000,,,,,35.1038537372538,129.03590229307295
경상남도 사천시 사천읍 평화2길 47-1,N,0,사천시장 근처,김준오치과의원,055-852-8233,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,35.082712091006094,128.08851057486103
서울특별시 강남구 삼성로 155,N,0,,엔와이컬럼비아치과의원,02-557-2823,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.49368849356715,127.06234916434352
"경상남도 사천시 주공로 41, 2층 205호 (벌리동, 롯데슈퍼)",N,0,에이스마트 부근,수치과의원,055-832-8275,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,34.94212231002357,128.08631558997757
"서울특별시 강동구 양재대로 1627, 2층 (명일동)",N,0,명일역 1번 출구,명일제일치과의원,02-3428-2828,,1900,1000,1900,1000,2100,1000,1900,1000,1900,1000,1400,1000,,,,,37.5509189193,127.1437531169
"경기도 구리시 체육관로 26, 2층 (수택동)",N,0,,나인치과의원,031-553-2900,,2030,0930,1830,0930,1830,0930,,,1830,0930,1400,0930,,,,,37.586810346093294,127.13822447848385
인천광역시 강화군 강화읍 강화대로404번길 5,N,0,강화군청근처,강화치과의원,032-934-2804,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.74667058996576,126.48666468452564
"경기도 의정부시 시민로 80, 1305호 (의정부동, 센트럴파크)",N,0,,티엠디(TMD)치과의원,031-841-2875,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.7379778018936,127.04370221250491
"인천광역시 강화군 강화읍 중앙로 43, 2층 204호",N,0,강화시외버스터미널 건물 2층.,서울치과의원,032-933-2886,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.74004416530539,126.4906542632855
"경상남도 진주시 진주대로 1167-1, (봉곡동)",N,0,봉곡성당 근처,심치과의원,055-743-2878,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1200,0930,,,,,35.19514737071736,128.07541756591593
"서울특별시 마포구 월드컵북로 233, 제1상가동 224호 (성산동, 성산시영아파트)",N,0,성산선경아파트20동 맞은편,예치과의원,02-306-3645,,1700,0930,1700,0930,1700,0930,1700,0930,1700,0930,1200,0930,,,,,37.56972507773318,126.90313788926814
"서울특별시 강남구 봉은사로2길 31, 2층 (역삼동)",N,0,신논현역 5번 출구,원데이치과의원,02-508-2875,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1700,1000,,,,,37.502608822,127.0265453192
"서울특별시 마포구 독막로18길 5, 203~205호 (상수동, 두산위브아아파트상가)",N,0,,아프지않은행복치과의원,02-3143-2775,,,,1930,1000,1730,1000,1400,1000,1830,1000,1230,0930,,,,,37.54754046094771,126.92434616120609
광주광역시 서구 하남대로 662,N,0,메디플러스 401호,동림우리치과의원,062-515-1875,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,35.1716440920774,126.8650162989136
"충청북도 진천군 덕산면 공원로 4, JH빌딩 301·302호",N,0,,한앤손부부치과의원,043-534-3434,,1830,0930,2030,0930,1830,0930,2030,0930,1830,0930,1300,0900,,,,,36.90333912268915,127.53355425464308
서울특별시 강남구 삼성로 766,N,0,유림빌딩 2층,청담이사랑치과의원,02-517-8275,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,37.52323322442176,127.04822362317636
"서울특별시 강남구 논현로 327, 3층 (역삼동, 명호빌딩)",N,0,구역삼세무서교차로 또는 도곡1동주민센터 교차로 중간지점,행복드림치과의원,02-553-2879,,1900,1000,1900,1000,2100,1000,1900,1000,1900,1000,1400,1000,,,,,37.494460068375865,127.03960558231776
서울특별시 종로구 자하문로2길 4,N,0,경복궁역 3번출구 바로앞,서울리더스치과의원,02-732-2275,,1830,0930,1830,0930,1830,0930,1830,1400,1830,0930,1300,0930,,,,,37.576440699975755,126.97282207944372
"서울특별시 마포구 월드컵북로 236, 4층 (중동)",N,0,성산119안전센터 인근,양병근치과의원,02-309-7751,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.57029871699999,126.903430388
경기도 수원시 권선구 권광로 149,N,0,,본치과의원,031-225-5075,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1730,0930,,,,,37.261079288804055,127.03118774659211
"서울특별시 강북구 도봉로 296, 5층 (번동, 양덕빌딩)",N,0,양덕빌딩 5층,강북경희치과의원,02-902-2828,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.634904429132796,127.02360590819124
"충청북도 제천시 용두천로 117, 5층 502호 (중앙로1가)",N,0,메디컬센터5층,베스트치과의원,043-724-2228,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.13799797529837,128.2131133987416
충청북도 제천시 장락로 146 (장락동),N,0,주성마트 12:30~14:00,서울준치과의원,043-642-2275,,2000,0830,2000,0830,1800,0830,2000,1400,1800,0830,1330,0830,,,,,37.1547092852,128.2264695856
경상남도 하동군 하동읍 중앙로 15,N,0,시외버스터미널 부근,하동중앙치과의원,055-883-9800,,1600,0830,1600,0830,1600,0830,1600,0830,1200,0830,1200,0830,,,,,35.0701712419295,127.75082560007107
서울특별시 마포구 신촌로 70 3층,N,0,"신촌역 8번출구, 신촌농협하나로마트 옆건물",미소가온치과,02-362-1254,,2100,1000,1900,1000,1900,1000,,,2100,1000,1600,1000,,,,,37.55597575732832,126.93373879777033
경기도 평택시 평택2로 24 (평택동),N,0,,아이엠치과의원,031-656-2882,,2100,0930,2100,0930,2100,0930,2100,0930,2100,0930,1600,0930,,,,,36.993249549192015,127.0891914842677
"인천광역시 서구 가정로 363, 2층 (신현동, 그린빌딩)",N,0,"서경백화점 맞은편, 천사약국건물 2층.",플러스치과의원,032-584-2875,,1900,0930,1900,0930,1900,0930,2100,0930,1900,0930,1600,0930,,,,,37.51742861996232,126.67273011855133
"경기도 군포시 군포로 494, 3층 (당동)",N,0,,서울치과의원,031-457-2875,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1300,1000,,,,,37.350460364025494,126.94486776221757
"제주특별자치도 서귀포시 대청로 41, 403호 (강정동)",N,0,,서울미치과의원,064-739-2879,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,33.2527347789,126.5042448941
광주광역시 서구 경열로 48 (농성동),N,0,서광주한전 건너편 2층,임동진치과의원,062-363-2828,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.150469444444447,126.891297222222221
"경기도 남양주시 오남읍 진건오남로 511, 2층 206호",N,0,,유펜치과의원,031-528-2803,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.67980521897589,127.20934862964504
경기도 수원시 팔달구 덕영대로 923-10 (매산로1가),N,0,,유치과의원,031-256-9339,,1830,0930,2000,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,37.2659452751,127.0016910801
부산광역시 부산진구 새싹로 12 (부전동),N,0,버스정류장: 부전1동 우체국 ,김성곤치과의원,051-803-4769,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.159122222222223,129.058199999999999
서울특별시 강남구 강남대로 240,N,0,"양재역 3,4번 출구",문제원치과의원,02-578-2875,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1500,1000,,,,,37.4851560815,127.034435759
서울특별시 강남구 논현로 841,N,0,,비너스치과의원,02-3445-9716,,1830,1000,1830,1000,2100,1000,1830,1000,1830,1000,1400,1000,,,,,37.5240632171,127.0279059051
"인천광역시 서구 가정로394번길 1, 3층 302호 (가정동, 백천빌딩)",N,0,"신현시장 근처, 국민은행 3층",올바른치과의원,032-575-2879,,1830,0930,2030,0930,1830,0930,1830,0930,2030,0930,1300,0930,,,,,37.52011188143834,126.67340953894027
"전라남도 순천시 조례못등길 19, 2층 (조례동)",N,0,조례동 한국통신 사거리,곽재우치과의원,061-722-7560,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1230,0930,,,,,34.95384497856255,127.52706023990734
"부산광역시 기장군 기장읍 차성로288번길 30, 2, 3층 (뉴욕치과의원)",N,0,버스정류장:동해남부선 기장역,뉴욕치과의원,051-723-7285,,1800,0930,1800,0930,2000,0930,2000,0930,1800,0930,1300,0930,,,,,35.242866547177805,129.21524003196913
울산광역시 북구 염포로 673,N,0,,행복한치과의원,052-287-5228,,2000,0930,1900,0930,1900,0930,2000,0930,1900,0930,,,,,,,35.53255909639953,129.39141966575949
"서울특별시 강남구 영동대로 708 , 3층 (청담동)",N,0,,김우영치과의원,02-543-2752,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0900,,,,,37.521057761440794,127.05713535226205
"서울특별시 중구 다산로11길 3 (신당동, 약수JK빌딩)",N,0,약수역 9번출구 국민은행 약수JK빌딩 3층,약수샘치과의원,02-2254-2228,,1900,1000,2100,1000,1900,1000,2100,1000,1900,1000,1400,1000,,,,,37.55443092225634,127.01003206090718
경기도 수원시 팔달구 정조로 774 ,N,0,,이강욱치과의원,031-256-2805,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,37.27709534783981,127.01701702983487
서울특별시 강남구 선릉로86길 17,N,0,선릉역 1번출구에서 신한은행을 끼고 오른쪽으로 올라오면 스타벅스 오른편에 테헤란약국 9층,자스민치과의원,02-556-2875,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.503539877776575,127.05107489447587
대구광역시 달서구 달구벌대로 1616,N,0,,서광치과의원,053-573-2875,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1300,1000,,,,,35.85225945993337,128.54363744108855
경상남도 거제시 거제중앙로 1913  (고현동),N,0,SC제일은행 맞은편,부부치과의원,055-633-0275,,1900,1000,1900,1000,1900,1000,,,1900,1000,1500,0920,,,,,34.888939303517716,128.62268762831704
"서울특별시 마포구 마포대로 68, 406-1호 (도화동, 마포아크로타워)",N,0,마포가든호텔근처,로스윌최병택치과의원,02-784-2809,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1600,1000,,,,,37.541333539222876,126.94897423540985
광주광역시 서구 경열로 143 (양동),N,0,양동시장 버스정류장 인근,임영석치과의원,062-368-2828,,1800,0915,1800,0915,1800,0915,1800,0915,1800,0915,1200,0915,,,,,35.15414525593847,126.90075499219273
"경기도 양평군 양평읍 시민로 12, 1층",N,0,김란산부인과 1층,양평하나로치과의원,031-771-2887,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.4894220756287,127.49348132921942
충청북도 청주시 서원구 사직대로 117,N,0,,서경덕치과의원,043-263-7767,,1800,1000,1800,1000,1800,1000,1200,1000,1800,1000,1200,1000,,,,,36.63521048658918,127.4606340244664
전라남도 여수시 소라면 죽림로 3,N,0,,죽림치과의원,061-691-0202,,2000,0930,1830,0930,1830,0930,2000,0930,1830,0930,1400,0930,,,,,34.761251048174145,127.63957567048423
"대구광역시 달서구 월배로 219, 5층 (상인동)",N,0,,일곱가지약속치과의원,053-639-2828,,2100,0900,2100,0900,,,2100,0900,1800,0900,1400,0900,,,,,35.81910480862323,128.53708099045872
"서울특별시 강남구 강남대로 372, 8층 (역삼동, FINE TOWER)",N,0,강남역 4번 출구 뒷편,미켈란치과의원,02-1566-7450,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0900,,,,,37.4960344861,127.0290715422
