주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"경상북도 포항시 북구 천마로 60, 6층 (양덕동, 서경빌딩)",C,0,,수성S여성의원,054-253-7300,,1830,0930,1830,0930,1900,0930,1830,1400,1830,0930,1400,0930,,,,,36.082000348378344,129.39724131143347
전라남도 여수시 문수로 114 (여서동),C,0,,편안마취통증의학과의원,061-641-7575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0830,,,,,34.75492408624414,127.70722764266648
대전광역시 유성구 계룡로141번길 30-12 (봉명동),C,0,,비엠엘의원,042-719-8888,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1700,0900,,,,,36.353512954833356,127.34711258932106
제주특별자치도 제주시 한림읍 금능남로 127 (라온프라이빗타운),C,0,,썬플라워의원,064-798-9900,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,,,,,,,33.3785801719794,126.24107387544299
"서울특별시 강남구 선릉로86길 31, 2층 201호 (대치동, 롯데골드로즈2)",C,0,,클렌시아의원,02-535-3375,,2000,1000,2100,1000,2000,1000,2100,1000,2000,1000,1700,1000,,,,,37.5041644865,127.0520422087
서울특별시 강동구 양재대로 1596 (명일동),B,0,5호선 굽은다리역 3번출구 직진 3분,러스크강동병원,02-3426-0100,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.54812742898381,127.14373163031063
"서울특별시 강남구 삼성로 726, 경원빌딩 5층 (청담동)",C,0,4층,청담메자닌의원,02-547-9711,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5205457750569,127.04964185263619
서울특별시 중구 다산로40길 56 2층(신당동),C,0,,참사랑의원,02-2233-7748,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.56318636939371,127.01907394704072
대전광역시 유성구 노은로 174 (지족동),C,0,노은역 3번 출구 100m 국민은행 4층,눈부신의원,042-476-8500,,1930,1000,1930,1000,,,1930,1000,1930,1000,1500,0900,,,,,36.37519218833393,127.31842271985258
경상남도 진주시 진양호로 336-1 (신안동),C,0,,진주마취통증의학과의원,055-743-7588,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,35.1826844384668,128.0676476887854
광주광역시 서구 상무대로 901 (쌍촌동) ,I,0,,말할수있어요언어치료센터,062-430-0011,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.15047711646642,126.86015827470021
"경상북도 울진군 후포면 울진대게로 24-6,",C,0,후포농협 옆,서울의원,054-788-7585,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.6771701287,129.442909325
"서울특별시 강남구 논현로 831 6층 (신사동, 동아빌딩)",C,0,압구정역 4번출구에서 강남을지병원 교차로 방향,앤플러스의원,02-511-6300,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5225819808,127.0278555789
"경기도 안산시 단원구 인현중앙길 25, 204-1,2호 (고잔동, 삼두상가)",C,0,,고려가정의원,031-484-6047,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.32421863880737,126.82093786199237
전라남도 순천시 연향번영4길 31 (연향동) ,I,0,세무소 근처,신나는인덕당한약국,061-743-8810,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,,,34.946943618427454,127.51772416882838
부산광역시 연제구 월드컵대로 125  (연산동),C,0,"1,2호선 연산역 4번 출구/더웰타워 3층 ",다모의원,051-851-6575,,1800,0930,1800,0930,1400,0930,1800,0930,1800,0930,1400,0930,,,,,35.185360193298536,129.0818389913562
"서울특별시 강남구 강남대로 432, 8층 801호 (역삼동, 점프밀라노)",C,0,르네상스호텔사거리 상록회관,리디아여성의원,02-3482-2300,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.50123567,127.0266307826
"서울특별시 강남구 강남대로 514, 3층 (논현동, 두보빌딩)",C,0,,올리나의원,02-543-9400,,2000,1100,2000,1100,2000,1100,2100,1100,2000,1100,1700,1000,,,,,37.5081633231,127.0231994688
"인천광역시 동구 송화로44번길 13-1 (송현동, 금학빌딩)",C,0,송현초등학교 옆,행복세란의원,032-777-7233,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0900,37.4803442083074,126.63372245876671
"충청북도 청주시 청원구 율봉로 97, (율량동)",C,0,,베데스다의원,043-212-9657,,1900,0900,1900,0900,1900,0900,1900,0900,2100,0900,1600,0900,,,,,36.66692968081029,127.48005166494194
"부산광역시 부산진구 서면로 47, 6층 (부전동)",C,0,"1,2호선 서면역 7번출구/인창빌딩 6층",톡스앤필의원,051-818-4842,,1900,1030,1900,1030,1900,1030,1900,1030,2100,1030,1700,1030,,,,,35.15493373161064,129.05754849908516
서울특별시 마포구 양화로 178,C,0,홍대입구역8번출구 롯데시네마옆/목화빌딩11층,연세위더스여성의원,02-323-1194,,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,1700,1100,1400,1100,1400,1100,37.55750598072319,126.92521412767331
전라북도 고창군 흥덕면 문화1길 5,C,0,흥덕터미널 옆,서울가정의원,063-564-6269,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.519010393279586,126.69970619322268
경상남도 거제시 거제대로 3762 (옥포동),B,0,,맑은샘센텀병원,055-688-7500,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.892096803,128.6889120162
전라남도 무안군 현경면 현해로 93 (2층),C,0,하나로 무안농협 현경지소 맞은편,현경주사랑의원,061-454-7577,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1300,0800,,,,,35.021065786053704,126.41099479530853
대전광역시 대덕구 대전로 1424 (읍내동),C,0,대한통운 옆,사)한국한센복지협회대전충남지부부설의원,042-626-2765,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,36.37990099222351,127.42368228184541
"경상남도 진주시 창렬로 163, 2층 (상봉동)",C,0,,상봉제일의원,055-743-0023,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,35.1994285841,128.0748063778
전라남도 무안군 일로읍 일로로 77,C,0,,삼성연합의원,061-285-7533,,1630,0600,1630,0600,1630,0600,1630,0600,1630,0600,1230,0600,,,,,34.849240781490984,126.49517854373565
전라북도 무주군 무주읍 단천로 37 ,C,0,,고려의원,063-322-6077,,1800,0800,1800,0800,1300,0800,1800,0800,1800,0800,1300,0800,,,,,36.00606829759803,127.65628338652935
부산광역시 사하구 낙동대로 225 (괴정동),C,0,1호선 괴정역 8번출구,서울성모의원,051-292-5432,,1830,0900,2000,0900,1830,0900,1830,0900,2000,0900,1400,0900,,,,,35.09937088424656,128.99396036592265
"경기도 안산시 단원구 광덕3로 178, 309호 (고잔동, 화승타운)",C,0,,창조의원,031-402-5308,,1830,0930,1830,0930,2000,0930,,,1830,0930,1400,0900,,,,,37.312061429722455,126.8323568600966
"대전광역시 대덕구 계족로761번길 24 현대아파트 상가 (읍내동, 현대아파트)",C,0,읍내동 현대아파트 상가에 위치.,현대의원,042-633-5878,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,36.37799689552137,127.42516350531378
"서울특별시 강남구 선릉로162길 41, 3층 (청담동)",C,0,,힙스청담의원,02-517-1517,,1900,1400,1900,1000,1900,1000,,,1900,1000,1400,1000,,,,,37.5264045687,127.0438897078
경상남도 통영시 미우지4길 2  (미수동),C,0,경남아파트 부근,우리가정의원,055-642-7654,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.82565850744046,128.4018317258187
경상북도 안동시 광석3길 13 (광석동),C,0,,건일의원,054-856-8275,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1400,0830,,,,,36.56581974805641,128.7228131965017
경기도 수원시 권선구 구운로 32 (구운동),C,0,,세란의원,031-294-7558,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,,,,,37.277118433390044,126.97492055103783
제주특별자치도 제주시 일주동로 366 (삼양이동),C,0,,삼양가정의원,064-755-0841,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1330,0830,,,,,33.52087812485513,126.58409712466656
"경기도 안산시 상록구 용신로 388 (본오동, 유니온프라자 501~505호)",C,0,유니온프라자 5층,(의)열린의료재단안산열린의원,031-415-0072,,1900,0900,1300,0900,1900,0900,1300,0900,1900,0900,1300,0900,,,,,37.301380174224974,126.8651103695434
전라남도 여수시 망마로 21  (학동),C,0,여천소방서 옆,메이유의원,061-686-9500,,1830,0930,1930,0930,1830,0930,1830,0930,1930,0930,1400,0930,,,,,34.76050173274381,127.66553036446965
"충청북도 음성군 감곡면 장감로 137, 2층 (소망빌딩)",C,0,,정다운의원,043-881-7505,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,37.11914407682572,127.6374437329024
서울특별시 강남구 논현로 822 (신사동) 6층,C,0,,루디의원,02-543-0082,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.52177814519946,127.02844804188962
울산광역시 중구 명륜로 75 (우정동),C,0,,김수현의원,052-244-1775,,1900,0900,1900,0900,1900,0900,1900,1400,1900,0900,1300,0900,,,,,35.558250000000001,129.311861111111114
"제주특별자치도 제주시 도령로 64, 3층 (연동)",C,0,,봄길의원,064-712-8448,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1400,0900,,,,,33.48916796718689,126.48533704622822
"대구광역시 북구 대학로 80 (산격동, 복지관 3층)",C,0,,경북대학교부속의원,053-,,1630,0930,1630,0930,1630,0930,1630,0930,1630,0930,,,,,,,35.8890984884,128.6143216922
경상북도 포항시 북구 새천년대로 560 (죽도동),B,0,,의료법인성하의료재단포항인성병원,054-245-7000,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1200,0930,,,,,36.024038389506934,129.35249765699854
대구광역시 북구 팔달로 157,C,0,,효제통마취통증의학과의원,053-358-0290,,1930,0930,1830,0930,1830,0930,1930,0930,1830,0930,1300,0930,,,,,35.88923883756298,128.56731315212903
서울특별시 동대문구 천호대로 20 (신설동),B,0,신설동역 9번 출구,의료법인마리아의료재단마리아병원,02-2234-6555,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1200,0800,,,,,37.57416407443635,127.02541149775634
서울특별시 강동구 천호대로 1133 (길동),B,0,"서울시 강동구 천호대 1133
",남기세병원,1577-2533,,1730,0900,1730,0900,1730,0900,1730,0900,1900,0900,1500,0900,,,,,37.53479405519375,127.13763500076085
"서울특별시 강북구 덕릉로40나길 52 (번동, 금강산의원)",C,0,서울북부고용노동지청 인근,사회복지법인상록재단금강산의원,02-981-7676,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.6345633080577,127.03334899783368
대구광역시 달성군 화원읍 비슬로 2490,C,0,,우리연합의원,053-634-7512,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.7993396523,128.490789386
전라남도 여수시 쌍봉로 24 (학동),C,0,,진남의원,061-683-2529,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.76627453785344,127.65867852807508
"경기도 안산시 단원구 선부광장1로 70, 401호 (선부동, 군자빌딩)",C,0,,선부재활의학과의원,031-403-7588,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.3359433219,126.8119401199
"경기도 안산시 단원구 석수로5길 13, 2층 (선부동)",C,0,,선부고려소아과의원,031-439-4378,,2000,0830,2000,0830,2000,0830,2000,0830,2000,0830,1700,0830,,,1400,0830,37.342980555555556,126.806108333333327
경상남도 통영시 중앙로 295 (북신동),C,0,"삼성생명 김밥나라 2층
",동남의원,055-647-0365,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,1400,0900,1230,0900,34.856508477664924,128.42819371587936
"서울특별시 강남구 선릉로 817, 4층 (신사동, 캠포츠빌딩)",C,0,압구정로데오역 5번 출구,아름라인의원,02-511-2089,,1900,1000,1900,1000,,,1900,1000,1900,1000,1600,1000,,,,,37.52509067807679,127.03943171544857
"경상남도 진주시 진주대로 922, 3층 (칠암동, 가우정빌딩)",C,0,미르치과 3층,미래마취통증의학과의원,055-758-1201,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.18265723105376,128.08955875224828
"경기도 안산시 상록구 석호로 208, 2~4층 (사동)",C,0,,우리예담의료소비자생활협동조합소담의원,031-419-0075,,1800,0900,2100,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.2946593951,126.8537720486
"서울특별시 금천구 가산디지털1로 171, 가산 에스케이 브이원 센터 208,218,219호 (가산동)",C,0,,가산곧바로의원,02-6244-8585,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,,,,,,,37.480791004100006,126.8812546667
경상북도 영덕군 축산면 영덕대게로 2073,C,0,축산항 에이스마트 옆,동해의원,054-733-2009,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1330,0830,,,,,36.507004997283715,129.443432313278
"대전광역시 중구 계백로 1619, 301호 (유천동, 벽산프라자)",C,0,현대아파트 입구,이상운재활의학과의원,042-524-7500,,1840,0900,1840,0900,1840,0900,1840,0900,1840,0900,1330,0900,,,,,36.31928497102833,127.3997230923232
"서울특별시 중구 난계로23길 1, 4,5층 (황학동)",C,0,,서울정통의원,02-2252-0075,,1800,0900,1800,0900,2100,0900,1800,0900,1800,0900,1500,0900,,,1300,0900,37.5703251212,127.0232051525
"서울특별시 강남구 강남대로 320 (역삼동, 황화빌딩)",C,0,2층,의료법인중앙의료재단메디넷영동의원,02-501-0346,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1200,0800,,,,,37.4918533110513,127.03104651338992
"서울특별시 강남구 학동로20길 55 (논현동, 해림빌딩4층 404, 406호)",C,0,,닥터윤뷰티플의원,02-546-0300,,2100,1000,1900,1000,1900,1000,2100,1000,2100,1000,1800,1200,,,,,37.51007980777236,127.02719944852488
대전광역시 대덕구 선비마을로23번길 61 (송촌동),C,0,,하나가정의원,042-625-0075,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.36493018547122,127.44466916738098
"서울특별시 강남구 강남대로 240 (도곡동, SK허브프리모 4층 411,412)",C,0,양재역 3번 출구,연세문상영의원,02-2057-3050,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,37.4851560815,127.034435759
"인천광역시 서구 완정로 172, 404,405호 (마전동)",C,0,,윤재활의학과의원,032-568-7588,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.602601126407585,126.65742608981088
"강원도 속초시 동해대로 4177, 4층 (조양동)",C,0,교동 교동사거리 장외과옆 태평양약국2층,박정민통증의학과의원,033-636-1006,,1800,0830,1800,0830,1230,0830,1800,0830,1800,0830,1200,0830,,,,,38.199876930540334,128.5803430180542
"경기도 구리시 건원대로 3, 3층 (인창동)",C,0,,에스필의원,031-514-7700,,1900,0900,2100,1000,1900,1000,1900,1000,2100,1000,1500,1000,,,,,37.60141318990219,127.14064167884929
"대구광역시 중구 국채보상로 611 (문화동, 대구시티센터)",C,0,,(재)한국의학연구소대구분사무소부설의원,053-430-5000,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1300,0800,,,,,35.87095387808726,128.59809459295883
"경기도 의정부시 호국로1519번길 2-29, 지하2층 ~지상6층 (금오동)",B,0,,센텀병원,1588-7516,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.754161111111110,127.071094444444441
"경기도 안산시 단원구 광덕1로 159, 대림프라자 201~203, 206~207, 303~307, 507 (고잔동)",C,0,,최재활의학과의원,031-402-6792,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.3081681406,126.8273322777
전라남도 함평군 나산면 나산길 60,C,0,,하나의원,061-322-7533,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1200,0900,,,,,35.11243135094858,126.61083051464831
경기도 용인시 수지구 대지로 58,C,0,,자연미의원,031-262-9300,,1900,0930,2100,1030,1900,0930,2100,1030,1900,0930,1600,0930,,,,,37.32838973601281,127.11487612394325
"경기도 의정부시 능곡로 24, 202~6호 (신곡동, 성원아파트상가)",C,0,신곡초등학교 정문 앞,예사랑가정의원,031-841-9969,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,37.740018016281894,127.05962306979305
전라남도 여수시 여문문화2길 77 (문수동) ,I,0,제13호광장 로터리 문수할인마트 뒤,전라남도의사회,061-655-2421,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,34.805869444444447,126.423013888888889
"대구광역시 중구 동덕로 61, (대봉동)",C,0,,끌리어의원,053-425-0057,,1900,0930,2100,0930,1300,0930,2100,0930,1900,0930,1700,0930,,,,,35.860284727077335,128.6038128102747
"서울특별시 강남구 강남대로 432, 점프밀라노 603,606,609호 (역삼동)",C,0,강남역 CGV 옆,자연미인의원,02-6440-5050,,2100,1200,2100,1200,2100,1200,2100,1400,2100,1200,1600,1030,,,,,37.5012356699586,127.0266307826416
대구광역시 북구 팔달로 217 (노원동2가),B,0,,의료법인 백산의료재단 K마디병원,053-341-0119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.88813227224253,128.57393129727052
경상북도 청송군 경동로 4003 (진보면) ,B,0,안동에서 진보 방향으로 진보읍내 입구에 위치,의료법인청송진보병원,054-873-1111,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,36.53468830777805,129.0285669579115
경상남도 함양군 함양읍 고운로 77-4,C,0,읍내지구대 부근,홍인의원,055-963-2050,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0800,,,,,35.521230794873716,127.72972130880787
"부산광역시 부산진구 새싹로 240-1, 1,2층 (초읍동)",C,0,초읍동 삼광사 입구,푸른의원,051-802-6662,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1500,0900,,,,,35.17726308980169,129.04785120068112
"강원도 삼척시 근덕면 삼척로 3651, 2층 (근덕세란의원)",C,0,근덕면 근덕파출소옆,근덕세란의원,033-572-1131,,1800,0900,1800,0900,1800,0900,1500,0900,1800,0900,1300,0900,,,,,37.380279747079804,129.22583351401303
서울특별시 금천구 가산로 156 (가산동),C,0,,안영규의원,02-854-9365,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,37.479019504,126.8904603861
"서울특별시 중구 청파로 449-1, 2~5층 (중림동)",C,0,약현성당인근,한독의료재단부설서부중앙의원,02-364-0003,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.559454034349166,126.96813395095376
서울특별시 강북구 도봉로 213 (미아동),C,0,미아역 8번출구 인근,의료법인열린의료재단경의원,02-945-2305,,1800,0700,1800,0700,1800,0700,1800,0700,1800,0700,1600,0700,,,,,37.62760249650932,127.02526203615491
경기도 안산시 단원구 원포공원1로 49 (초지동) 태영타운502호,I,0,,너싱홈해피나라,031-401-1001,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.30244711607451,126.8123032851823
"경기도 수원시 팔달구 권광로 178 (인계동, 센타빌딩 1동 401호)",C,0,,아비쥬의원,1544-0377,,2030,1000,2030,1000,2030,1000,2030,1000,2030,1000,1630,1000,,,,,37.26327719031629,127.03306283129143
"충청북도 진천군 덕산면 시가로 10, 포스빌딩 301, 302호",C,0,,연세좋은의원,043-753-7557,,2000,0830,2000,0830,1800,0830,2000,0830,2000,0830,1300,0830,,,,,36.9022153882,127.5333713985
서울특별시 동대문구 한천로37길 19 ,I,0,,맑은샘요양원,02-2244-2542,,,,,,,,,,,,,,,,,,37.5763201011,127.0665146913
"전라남도 화순군 화순읍 자치샘로 36, 3층",C,0,,한양미의원,061-371-0016,,1800,0900,2000,0900,1800,0900,2000,0900,1800,0900,1400,0900,,,,,35.0617247327,126.9848278163
"서울특별시 강남구 선릉로 836, 삼원빌딩 3층 (청담동)",C,0,로데오빌딩 3층,강남청담미의원,02-2051-1388,,2000,1030,1900,1030,,,1900,1030,2100,1400,1700,1000,,,,,37.5265427209826,127.04053210013338
전라남도 장성군 장성읍 영천로 208-1,C,0,신협건물 2층,전대가정의원,061-393-8528,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1700,0830,,,1300,0830,35.30101662650993,126.78285411206383
"서울특별시 강남구 도산대로89길 8, LH빌딩 4~6층 (청담동)",C,0,,에이치투오의원,02-593-5670,,1830,1000,2100,1000,,,1830,1000,2000,1000,1600,1000,,,,,37.5251080455,127.0505996716
"대구광역시 중구 동성로2길 50, 4층 (공평동)",C,0,,크리미의원,053-421-0082,,2100,1100,2100,1100,2100,1100,2100,1100,2100,1100,1600,1100,,,,,35.8682492767772,128.59691172594086
"서울특별시 강남구 압구정로 156 (신사동, 카로시티2빌딩 503,504호)",C,0,"카로시티 503,504호",코코라인의원,02-540-2500,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.526067550849206,127.02669702028736
"서울특별시 강남구 삼성로 314 (대치동, 보양빌딩 5층일부)",C,0,,멘토의원,02-552-4080,,2100,1300,1800,0930,1800,0930,2100,1300,1800,0930,1500,0930,,,,,37.5000590133,127.0606296526
"서울특별시 강동구 상일로6길 26, 글로벌엔지니어링센터 B1층 (상일동)",C,0,,삼성물산부속치과의원,02-2145-7101,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,37.5488183814,127.1753261481
경기도 연천군 연천읍 연천역로 1,C,0,,연천고려의원,031-834-6004,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,38.10164771038784,127.07532687560206
전라북도 군산시 진포로 246,C,0,경암동 부향하나로아파트정문 맞은편,세종의원,063-443-5007,,1700,0830,1700,0830,1700,0830,1500,0830,1700,0830,1500,0830,,,,,35.9803628920123,126.73324210724648
강원도 속초시 중앙로 199,C,0,동명동 대한지적공사 근처,인심의원,033-633-3220,,1730,0800,1730,0800,1730,0800,1730,0800,1730,0800,1300,0800,,,,,38.20829336880819,128.5925912228945
"서울특별시 강남구 학동로 433, 5층 (청담동, 청담서울클리닉)",C,0,청담서울클리닉5층,연세엘재활의학과의원,02-3445-7570,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.5187602985013,127.04834801480021
"서울특별시 강북구 도봉로 325, 6층 (수유동, 수성타워)",C,0,수유역 5번 출구 수성타워 6층,수유마취통증의학과의원,02-997-8275,,1900,0900,2030,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.63732611150544,127.02442692691193
경상남도 통영시 광도면 죽림5로 15,C,0,,좋은의원,055-643-8666,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,34.88753796058856,128.41899060626545
"서울특별시 강남구 압구정로10길 32, 3층 (신사동, 래미안빌딩)",C,0,,연세루다의원,02-1644-3257,,1930,1100,1930,1100,1930,1100,1930,1100,1930,1100,1530,1000,,,,,37.5215380754,127.021882343
전라북도 부안군 부안읍 번영로 138,C,0,,서울신통의원,063-582-8275,,1730,0810,1730,0810,1730,0810,1730,0810,1730,0810,1300,0810,,,,,35.72591668884552,126.73545767123859
"경기도 양평군 양평읍 시민로 6-1, 3층",C,0,,새벽의원,031-774-6247,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.488984083,127.4928610547
"경기도 의정부시 청사로 41, 6층 (금오동, 금오삼성프라자)",C,0,,재단법인한국산업의학연구소디에뜨의원,031-852-1199,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1700,0900,,,,,37.7520674733806,127.06970419373272
"서울특별시 강남구 압구정로 312, 4층 (신사동, 4층일부)",C,0,,킴스패밀리의원,02-542-1090,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1200,0930,,,,,37.52877882090949,127.03551472801142
부산광역시 강서구 공항진입로 108  (대저2동),W,0,,한국공항공사부산지사,051-974-3418,,,,,,,,,,,,,,,,,,35.17291136460895,128.94672625217234
"서울특별시 금천구 시흥대로 473, 2,4층 (독산동)",C,0,한양수자인아파트단지 맞은편,(재)한국산업의학연구소부설그린의원,02-861-4081,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.47593767071143,126.89808919900254
"제주특별자치도 제주시 동광로 107, 3층 (일도이동)",C,0,,한라성심의원,064-752-8275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,33.506382314209915,126.53874526443362
"경상북도 구미시 3공단2로 209, LG Display 1공장 (진평동)",C,0,,엘지디스플레이(주)P62부속의원,054-717-2409,,,,,,,,,,,,,,,,,
"대구광역시 달서구 조암로 4 (월성동, 그루메디칼빌딩)",C,0,,그린셀의원,053-639-8875,,1830,0930,1830,0930,2030,0930,1830,0930,1830,0930,1330,0930,,,,,35.82625242637395,128.52919858611088
서울특별시 강남구 압구정로 429 3층 (청담동),C,0,압구정로데오역 2번 출구 청담고등학교 앞,청담톡스앤필의원,02-515-4842,,2100,1000,2100,1000,1700,1000,2100,1000,2100,1000,1700,1000,,,,,37.527208199881684,127.04405761202533
대구광역시 달성군 화원읍 명천로 58,C,0,,재)대구사회서비스원 희망마을 부속의원,053-641-2454,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,,,35.80383478810261,128.50958020653508
경기도 수원시 팔달구 덕영대로 923-10,C,0,,미소의원,031-225-1355,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.26595220228426,127.00168392142422
"인천광역시 동구 화도진로 183, 2층 (만석동)",C,0,만석 주공아파트(비취타운) 상가,연세성모의원,032-772-0266,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,1300,0900,1300,0900,37.48515372143573,126.62271395324846
"서울특별시 강남구 학동로 342 (논현동, SK허브 302호)",C,0,강남구청역 2번 출구,비타민의원,02-543-2005,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1430,0930,,,,,37.51673703897329,127.04073266512635
경기도 수원시 팔달구 동말로 84,C,0,,고려의원,031-255-0024,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.27859910104877,127.0032129309511
충청북도 청주시 서원구 남이면 척산길 5,C,0,,청남연합의원,043-295-7879,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1600,0830,,,,,36.55492716255106,127.43070759114991
경상남도 함안군 가야읍 가야로 50,C,0,가야사거리-시외버스터미널 부근,성심의원,055-585-8288,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,,,,,35.27744669108528,128.40658979016848
서울특별시 강남구 남부순환로 2609  (도곡동),C,0,,연세라미슈의원,02-571-5657,,2030,1030,1930,1030,2100,1400,2030,1030,2030,1030,1600,1100,,,,,37.48496328398393,127.03508865212649
"서울특별시 종로구 종로 226, 2층 (종로5가, 송목빌딩)",C,0,,우리성모의원,02-2268-8117,,1930,1140,1930,1140,1930,1140,1930,1140,1930,1140,1600,1140,,,1300,1140,37.57077425729675,127.00283899006697
"대구광역시 중구 이천로 237, 13,14층 (봉산동)",C,0,,제일에스의원,053-719-4050,,2000,1100,2000,1100,2000,1100,2000,1100,2000,1100,1600,0900,1300,0900,1300,0900,35.86229472939849,128.599068416324
