주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"부산광역시 연제구 과정로 193, 2층 (연산동)",C,0,버스정류장:연산8동 치안센터/토곡한양아파트 앞,한희진산부인과의원,051-753-9956,,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.18763707386335,129.1060613182985
"서울특별시 금천구 가산디지털1로 186, 207호 (가산동, 제이플라츠)",C,0,가산디지털단지역 7번 출구,웨일산부인과의원,02-426-9004,,2200,1000,2200,1000,2200,1000,2200,1000,2200,1000,,,,,,,37.48191218821726,126.88158303434446
"서울특별시 강남구 선릉로 815, 2층 (신사동, 신한양빌딩)",C,0,,압구정연세산부인과의원,02-548-9008,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.5248672643,127.0393275209
"서울특별시 마포구 월드컵북로 396, 지하1층 1014,1015호 (상암동, 누리꿈스퀘어)",C,0,"누리꿈스퀘어 비지니스타워 지하 1층 1014,1015호",조지연산부인과의원,02-2132-8033,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.579404809426954,126.89041861722959
"경상남도 거제시 서문로 67, 4층 (고현동)",C,0,SC제일은행거제지점 부근,김지영산부인과의원,055-632-2595,,1830,1000,1830,1000,1330,1000,1830,1000,1830,1000,1330,1000,,,,,34.88988544172879,128.62314193017315
"경기도 구리시 경춘로 223, 4층 (인창동, 명동빌딩)",C,0,,애플산부인과의원,031-568-5100,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1800,1000,,,1600,1000,37.60088731055693,127.14039156913256
"제주특별자치도 제주시 연북로 38  (노형동, 연동타운)",C,0,연동신시가지내 신한은행 동측 건물/,제이산부인과의원,064-747-9100,,1800,0930,1800,0930,1300,0930,1800,0930,1800,0930,1300,0930,,,,,33.48164894442967,126.4853987308559
서울특별시 강남구 압구정로28길 14 2층(형원빌딩),C,0,압구정역 4번 출구,압구정본산부인과의원,02-541-3121,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.52572834467614,127.027585240521
울산광역시 북구 호계로 281 (호계동),C,0,21세기좋은병원에서 경남은행 사이에 위치,세나산부인과의원,052-285-3800,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,35.6282959316182,129.35068150371157
"대전광역시 대덕구 계족로 535, 2층 (중리동)",C,0,중리동사거리 만수산 칡냉면 건너편,신진옥산부인과의원,042-621-7830,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,36.359768910901955,127.43172436527912
"서울특별시 동대문구 전농로 102, 202~204층 (답십리동)",C,0,답십리사거리,궁산부인과의원,02-2244-8855,,2030,0930,2030,0930,2030,0930,2030,0930,2030,0930,1600,0930,,,,,37.57398207703881,127.05785496988747
경기도 수원시 팔달구 정조로 788,C,0,,육산부인과의원,031-251-0770,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,,,,,,,37.278334998172625,127.01700076115822
"경기도 수원시 팔달구 덕영대로 925 (매산로1가,3층)",C,0,,로앤산부인과의원,031,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.26608944539999,127.00142051000001
"경기도 수원시 팔달구 인계로 102 (인계동, 백성병원 별관 3층)",C,0,,최보원산부인과의원,031-252-3552,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1230,0930,,,,,37.2677547297,127.0285957211
"서울특별시 마포구 월드컵북로 230, 207호 (중동, 현대상가)",C,0,성산119안전센터 인근 현대상가,양성우산부인과의원,02-375-0121,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.5701404709,126.9038335685
"서울특별시 마포구 양화로 152, 7층 (동교동)",C,0,홍대역 9번출구,리즈산부인과의원,02-322-5252,,2000,1000,1900,1000,2000,1000,1900,1400,1900,1000,1600,1000,,,,,37.55582501260001,126.92289234399999
"부산광역시 사하구 낙동대로 440, 2층 (당리동,서흥빌딩)",C,0,1호선 하단역 11번 출구/버스정류장:하단오거리,박양희산부인과의원,051-202-2626,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.10487222222223,128.97028611111213
부산광역시 기장군 정관읍 정관로 565  ,C,0,버스정류장: 정관해모로아파트 ,하늘산부인과의원,051-727-5954,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,35.32180444080001,129.17594583550198
"서울특별시 동대문구 왕산로 225, 미주상가 A동 3층 12호, 15호 (청량리동)",C,0,,비너스산부인과의원,02-2138-3675,,2000,1000,1900,1000,1900,1000,2000,1000,1900,1000,1400,1000,,,,,37.5821209887,127.0472101215
제주특별자치도 제주시 중앙로 308 (이도이동),C,0,,메디필산부인과의원,064-725-3575,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1100,0900,,,,,33.49327978422668,126.53473107233968
"대전광역시 유성구 계룡로 24 (구암동, 선산부인과)",C,0,,선산부인과의원,042-825-5566,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.35572137175756,127.33363792900162
"서울특별시 동대문구 장한로 10, 3층 (장안동)",C,0,장한평역 3번출구,다정산부인과의원,02-2247-2967,,1830,0830,1830,0930,2030,0930,1300,0930,1830,0830,1500,0930,,,,,37.56235524182849,127.06549720202686
"서울특별시 강북구 삼양로 161 (미아동, 행전빌딩)",C,0,"삼양동사거리에서 삼양래미안 방향, 맥도날드 건너편",장혜정산부인과의원,02-945-6976,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1300,0930,,,,,37.61838981671319,127.02109744784403
"경기도 의정부시 회룡로 135 3층 (호원동,다낭빌딩)",C,0,,노경원산부인과의원,031-878-2341,,1800,0930,1800,0930,1800,0930,1200,0930,1800,0930,1200,0930,,,,,37.72606941550749,127.04879413720505
"서울특별시 종로구 종로 347, 202호 (숭인동)",C,0,동묘역 롯대캐슬 2층,정재원더블유(W)산부인과의원,02-763-5838,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1400,0900,,,,,37.57408994003902,127.01584375537644
경상북도 포항시 북구 서동로 61-1,C,0,육거리~시청방면,이종학여성산부인과의원,054-249-3400,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1300,0930,,,,,36.041121068763616,129.36474924441546
"전라남도 순천시 중앙4길 13, (장천동)",C,0,순천 CGV 바로옆,손산부인과의원,061-743-2314,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,34.950644710938235,127.48585924808211
경상북도 문경시 중앙6길 10-1 (점촌동),C,0,,김성연산부인과의원,054-552-3344,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1200,0930,,,,,36.59546806501604,128.200703091466
부산광역시 연제구 과정로 148,C,0,버스정류장: 토곡동 연제예식장 옆 3층,이브산부인과의원,051-751-0375,,1900,1100,1900,1100,1900,1100,1900,1100,1900,1100,1400,1000,,,,,35.18465574085607,129.107365550589
"경상북도 포항시 북구 중흥로 302, (죽도동)",C,0,,송재경산부인과의원,054-277-0900,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,36.029144444444448,129.363508333333328
"서울특별시 종로구 자하문로2길 4, 201호 (적선동, 경복빌딩)",C,0,경복궁역 3번출구 옆건물2층,한빛산부인과의원,02-734-7582,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,37.57635011810339,126.97279912680302
"서울특별시 동대문구 왕산로 179, 2층 (제기동)",C,0,1호선 청량리역 1번출구,예진산부인과의원,02-3295-5952,,1800,0930,1800,0930,1800,0930,1300,0930,1800,0930,1300,0930,,,,,37.579769212543454,127.04296101230255
"서울특별시 마포구 숭문길 218, 2,3층 (염리동)",C,0,2호선 이대역 5번출구 인근,김미영산부인과의원,02-704-6620,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.5561408684,126.9466405322
"대구광역시 북구 칠곡중앙대로 407, 2~5층 (태전동)",C,0,,새동산산부인과의원,053-324-1616,,1900,0900,1800,0900,1800,0900,1900,0900,1800,0900,1200,0900,,,,,35.93204400798209,128.54803551021274
"서울특별시 금천구 독산로 125-1, 4층 (시흥동, 성메디칼병원빌딩)",C,0,시흥1동 우체국 인근 세광어린이집 건너편,성메디칼산부인과의원,02-808-0567,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.4585898796811,126.90489889752822
"대구광역시 달서구 조암로 39, 5층 501, 502호 (월성동)",C,0,,내안에유산부인과의원,053-636-0099,,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,,,,,,,35.82428085176032,128.52606693098957
대구광역시 달서구 이곡서로 73,C,0,,성서산부인과의원,053-582-6305,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,35.854948190519565,128.50469867762817
경기도 의왕시 계원대학로 25 (내손동),C,0, 팬텀프라자 303호,박현희산부인과의원,031-426-7977,,1830,0930,1830,0930,1830,0930,,,1830,0930,1300,0930,,,,,37.37986013963832,126.97443968737622
서울특별시 강동구 양재대로 1633 (명일동),C,0,명일역 1번 출구,김윤아산부인과의원,02-488-8383,,1830,0930,2000,0930,1400,0930,1830,0930,1830,0930,1400,0930,,,,,37.551412626236114,127.14378575195287
광주광역시 동구 서석로 41-1,C,0,충장로1가입구광주은행365코너2층,문경란산부인과의원,062-369-7799,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1230,0930,,,,,35.14676067821003,126.91794754576568
강원도 홍천군 홍천읍 홍천로 356,C,0,열린문고 앞,모아산부인과의원,033-432-9020,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.690019218324004,127.88373713491235
부산광역시 부산진구 가야대로 767-1  (부전동),C,0,"1,2호선 서면역 9번 출구",메디칼산부인과의원,051-806-1400,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.158004829677445,129.05564192935526
"서울특별시 강남구 강남대로 406, 6층 (역삼동, GLASS TOWER)",C,0,강남역 11번 출구 글라스타워 6층,로앤산부인과의원,02-532-9000,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,1900,0900,,,1300,0900,37.4989396781,127.0276251418
"전라북도 정읍시 상동중앙로 55-1 (상동, 서울산부인과)",C,0,현대3차아파트 맞은편,서울산부인과의원,063-532-9600,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.56180128565041,126.86846111016757
대구광역시 달서구 달구벌대로 1896,C,0,,김종식산부인과의원,053-624-2266,,1800,1030,1800,1030,1800,1030,1800,1030,1800,1030,1300,1030,,,,,35.86170191359547,128.5718591658918
"대구광역시 달서구 월배로 170, 2층 (상인동)",C,0,,이미정산부인과사랑의원,053-636-8275,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1600,0930,,,,,35.816958333333332,128.532527777777773
"경상남도 통영시 중앙로 313, 1.2층 (무전동, 거하빌딩)",C,0,무전사거리 부근,미래산부인과의원,055-641-7600,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,34.85830980485673,128.42823022260742
"충청북도 청주시 흥덕구 풍산로 18, 303호,304호 (가경동)",C,0,,쉬즈산부인과의원,043-239-5566,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1500,0930,,,,,36.6258570314,127.4328235949
"서울특별시 강남구 남부순환로377길 3 (도곡동, 301호)",C,0,,우박산부인과의원,02-362-8544,,1500,0900,1500,0900,1500,0900,1500,0900,1500,0900,,,,,,,37.48659345290776,127.0450383711798
부산광역시 부산진구 중앙대로 753 (부전동),C,0,국민연금공단 서면상담센터 옆 ,김지수산부인과의원,051-803-7599,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.1598510717,129.0604815359
전라북도 정읍시 중앙로 160 (시기동),C,0,구시장 하나마트 옆,신성희산부인과의원,063-531-9997,,1730,0830,1730,0830,,,1730,0830,1730,0830,1230,0830,,,,,35.56505748408441,126.85567011461963
"경상남도 진주시 도동로 233, 썬빌딩 3층 (하대동)",C,0,농협근처,조은산부인과의원,055-755-6543,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.1911609725,128.1218071775
경상북도 포항시 남구 중앙로 146,C,0,,신세계산부인과의원,054-275-2900,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.02603064510137,129.36807384124674
대구광역시 달서구 상화북로 211,C,0,,박정옥산부인과의원,053-642-3232,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1530,0900,,,,,35.8146715310279,128.5480614264665
전라남도 여수시 시청로 34,C,0,이레타운 203,미즈산부인과의원,061-686-7570,,1800,0900,1800,0900,1800,0900,1900,0900,1800,0900,1300,0900,,,,,34.76465323554176,127.66326981742014
"서울특별시 동대문구 왕산로 176, 4층 (전농동)",C,0,청량리역 6번 출구,여자의봄산부인과의원,02-6959-6616,,1900,1000,2000,1000,1900,1000,2000,1000,1900,1000,1400,0900,,,,,37.5791434949655,127.0429150909612
"경기도 안산시 단원구 예술대학로 20, 202호 (고잔동, 전원빌딩)",C,0,전원빌딩202호,배현미산부인과의원,031-401-9186,,1900,0900,1900,0900,1900,1400,1900,0900,1900,0900,1400,0900,,,,,37.318785546166026,126.83724948348924
경기도 안산시 단원구 고잔로 76,C,0,,미모산부인과의원,031-402-3361,,1800,0930,2000,0930,1800,0930,1800,0930,2000,0930,1400,0930,,,,,37.31887638834224,126.83461146098375
"서울특별시 강남구 테헤란로 339, 6층 (역삼동)",C,0,선릉역 6번 출구,노인화산부인과의원,02-569-3770,,1900,1000,1900,1000,2030,1000,1900,1400,1900,1000,1400,1000,,,,,37.50481107459999,127.04859546499999
"경기도 의정부시 시민로 117, 13,14층 (의정부동, 나이키빌딩)",C,0,,로앤산부인과의원,031-856-2288,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1800,1000,,,,,37.73870763060825,127.04834503423606
부산광역시 부산진구 서면로 49,C,0,문헌3동 주민센터 옆 ,예원산부인과의원,051-646-2880,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,35.155078478546606,129.0575291692882
"서울특별시 중구 퇴계로 120, 7층 (남산동1가, 영창빌딩)",C,0,,여노피산부인과의원,02-757-4747,,1930,1000,1930,1000,1930,1000,1930,1000,1930,1000,1630,1000,,,1300,1000,37.560577688871234,126.98514158280413
"서울특별시 종로구 종로 68, 대한기독교서회 4층 (종로2가)",C,0,,종로와이(Y)산부인과의원,02-733-5100,,2100,1000,2000,1000,2000,1000,2000,1000,2000,1000,1600,1000,,,,,37.569893964634694,126.98494956434965
"서울특별시 강북구 도봉로 329, 7층 (수유동)",C,0,수유역 6번 출구,제이유산부인과의원,02-900-9077,,2100,0930,2100,0930,1900,0930,2100,0930,2100,0930,1600,0930,,,,,37.6375531022,127.0247034478
충청북도 청주시 청원구 오창읍 중심상업로 17,C,0,,미즈산부인과의원,043-241-3030,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0900,36.71244132727385,127.42926669620302
대구광역시 달서구 달구벌대로 1692 (두류동),C,0,,이연희산부인과의원,053-655-5500,,1830,0930,1830,0930,1300,0930,1830,0930,1830,0930,1400,0930,,,,,35.855038888888892,128.551019444444449
대전광역시 대덕구 계족산로 5 (중리동),C,0,중리사거리에서 신탄진 방향으로 가는 길,유소미산부인과의원,042-636-7702,,1800,0930,1800,0930,1300,0930,1800,0930,1800,0930,1300,0930,,,,,36.36177898099677,127.43209646704909
대구광역시 북구 팔달로 157,C,0,,이병찬산부인과의원,053-353-3322,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1230,0930,,,1230,0930,35.88911178660841,128.56738152442148
충청북도 청주시 청원구 율봉로 141,C,0,청주성모병원 부근 전자랜드 맞은편,조대현미즈산부인과의원,043-212-1217,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.66858612230493,127.48479247148092
대전광역시 중구 계백로 1715,C,0,세이백화점 맞은편,류진희산부인과의원,042-535-9711,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,36.322080520725564,127.40984011022616
"경기도 수원시 팔달구 중부대로 186, 3층 (인계동, SA오피스텔)",C,0,3층,배혜경산부인과의원,031-216-6888,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,1300,0930,37.2768387245,127.03626649100002
대구광역시 달서구 성서로 420,C,0,,효경산부인과의원,053-588-9666,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,35.855004018802425,128.50772390072075
충청북도 보은군 보은로 93 (보은읍) ,C,0,,손산부인과의원,043-542-6772,,1800,0900,1800,0900,1800,0900,1200,0900,1800,0900,1200,0900,,,,,36.482553946480095,127.71825739217564
"서울특별시 강남구 테헤란로 337, 11층 (역삼동)",C,0,선릉역 6번 출구,와이퀸산부인과의원,02-555-8278,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1600,1000,,,,,37.5047967161,127.0484552156
울산광역시 중구 번영로 580,C,0,,마리포사산부인과의원,052-281-4454,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.568589390301675,129.34539115401165
서울특별시 마포구 신촌로 240 (아현동),C,0,,최수년산부인과의원,02-362-8348,,1800,0900,1800,0900,1800,0900,1500,0900,1800,0900,1500,0900,,,,,37.556925784403376,126.952444542471
충청북도 제천시 명륜로 79 (의림동),C,0,"/제천버스터미널,농어촌공사 인근",김태웅산부인과의원,043-652-0815,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,37.142000000000003,128.209733333333332
전라북도 군산시 나운2길 28 (나운동),C,0,나운동신한은행옆,미즈아이산부인과의원,063-464-7000,,1930,0900,1800,0900,1800,0900,1930,0900,1800,0900,1300,0900,,,,,35.96512601578718,126.70286075376559
"경기도 수원시 권선구 경수대로 287 (세류동, 세원산부인과의원)",C,0,,세원산부인과의원,031-225-1020,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.252817256,127.0196987915
"부산광역시 강서구 명지오션시티4로 64, 502호 (명지동)",C,0,버스정류장: 명지농협 5층,명지일신산부인과의원,051-271-1175,,1700,0930,1700,0930,1700,0930,1230,0930,1700,0930,1300,0930,,,,,35.08328859010043,128.903235782478
"서울특별시 마포구 양화로18길 3, 5층 (동교동, 삼양세븐스프링스)",C,0,홍대입구역 8번 출구,애플산부인과의원,02-334-3660,,2100,1000,2100,1000,2100,1000,2100,1000,2100,1000,1800,1000,,,1600,1000,37.5570298291,126.9245706303
서울특별시 강남구 논현로 841  (신사동),C,0,제이비미소빌딩 505호,로즈산부인과의원,02-515-6282,,1900,0930,1900,0930,1900,1300,1900,0930,1900,0930,1700,0930,,,,,37.524172931780555,127.02795217611859
"대구광역시 달서구 조암로 1, 4층 401호 (월성동)",C,0,,황인아산부인과의원,053-638-5040,,2000,1000,1700,1000,,,2000,1000,1700,1000,1400,1000,,,,,35.8256799915,128.5297098889
서울특별시 강남구 논현로 64,C,0,4층,아델산부인과의원,02-578-4412,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.47591328430374,127.04688727479154
광주광역시 서구 상무중앙로 9,C,0,세정아울렛인근 동양빌딩5층,최세미산부인과의원,062-457-3000,,1800,1000,1800,1000,1300,0930,1800,1000,1800,1000,1300,0930,,,,,35.147788214625535,126.84789276207925
서울특별시 강남구 도산대로56길 6-2,C,0,청담퍼스트타워,청담이화산부인과의원,02-514-8988,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.52269564526461,127.03983861495149
경상북도 안동시 경북대로 405  (옥동),C,0,,윤태숙산부인과의원,054-855-7787,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.56504150634117,128.69982142101676
서울특별시 강남구 테헤란로 514 삼흥2빌딩 4층,C,0,삼성역4번출구 삼흥2빌딩 4층,소중한당신산부인과의원,02-569-2600,,1800,1030,1800,1030,1800,1030,1800,1030,1800,1030,1400,1100,,,,,37.507415261225645,127.05976698747143
"서울특별시 종로구 대학로12길 4, 4층 (동숭동, 동덕빌딩 )",C,0,,대학로메리힐산부인과의원,02-744-4757,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.58251603424521,127.00218730070602
"서울특별시 마포구 양화로 157, 201-B호 (동교동, 파라다이스텔)",C,0,홍대역1번출구 뒷쪽,임선영산부인과의원,02-323-5775,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.5566864039,126.9229503075
"서울특별시 강북구 도봉로 52, 7층 (미아동, 와이스퀘어)",C,0,미아사거리역 1번 출구,메이디산부인과의원,02-6312-6312,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1600,1000,,,,,37.613700813647185,127.03053079187114
"서울특별시 강동구 천호대로 1027 (천호동, 일동통상천호빌딩)",C,0,현대백화점,우정희산부인과의원,02-473-8883,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.53811748723393,127.12646174857062
"서울특별시 강동구 천호대로 1116, 205,206호 (성내동)",C,0,,유나산부인과의원,02-477-1110,,1830,0930,1830,0930,1830,0930,1830,0930,2030,0930,1400,0930,,,,,37.53765133247047,127.12572831787004
경기도 수원시 팔달구 덕영대로 905 (매산로1가),C,0,,오앤지산부인과의원,031-244-4884,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1300,1000,,,,,37.26788041252237,127.00052946135801
"경상남도 창원시 진해구 충장로 140-1, 2층 (충무동, 한일빌딩)",C,0,진해여성회관 옆,이대원산부인과의원,055-547-5333,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.15164163715933,128.6675334673496
"서울특별시 중구 퇴계로 123, 8층 (충무로2가, 하이헤리엇)",C,0,명동역 7번 출구,세린산부인과의원,02-6261-3600,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.5612660781,126.9853632831
"서울특별시 동대문구 약령시로 133, (청량리동)",C,0,CU청량리경찰서점 인근,미즈아인산부인과의원,02-965-7770,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1430,0900,,,,,37.5833869427,127.0447473488
서울특별시 강남구 학동로 342,C,0,강남구청역 2번출구 SK허브빌딩 308호,오혜연산부인과의원,02-3445-8877,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,37.51687483654374,127.04098035380312
경상남도 진주시 진주대로1080번길 4,C,0,대안동 국민은행 근처,신수경산부인과의원,055-743-7575,,1800,0930,1800,0930,1300,0930,1800,0930,1800,0930,1300,0930,,,,,35.19589359836449,128.08373146618106
"서울특별시 금천구 독산로 271, (독산동)",C,0,독일교회 인근,김현우산부인과의원,02-830-7575,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.470966337150905,126.90289928602445
서울특별시 강동구 천호대로 1015 (천호동),C,0,천호역 5번출구 성보빌딩 9층,로앤산부인과의원,02-474-6622,,2000,1000,2000,1000,2000,1000,2000,1000,2000,1000,1700,1000,,,,,37.538502758482295,127.12510969817565
"서울특별시 강남구 선릉로 227, 3층 (도곡동, 진달래상가)",C,0,,미즈봄산부인과의원,02-6959-6040,,1900,0930,1900,0930,2030,0930,1300,0930,1900,0930,1400,0930,,,,,37.49583888247608,127.05273754751947
"부산광역시 연제구 반송로 5, 5층 (연산동)",C,0,"1,3호선 연산역 14번출구앞/연산현약국5층",이신영산부인과의원,051-865-3736,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,35.1867505923,129.0820825755
대전광역시 유성구 봉산로 23 (송강동),C,0,송강프라자 맞은편,새봄산부인과의원,042-936-7500,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,36.43556684962165,127.38678432189029
경상남도 진주시 진양호로 255 (평거동),C,0,들말 대경아파트 앞,보람산부인과의원,055-747-2112,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1530,0900,,,,,35.176728529691985,128.06253275929473
"경기도 의정부시 오목로205번길 1, 4층 401호 (민락동)",C,0,,에센스산부인과의원,031-852-7580,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.7446779369414,127.09789901160732
대구광역시 달서구 월배로 210 (상인동),C,0,,이산부인과의원,053-631-6333,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,,,35.818316666666668,128.536480555555556
"경기도 안산시 상록구 광덕1로 376, 4층 (이동, 한대빌딩)",C,0,,B.M산부인과의원,031-501-0660,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,1300,0930,1300,0930,37.3079125627,126.8514678031
대구광역시 북구 학정로 419  (동천동),C,0,,정다운산부인과의원,053-313-7005,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,35.94210827988665,128.56303648908235
대구광역시 북구 칠성시장로 10,C,0,,한마음산부인과의원,053-431-5050,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1230,0930,,,,,35.875306536955556,128.60506501159284
울산광역시 중구 중앙길 95 (성남동),C,0,,미래산부인과의원,052-243-6002,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,,,35.555608333333332,129.318727777777781
"광주광역시 서구 무진대로 950, 3,4층 (농성동)",C,0,"밝은안과21건물 4층, 명안빌딩 4층",프레메디산부인과의원,062-363-6655,,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1300,0800,,,,,35.16104648004504,126.88444798245519
제주특별자치도 제주시 도령로 7,C,0,,한나산부인과의원,064-711-7717,,1800,1000,1800,1000,1900,1000,1800,1000,1800,1000,1300,1000,,,,,33.48668554415571,126.48010184768745
"서울특별시 마포구 양화로 156, 301호 (동교동, LG팰리스빌딩)",C,0,홍대역9번출구 KFC건물 3층,박혜정산부인과의원,02-322-3330,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1700,1000,,,,,37.5561136939,126.9234488643
서울특별시 강남구 논현로 507  (역삼동),C,0,역삼역6번 출구,강남연세산부인과의원,02-555-3453,,1830,1000,1830,1000,1830,1000,1830,1000,1830,1000,1400,1000,,,,,37.501579124343905,127.03615777458234
"서울특별시 마포구 만리재로 31, 성은빌딩 2~3층 (신공덕동)",C,0,,신.홍산부인과의원,02-712-1331,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0930,,,,,37.5448493278,126.9547189617
부산광역시 부산진구 가야대로 784  (부전동),C,0,서면역 2번 출구 ,참산부인과의원,051-818-3004,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.157313588206385,129.05751519893312
서울특별시 동대문구 신이문로 39  (이문동),C,0,신이문역 1번출구 앞,경빈산부인과의원,02-966-0213,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.6031711906924,127.06641081835647
"제주특별자치도 제주시 노형로 407 (노형동,노형타워 303호)",C,0,,이민정산부인과의원,064-712-7500,,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,33.4858377064568,126.47830790847583
"서울특별시 중구 퇴계로 447, 3층 320호,321호 (황학동, 황학 아크로타워)",C,0,신당역 2번 출구 100m 국민은행 건물 3층,그린나래산부인과의원,070-7793-0307,,1930,0930,1930,0930,1930,0930,1930,0930,1930,0930,1330,0930,,,1330,0930,37.5660402677,127.02172330619999
