주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"전라북도 남원시 인월면 인월로 64-3,",C,0,"인월시장내 위치, 새마을금고옆건물",인월가정의학과의원,063-636-2069,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.460905555555556,127.602416666666670
대구광역시 달성군 다사읍 달구벌대로 800-2,C,0,,윤가정의학과의원,053-592-1046,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,1300,0900,35.86211791156156,128.4587588053344
"전라북도 남원시 용성로 79, (동충동)",C,0,동문사거리와법원사거리 중간,중앙가정의학과의원,063-625-8977,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1130,0900,,,,,35.409199999999998,127.385083333333327
"경기도 수원시 영통구 대학로 109, 302호 (이의동, 골드클래스5)",C,0,,고려웰가정의학과의원,070-4495-9885,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.30506981633711,127.047149167551
경기도 수원시 영통구 센트럴타운로 106,C,0,,광교센트럴가정의학과의원,031-217-8575,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.29281826863206,127.05001606874967
경기도 수원시 영통구 중부대로246번길 51 (매탄동),C,0,,늘편한가정의학과의원,031-214-0894,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.27269590339643,127.04177707392154
"광주광역시 광산구 월곡산정로 12, 208호 (우산동, 하남주공아파트상가)",C,0,우산주공 1단지 상가 208호,건강가정의학과의원,062-955-9774,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,35.166157818243,126.80320155806047
광주광역시 광산구 도산로 4-3 (도산동),C,0,,기독가정의학과의원,062-945-1175,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,35.129027777777779,126.792083333333338
"광주광역시 북구 일곡로 70, 2층 (일곡동)",C,0,일곡초교정문앞,푸른가정의학과의원,062-575-0068,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.20741281985848,126.89738872755316
광주광역시 광산구 목련로273번안길 23 (운남동),C,0,,운남휴가정의학과의원,062-953-6437,,1800,0900,1800,0900,1400,0900,1800,0900,1800,0900,1300,0900,,,,,35.17787337915013,126.82358591255055
"경상북도 경산시 백양로 180, 2층 (사동)",C,0,부영아파트5차앞,경산수연합가정의학과의원,053-812-7575,,1830,0900,1830,0900,1830,1400,1830,0900,1830,0930,1300,0900,,,,,35.810331616866655,128.7603863367112
광주광역시 광산구 사암로 279 (월곡동),C,0,"하남 월곡동 하남농협,소방서 건너편 상록수 약국 2층",이용빈가정의학과의원,062-951-7114,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.16930623973099,126.80890847790218
광주광역시 광산구 사암로171번길 48 (우산동),C,0,,조가정의학과의원,062-943-0703,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.160049999999998,126.805119444444443
광주광역시 광산구 월계로 117-32 (월계동),C,0,라인1차 아파트 상가 2층,첨단정가정의학과의원,062-972-5003,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,,,,,,,35.216916217440264,126.83815451146063
광주광역시 광산구 월곡산정로 79  (월곡동),C,0,월곡금호아파트 후문 무등약국2층,행복나눔가정의학과의원,062-432-8291,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1200,0900,,,,,35.166162755995536,126.81077092049998
"광주광역시 광산구 풍영로 294-8, 203.204호 (장덕동,고실마을휴먼시아상가동)",C,0,고실마을 휴먼시아 상가동 203.204호,베스트가정의학과의원,062-961-0119,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.20084905257772,126.81628427349953
"광주광역시 광산구 송도로 153, 2층 (도산동)",C,0,송정농협 남부지점 건너편,희망찬가정의학과의원,062-941-7595,,1810,0830,1810,0830,1810,0830,1810,0830,1810,0830,1300,0830,,,,,35.12878015549479,126.79229438726307
광주광역시 광산구 손재로110번길 24 (산정동),C,0,,힘찬가정의학과의원,062-959-8276,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.1757104693,126.7983899007
"광주광역시 광산구 금봉로 111, 1층 10호 (우산동)",C,0,우산주공아파트 앞 50미터,수가정의학과의원,062-433-5908,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.15215918437578,126.81067189576635
"광주광역시 광산구 하남대로 215, 2층 (신가동)",C,0,어등산 약국 2층,어등산가정의학과의원,062-955-1794,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.17980288492112,126.81731859712032
광주광역시 광산구 신창로131번길 19  (신창동),C,0,신창동  남양휴튼 1단지 앞,연우가정의학과의원,062-962-7557,,1900,0900,2000,0900,1900,0900,2000,0900,1900,0900,1500,0900,,,,,35.19724815372894,126.83764045084374
전라북도 고창군 대산면 대성로 238,C,0,대산터미널내 1층,제일가정의학과의원,063-561-3302,,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1230,0830,,,,,35.33866871471393,126.60033799029861
"대구광역시 중구 달구벌대로 2155, 2층 (삼덕동1가)",C,0,,반월당정가정의학과의원,053-255-8878,,2000,0930,1900,0930,2000,0930,,,1900,0930,1600,0930,,,,,35.86473642221817,128.59372299375246
"서울특별시 종로구 종로 407, 2,3층 (숭인동)",C,0,,장경호가정의학과의원,02-924-8811,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,37.575450135504354,127.02238264109397
"서울특별시 강남구 봉은사로 471 (삼성동, 204-2호, 205호)",C,0,우천주유소 옆,아비스가정의학과의원,02-511-9085,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.51277530811417,127.0511959115854
"제주특별자치도 제주시 중앙로 175, 4층 (이도일동)",C,0,시민회관 맞은편위치,늘푸른가정의학과의원,064-752-9696,,1930,0830,1930,0830,1930,0830,1930,0830,1930,0830,1300,0830,,,1300,0830,33.50356612852042,126.5273654488015
서울특별시 마포구 월드컵로25길 58  (망원동),C,0,,우리가정의학과의원,02-325-1575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.55793060505288,126.90436534969484
"대전광역시 유성구 학하서로20번길 7, 2층 (계산동)",C,0,,학하연세가정의학과의원,042-822-7117,,2000,0830,2000,0830,2000,0830,2000,0830,2000,0830,1300,0830,,,,,36.3417152231,127.303221788
"경기도 안산시 상록구 도매시장로 32, 2층일부~3층 (이동)",C,0,"4호선 한대앞역 1번출구 도보 200m

",365속시원한가정의학과의원,031-406-3677,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1400,0900,1400,1000,1400,1000,37.3095654407,126.8591487379
경기도 안산시 단원구 화정로 95 (와동),C,0,,서울가정의학과의원,031-401-1275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1330,0900,,,,,37.33298220496543,126.82221581612003
서울특별시 동대문구 답십리로 252 (장안동),C,0,,이남욱가정의학과의원,02-2242-8602,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1500,0830,,,,,37.572304329812816,127.0681547875534
강원도 철원군 갈말읍 삼부연로 14,C,0,신철원 터미널 근처,고운가정의학과의원,033-452-4697,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,1300,0830,38.14516293207709,127.30944343826957
"전라북도 정읍시 충정로 80, 2층 (상동)",C,0,현대3차 사거리에 위치함,이가정의학과의원,063-533-7573,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.56095587301767,126.86846635210148
경상북도 문경시 가은읍 대야로 2473,C,0,,중앙가정의학과의원,054-571-8002,,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1230,0830,,,,,36.647052757768634,128.06175260684148
"광주광역시 동구 필문대로 188, 1층 (산수동)",C,0,산수동 산수시장 입구 광주은행 산수동지점 건물 2층,현대가정의학과의원,062-232-7582,,1800,0830,1800,0830,1330,0830,1800,0830,1800,0830,1330,0830,,,,,35.15385271041109,126.93122688259247
"전라북도 군산시 경암로 61, 2층 (경암동)",C,0,경암동 궁전제과쪽 유한약국 옆 성가의원 뒷편,우리가정의학과의원,063-442-7009,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1230,0830,,,,,35.97569972203866,126.73092460583817
"서울특별시 마포구 방울내로 70, 2층 (망원동)",C,0,,강가정의학과의원,02-337-8645,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.5601065741,126.9033348908
"전라북도 군산시 구암3.1로 137, 2층 (경암동, E마트내)",C,0,이마트 2층,메디플러스가정의학과의원,063-445-7855,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.982857729836766,126.73496789531582
대구광역시 달서구 이곡공원로 13 (이곡동),C,0,,부부내과가정의학과의원,053-592-0885,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.85552176322368,128.50890336469698
경상북도 울진군 평해읍 평해로 71,C,0,"평해읍사무소 아래 
*소재지장소 이전:2015.5.13",연세가정의학과의원,054-787-9654,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,,,,,,,36.72688221696503,129.44146222642325
전라남도 장성군 장성읍 영천로 175-2,C,0,장성 DC백화점 맞은편,예은가정의학과의원,061-392-2375,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.301068069432915,126.78288034661719
"전라북도 군산시 미원로 53, (삼학동)",C,0,홈마트 맞은편 위치,참조은가정의학과의원,063-467-3536,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.97790196605044,126.71100010542301
부산광역시 중구 흑교로 38  (부평동2가),C,0,버스정류장: 보수동 사거리 책방골목 맞은편,홍가정의학과의원,051-245-7075,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.10284991776204,129.025455582608
제주특별자치도 제주시 일주동로 179 (화북일동),C,0,,연세가정의학과의원,064-756-7337,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,33.51900450291974,126.56450081689813
"경상북도 포항시 남구 오천읍 원동로 57, 2, 3층",C,0,,스마트가정의학과의원,054-292-5800,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.96834371622373,129.4024467766066
"서울특별시 마포구 연남로 44, A-103호 (연남동, 코오롱아파트)",C,0,코오롱하늘채상가 A동상가 301호,연세석가정의학과의원,02-323-7578,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.5634968021,126.9212274018
대구광역시 달서구 월배로28안길 53,C,0,,유가정의학과의원,053-636-7010,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,,,35.81298557893222,128.52824711524346
인천광역시 서구 거북로 115,C,0,거북시장건너편 동사무소맞은편,동산가정의학과의원,032-571-1998,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.503216980658024,126.6746409694586
"서울특별시 동대문구 한천로58길 75-13, 3층 (이문동)",C,0,신이문역 2번출구 도보3분 쌍용아파트상가3층,강신구가정의학과의원,02-966-7511,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.60032596893865,127.06946583721086
경상남도 진주시 금산면 금산순환로 9,C,0,,금산가정의학과의원,055-762-9075,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.21523076608518,128.14616161694838
"부산광역시 금정구 금강로 494, 구서골드3상가 402호 (구서동)",C,0,,늘사랑가정의학과의원,051-581-3544,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,35.251423059000004,129.08801114600152
전라북도 장수군 장계면 한들로 93,C,0,터미널근처 우체국 맞은편,참가정의학과의원,063-351-7277,,1800,0830,1800,0830,1230,0830,1800,0830,1800,0830,1230,0830,,,,,35.731284277166885,127.58224954630515
"서울특별시 종로구 새문안로 103, 4층 (신문로1가)",C,0,광화문역7번출구,메디홈가정의학과의원,02-725-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,,,,,,,37.57051237858673,126.97606582685442
광주광역시 동구 의재로 57 (학동),C,0,"2층,",필요한가정의학과의원,062-225-8275,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1200,0900,,,,,35.132175630252895,126.9361674238238
"경기도 수원시 권선구 세류로 32, 302호 (세류동)",C,0,,새론가정의학과의원,031-222-3636,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.26185433143087,127.00728703368942
경상북도 포항시 북구 양학로 47-1 (득량동),C,0,,아산가정의학과의원,054-278-0550,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1230,0900,,,,,36.02757097863673,129.34878712217804
"부산광역시 기장군 철마면 고촌로 28, 3층",C,0,버스정류장: 신진초등학교,손 가정의학과의원,051-724-1902,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.23959212541819,129.17078545965833
인천광역시 서구 단봉로 107,C,0,단봉초교 맞은편,연세가정의학과의원,032-563-5575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.597390722587335,126.63969266834081
"대전광역시 유성구 신성남로 41, 4층 (신성동)",C,0,"신성동 하나로마트 옆 건물,새마을금고 옆 건물",현대가정의학과의원,042-863-7588,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.38684444444445,127.3500861111111
경기도 의정부시 용현로 158,C,0,,서울가정의학과의원,031-852-0151,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1430,0900,,,,,37.740421762560736,127.09342796747208
경기도 안산시 상록구 본삼로 38  (본오동),C,0,,연세가정의학과의원,031-419-7286,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.30072785532686,126.86400392789007
경상북도 영덕군 강구면 동해대로 4465,C,0,강구농협에서 강구중학교방향 강구한의원 옆 2층,신세계가정의학과의원,054-733-1075,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,,,36.3559435128,129.3804550877
강원도 양구군 양구읍 청춘로 11,C,0,차없는거리 스킨푸드 2층,양구세브란스가정의학과의원,033-482-7755,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,38.10609698078285,127.98914913724562
"경기도 의정부시 호동로 52, 203호 (호원동, 호원가든아파트)",C,0,,이화가정의학과의원,031-872-5782,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.72898303877105,127.04207602468298
"광주광역시 동구 밤실로 26-1, 2층 (지산동)",C,0,법원뒤 지산동 삼성아파트 입구의 광주은행CD기 건물 2층,그린가정의학과의원,062-233-2575,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1230,0800,,,1230,0830,35.15002808288614,126.93714927389246
"제주특별자치도 제주시 조천읍 신촌4길 2, 201동 101호 (에스디빌3차)",C,0,,서울가정의학과의원,064-783-0369,,2000,0830,1730,0830,1730,0830,2000,0830,1730,0830,1300,0830,,,1300,0830,33.53294315985693,126.61938514496286
"서울특별시 중구 서소문로 138, 1층 (태평로2가, 대한일보사빌딩)",C,0,시청역 8번출구 / 대한일보 1층,서울가정의학과의원,02-755-9955,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,37.563664858724124,126.97630797152999
서울특별시 강북구 솔샘로 243,C,0,삼양동 사거리 ,서울가정의학과의원,02-945-1825,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,37.61999274294633,127.0196765587446
충청북도 청주시 서원구 수곡로 55 (수곡동),C,0,수곡2동 주민센터 근처,제일가정의학과의원,043-292-2202,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.61670207041572,127.47246730307657
전라북도 고창군 고창읍 중앙로 206,C,0,전북은행옆 제일약국2층,강신녕가정의학과의원,063-561-2361,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,,,35.43497952665054,126.69801566601427
"서울특별시 중구 무교로 15, 306호 (무교동, 남강건설회관빌딩)",C,0,서울시청인근 남강건설회관빌딩 306호,이승진가정의학과의원,02-319-0434,,1700,0930,1700,0930,1700,0930,1700,0930,1700,0930,,,,,,,37.56728438469994,126.97891976045159
"광주광역시 서구 상무버들로 26, 2층 (유촌동)",C,0,기아자동차 서문 인근,중앙가정의학과의원,062-383-1500,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.164590974439996,126.86058399893414
"광주광역시 서구 월드컵4강로28번길 50-4, 2층 (화정동)",C,0,,희망가정의학과의원,062-573-5451,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,35.1403825433,126.8816003263
경상남도 산청군 시천면 남명로 199,C,0,축협덕산지소 맞은편,덕산가정의학과의원,055-972-9318,,1730,0800,1730,0800,1730,0800,1730,0800,1730,0800,1230,0800,,,,,35.277383730705466,127.8384060117635
"부산광역시 연제구 명륜로2번길 7, 101동 307호 (거제동)",C,0,1호선 교대역 4번출구/삼익퓨처타워 101동 307호,온가정의학과의원,051-715-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1200,0900,,,,,35.19517235802299,129.0809538223883
"인천광역시 서구 고래울로 4, 2층 일부호 (가좌동)",C,0,,행복한가정의학과의원,032-582-3824,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,37.4887413028,126.6835236528
"대전광역시 대덕구 동춘당로94번길 11-21, 4층 (송촌동, 은혜프라자)",C,0,선비마을3단지 다이소 4층,송촌가정의학과의원,042-625-9975,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1330,0930,,,,,36.36623732738944,127.43919443356611
"경기도 평택시 평택5로 191, 3층 (비전동)",C,0,,연세허브가정의학과의원,031-647-6090,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.99650841355708,127.10271889523534
"울산광역시 북구 천곡남로 33, 203호 204호 (천곡동, 삼성코아루상가)",C,0,,연희가정의학과의원,052-295-0800,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.63066969819859,129.33482286064324
제주특별자치도 서귀포시 대청로25번길 4 (강정동),C,0,,미래가정의학과의원,064-738-5335,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1330,0900,,,,,33.2528005661,126.5026563217
울산광역시 북구 화봉로 75 (화봉동),C,0,,우리가정의학과의원,052-289-2075,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,,,1700,0900,35.588552777777778,129.367322222222214
서울특별시 강동구 양재대로 1466 (길동),C,0,길동역 3번출구,서울가정의학과의원,02-474-8281,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,37.53678063452134,127.13984594560026
경기도 여주시 도예로 80 (오학동),C,0,,평화가정의학과의원,031-881-2468,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1200,0900,37.30975641173435,127.6440488872818
"경상북도 문경시 중앙8길 14-1, (점촌동)",C,0,,동산가정의학과의원,054-553-0021,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.595461111111113,128.201297222222223
"서울특별시 동대문구 답십리로 140, 세기프라자 2층 204, 205일부호 (답십리동)",C,0,,세기가정의학과의원,02-3394-4554,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,1400,0900,,,37.572491113725924,127.05559888981625
전라북도 장수군 장수읍 장천로 175 (장수시외버스터미널),C,0,,수가정의학과의원,063-352-7582,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1230,0800,,,,,35.648274455994134,127.5182660484544
"경기도 군포시 군포로 567, 2층 (당동, 대창빌딩)",C,0,,고려가정의학과의원,031-459-8575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.35636836201525,126.94671003589079
"제주특별자치도 제주시 월랑로 59, 2층 (노형동)",C,0,,하나가정의학과의원,064-743-8111,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1300,0830,,,,,33.49023197522921,126.4742003309355
충청북도 청주시 서원구 예체로 55,C,0,푸르지오캐슬 3단지 상가 3층,행복가정의학과의원,043-267-8275,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1600,0900,,,,,36.63117935222049,127.46839175621471
경기도 의정부시 회룡로 109,C,0,,연세가정의학과의원,031-878-0544,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1430,0900,,,,,37.72595452059841,127.04595948379426
"경기도 수원시 팔달구 권광로 208, 인송빌딩 302호 (인계동)",C,0,"동수원뉴코아아울렛 9층
",아산드림가정의학과의원,031-231-6950,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,1500,0900,37.265882756,127.0339388217
"대전광역시 유성구 도안대로 512-12 2,3,4층 (봉명동)",C,0,,연세제통가정의학과의원,042-222-7579,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,36.3456438432,127.3408669258
경상북도 안동시 경북대로 474  (송현동),C,0,,이승훈가정의학과의원,054-852-2248,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.57085736464139,128.69762531598653
부산광역시 중구 대청로53번길 28  (보수동1가),C,0,버스정류장: 보수동 책방골목,좋은보수가정의학과의원,051-246-2333,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1500,0830,,,,,35.10432554435753,129.02559295767898
"경상남도 산청군 신안면 지리산대로 3475, 101호 (근공인중개사사무소)",C,0,원지마트 맞은편,현대가정의학과의원,055-972-2588,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,,,,,35.3035323812,127.9720372718
"서울특별시 동대문구 고산자로 534  (제기동, 한신아파트)",C,0,,동호권가정의학과의원,02-963-6868,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.58752426047808,127.03808293103506
"경기도 안산시 상록구 본오로 128, 2층 (본오동)",C,0,,현가정의학과의원,031-407-0365,,1900,0900,1900,0900,,,1900,0900,1900,0900,1400,0900,,,,,37.29649491027337,126.86683792402388
부산광역시 금정구 중앙대로 2097  (남산동),C,0,1호선 범어사역 1번출구,이가정의학과의원,051-517-0787,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,35.27163324737897,129.09242850339095
전라남도 순천시 율산길 52,C,0,,연향가정의학과의원,061-745-7582,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,34.940599311044714,127.52748552658184
서울특별시 종로구 숭인동길 21,C,0,신설동역 11번 출구 청계힐스테이트상가 가동 201호,이성호가정의학과의원,02-921-2500,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.57557034767465,127.02146343029914
"경기도 수원시 팔달구 화양로 38, 2층 (화서동)",C,0,,한빛가정의학과의원,031-241-0017,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.28154045680575,126.9968246240209
충청북도 청주시 서원구 월평로 69,C,0,,유림가정의학과의원,043-295-5001,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.611397531890546,127.49268449747152
충청북도 영동군 영동읍 중앙로 22,C,0,,중앙가정의학과의원,043-743-3234,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1230,0830,,,,,36.17420780649758,127.77602796891753
전라북도 군산시 칠성로 120 (산북동),C,0,,미소가정의학과의원,063-464-0301,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,35.96547279591998,126.67898228491032
전라북도 군산시 임피면 동군산로 708,C,0,새마을금고 옆,조은가정의학과의원,063-453-7598,,1810,0900,1810,0900,1810,0900,1810,0900,1810,0900,1230,0900,,,,,35.98443407348095,126.85201452068432
"전라남도 순천시 풍덕주택길 59, (풍덕동)",C,0,순천중앙초교 앞,중앙가정의학과의원,061-741-1788,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.94193425575928,127.5034502641848
전라북도 정읍시 벚꽃로 380 (시기동),C,0,시기파출소맞은편,탑가정의학과 의원,063-532-2119,,1700,0800,1700,0800,1700,0800,1700,0800,1700,0800,1300,0800,,,,,35.562488888888886,126.853994444444439
서울특별시 마포구 월드컵북로 69,C,0,,연세참가정의학과의원,02-3143-1331,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.55995418086778,126.91630216238367
경상북도 포항시 남구 연일읍 연일로159번길 17,C,0,,연일제일가정의학과의원,054-285-8303,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.9966217736,129.3457486904
전라남도 고흥군 포두면 후동1길 2,C,0,,포두가정의학과의원,061-834-7010,,1730,0840,1730,0840,1730,0840,1730,0840,1730,0840,1200,0840,,,,,34.57220553616167,127.33993176630545
"서울특별시 강동구 천호대로 1210, 3층 (둔촌동)",C,0,,노민관가정의학과의원,02-489-2410,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.5349364196788,127.14569452316851
"경기도 안산시 상록구 광덕산3로 43, 1층 (월피동)",C,0,,수가정의학과의원,031-503-8010,,1800,0900,1800,0900,1900,0900,1800,0900,1800,0900,1300,0900,,,,,37.33489012850517,126.84633231927779
울산광역시 중구 성안로 200  (성안동),C,0,,한마음가정의학과의원,052-236-7279,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.57771207940381,129.3185335661615
"경상북도 안동시 경동로 874, 2층 (용상동)",C,0,용상시장 및 용상약국 근처 2층,용상연합가정의학과의원,054-822-8119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.558908677210816,128.75138807405906
"대전광역시 대덕구 덕암로181번길 1, 2층 (덕암동)",C,0,모아마트 2층,우리가정의학과의원,042-933-8575,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1400,0830,,,,,36.43658967001292,127.42226534097415
충청북도 옥천군 옥천읍 삼금로 55,C,0,,열린가정의학과의원,043-733-5375,,1800,0800,1800,0800,1800,0800,1230,0800,1800,0800,1300,0800,,,,,36.30315224188212,127.5688615165481
"충청북도 청주시 서원구 성봉로 230-1, 2층 (개신동, 휴민빌딩)",C,0,개신현대아파트 맞은편,엔젤가정의학과의원,043-274-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.6256240226,127.4499900129
"대전광역시 중구 보문로 46, 3층 (부사동)",C,0,부사네거리,장기철가정의학과의원,042-224-5511,,1800,0845,1800,0845,1800,0845,1800,0845,1800,0845,1300,0845,,,,,36.31371138944994,127.43576842811222
서울특별시 종로구 종로 162-1 (종로4가),C,0,,종로가정의학과의원,02-2268-0035,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.570352547393675,126.99570310399892
전라북도 진안군 마령면 서평로 187,C,0,마령면 파출소 뒷편,마령가정의학과의원,063-432-2524,,1730,0850,1730,0850,1730,0850,1730,0850,1730,0850,1230,0850,,,,,35.73333703512193,127.37007200199193
"충청북도 청주시 서원구 신화로32번길 2, 202호 (성화동, 성화빌딩)",C,0,파인타워 202호,성화고운가정의학과의원,043-233-7585,,1850,0900,1850,0900,1850,0900,1850,0900,1850,0900,1330,0900,,,,,36.6173760679987,127.45576620254951
