주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도 
"인천광역시 동구 송림로 96, 701,2호 (송림동, 송림메디칼빌딩)",C,0,송림메디칼빌딩 701.702호,동인천푸른세상안과의원,032-777-7555,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.47577369935017,126.64533491011379
"경기도 안산시 상록구 화랑로 513, 3층 1,2,25~27호 (성포동, 스타프라자)",C,0,,중앙안과의원,031-486-0123,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.32080759587441,126.84472033591109
"대전광역시 대덕구 계족산로 1, 3층 (중리동)",C,0,하나로병원건물 3층,하나로안과의원,042-631-2154,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.36180480575912,127.43192726991312
충청북도 제천시 의림대로 180  (중앙로2가),C,0,,이진영안과의원,043-645-3900,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.14339343268159,128.2136404967078
경상남도 창원시 진해구 안골로 338 (용원동),C,0,부산은행 근처,용원성모안과의원,055-546-2002,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.10128991319244,128.8099366276861
"서울특별시 마포구 만리재로 14, 3층 (공덕동, 르네상스타워빌딩)",C,0,공덕역 6번 출구,공덕서울안과의원,02-704-3088,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.5439944436,126.9528365624
"서울특별시 강남구 논현로 503, 14층 1호 (역삼동, 송촌빌딩)",C,0,,강남베스트성모안과의원,02-6271-1000,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,37.50128353755115,127.03634310218933
"서울특별시 강남구 테헤란로 110, 켐브리지 강남빌딩 301호,1601호,1701호,1801호 (역삼동)",C,0,,밝은성모안과의원,02-2202-1515,,1900,1000,1900,1000,1900,1000,1900,1000,2100,1000,1700,1000,,,,,37.49806707949997,127.0293844495
"경상북도 포항시 남구 중흥로 92, 2층 (상도동)",C,0,시외버스터미널앞,우리눈안과의원,054-278-1036,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,36.01327444452934,129.35076035424788
강원도 홍천군 홍천읍 홍천로 356,C,0,K-컨벤션 위딩홀 옆건물(구 경동예식장),서울안과의원,033-433-8270,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.68867973415619,127.88503183809746
경기도 수원시 팔달구 권광로 178,C,0,,에스안과의원,031-223-4343,,1900,1000,1900,1000,2000,1000,1900,1000,2000,1000,1600,1000,,,,,37.263306201273316,127.03292021237135
"광주광역시 서구 운천로 8, 4층 (금호동)",C,0,,김장훈안과의원,062-374-7415,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.13334955854235,126.85957352364094
"전라남도 화순군 화순읍 자치샘로 48, 204,205호 (미래타워)",C,0,"화순시장입구 자치샘사거리 미래타워 상가 2층 미래타워 204,205호",화순연세안과의원,061-371-0334,,1800,0830,1900,0830,1800,0830,1900,0830,1800,0830,1300,0830,,,,,35.06110493136465,126.98614649127754
서울특별시 강남구 삼성로 642 삼성빌딩 2층,C,0,7호선 청담역 6번출구 150M직진 삼성빌딩 2층,YK(와이케이)안과의원,02-512-5975,,1800,0930,1800,0930,1800,0930,,,1800,0930,1400,0930,,,,,37.517402357616156,127.05132293435322
부산광역시 사하구 낙동대로 248  (괴정동),C,0,신한은행[대청로지점] ,부산안과의원,051-247-2288,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.09958157915181,128.9898911540322
전라남도 영암군 영암읍 동문로 5,C,0,영암터미널앞 월출기찬의원 2층,하나안과의원,061-471-2007,,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0800,,,,,34.79615567442067,126.7023852081468
"서울특별시 강남구 남부순환로 2936, 506호 (대치동, 윈플러스상가)",C,0,대치역 8번 출구 윈플러스상가 506호,플러스성모안과의원,02-555-8951,,1800,0930,1800,0930,1800,1400,1800,0930,1800,0930,1300,0930,,,,,37.493422075973385,127.06180617013226
"서울특별시 종로구 종로 22, 인주빌딩 4층 (서린동)",C,0,"광화문역 5번출구, 종각역 6번출구 근처/",공안과의원,02-733-5111,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,37.56987515441535,126.97967467253976
서울특별시 강남구 개포로 615,C,0,,제일성모안과의원,02-445-4451,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.492686124089126,127.07575936271743
경상남도 고성군 고성읍 동외로 156,C,0,던킨도너츠 맞은편,고성성모안과의원,055-672-5252,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.97509637248388,128.32612310054927
서울특별시 동대문구 왕산로 225,C,0,,이경숙안과의원,02-966-0343,,1800,1000,1800,1000,1800,1000,1800,1400,1800,1000,1400,1000,,,,,37.582104331478035,127.04726862920894
대구광역시 달서구 구마로 224,C,0,,세강안과의원,053-629-7050,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,,,,,,,35.83682435444007,128.55233816985321
전라북도 군산시 월명로 277 (수송동),C,0,수송동 농협 맞은편 탐앤탐스 커피숍 2층,군산한빛안과의원,063-461-7117,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.96882885550829,126.71524566446612
강원도 속초시 중앙로 124 (금호동),C,0,금호동 롯데리아옆 천일안경원 2층,조관식안과의원,033-633-7229,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1130,0930,,,,,38.20213676434522,128.5895667743369
경상남도 거창군 거창읍 중앙로 157 (2층),C,0,대동로터리,거창제일안과의원,055-943-7114,,1740,0900,1740,0900,1740,0900,1740,0900,1740,0900,1220,0900,,,,,35.68774908887919,127.91516177477592
서울특별시 강남구 테헤란로 514 삼흥빌딩 4층,C,0,삼흥빌딩 4층,예드림안과의원,02-555-3700,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0900,,,,,37.50742608014587,127.05975342400005
서울특별시 강동구 고덕로 391 (고덕동),C,0,상일역 근처/,강동김안과의원,02-427-6006,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.55722787588618,127.16896470818892
서울특별시 강동구 양재대로 1570,C,0,굽은다리역 근처/,봄의약속안과의원,02-426-0020,,1900,0930,1900,0930,1900,0930,1900,0930,2000,0930,1600,0930,,,,,37.54572189539915,127.14324485476908
서울특별시 강남구 삼성로 233,C,0,,조해완안과의원,02-562-5353,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.49805005619834,127.06092329801879
"경기도 안산시 단원구 라성로 48, A동 301호 (원곡동, 보성상가)",C,0,,차안과의원,031-482-7008,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.327950191724696,126.80140808090603
부산광역시 부산진구 중앙대로 686  (부전동),C,0,"1,2호선 서면역 2번출구/구)미니몰맞은편 H앤M 건물 6층.",아이시티안과의원,051-817-0006,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1800,0930,,,,,35.153934550440525,129.05972559328484
충청북도 음성군 금왕읍 무극로 276-1,C,0,,권안과의원,043-883-9975,,1830,0900,1830,0900,1830,1400,1830,0900,1830,0900,1300,0900,,,,,36.9924649263,127.5924406759
충청북도 보은군 보은읍 삼산남로 9  ,C,0,,민들레안과의원,043-542-7588,,1800,0930,1800,0930,1800,0930,1300,0930,1800,0930,1300,0930,,,,,36.48283997307662,127.72167779217068
"경상북도 안동시 퇴계로 81, 4-5층 (목성동)",C,0,"다나약국1층, 김대영비뇨기과 2층, 서울플란트치과 3층, 연합성모안과 4층",연합성모안과의원,054-859-0072,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.56615173397684,128.72726619005894
부산광역시 금정구 서동로 161 (서동),C,0,세웅병원 정문 맞은편,김안과의원,051-527-9839,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1230,0930,,,,,35.214811111111111,129.104199999999992
"경상남도 진주시 진주대로1040번길 3, (동성동)",C,0,경남은행 후문쪽,최안과의원,055-742-3456,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,35.192599999999999,128.084875000000011
충청북도 청주시 서원구 1순환로1063번길 97,C,0,YTN부근,정규진안과의원,043-297-8275,,1830,0900,1830,0900,1830,0900,,,1830,0900,1230,0900,,,,,36.610884959328075,127.48581821015401
"부산광역시 서구 구덕로 311, 2층 (서대신동2가)",C,0,1호선 동대신동역 2번 출구,신안과의원,051-243-8575,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.11162720750217,129.01681581504525
인천광역시 강화군 강화읍 강화대로 412-1,C,0,신한은행 옆 뚜레주르 2층,유안과의원,032-934-2164,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.74684360011988,126.4858465591003
"충청북도 청주시 서원구 사직대로 96, 1,2,4층 (사창동)",C,0,사창사거리 인근 민병철어학원 옆,김안과의원,043-268-4131,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.63452132027634,127.45814581961973
경기도 의정부시 시민로 48,C,0,,밝은서울안과의원,031-874-4105,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.73809426821647,127.04037592783965
"대구광역시 달서구 월배로 233, 6층 (상인동)",C,0,,경대연합안과의원,053-636-8875,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.819483333333331,128.538663888888891
대구광역시 중구 달구벌대로 2126,C,0,,김기산안과의원,053-257-8875,,1830,0900,1830,0900,1400,0900,1830,0900,1830,0900,1400,0900,,,,,35.86466719409861,128.59603397498117
제주특별자치도 제주시 관덕로 66,C,0,,제주삼성안과의원,064-724-0220,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,33.512880019886445,126.52623881351803
"부산광역시 사하구 낙동남로 1412, 4층 (하단동, 경부빌딩)",C,0,하단오거리(을숙도방향)/1호선 하단역 4번출구,사랑가득안과의원,051-291-0015,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,35.105903948767875,128.9660375670706
"경기도 의정부시 천보로 38, 파스텔시티 301, 305호 (민락동)",C,0,,눈사랑안과의원,031-843-1717,,1900,0900,1900,0900,2000,0900,1900,0900,1900,0900,,,1400,0900,,,37.744036592145044,127.09685843545114
"부산광역시 부산진구 새싹로 19, 7,8층 (부전동)",C,0,버스정류장: 부전시장 입구역 ,선목안과의원,051-442-1919,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.15949402409999,129.05731223080136
"경기도 안산시 단원구 고잔로 76, 영풍빌딩 401,403-1,404,406,407,408-1호 (고잔동)",C,0,영풍맘모스플라자404 GS백화점 맞은편,에스안과의원,031-413-8555,,1830,0930,2000,0930,1830,0930,1830,0930,2000,0930,1400,0900,,,,,37.31878888888889,126.83479999999999
경상북도 울진군 울진읍 울진중앙로 118,C,0,군청앞 삼화당 약국 3층,제일안과의원,054-783-8575,,1740,0900,1740,0900,1740,0900,1740,0900,1740,0900,1240,0900,,,,,36.9920850438,129.401366185
전라남도 순천시 신월큰길 7,C,0,조례동 홈플러스 맞은편,플러스안과의원,061-804-5115,,2100,1000,1830,1000,2100,1000,1830,1000,2100,1000,1800,1000,1700,1400,1700,1000,34.960519438029934,127.51998801165723
서울특별시 금천구 시흥대로 214  (시흥동),C,0,,굿아이금천이안과의원,02-805-2700,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.45304424491595,126.90171426707502
"서울특별시 강북구 도봉로 334, 6층 (번동, 영광빌딩)",C,0,수유역 3번출구 앞 30M 인근 영광빌딩 6층,더조은안과의원,02-903-3377,,1830,1000,2030,1000,1830,1000,1830,1000,1830,1000,1230,0930,,,,,37.6375493197,127.0255418501
경상북도 성주군 성주읍 성주읍3길 14,C,0,,성주동산연합안과의원,054-933-8575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.91821165670624,128.2872160787305
"경상남도 함양군 함양읍 용평중앙길 5, 2층",C,0,DC마트,함양안과의원,055-963-0875,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.51865371973775,127.72723306968312
"전라남도 여수시 여서1로 54, 5층 (여서동)",C,0,,삼성안과,061-655-6900,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,34.75222202311473,127.70374913517361
대구광역시 중구 국채보상로 701-1,C,0,,박안과의원,053-424-2088,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1300,1000,,,,,35.86910090578734,128.60738890416795
경기도 수원시 팔달구 권광로 195,C,0,학산빌딩 5층,성모안과의원,031-226-0330,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,,,37.265018191571365,127.03283073423819
"서울특별시 강남구 압구정로 152, 극동스포츠센터 3층 (신사동)",C,0,,압구정김정목안과의원,02-514-1003,,1830,0930,1830,0930,1830,0930,,,1930,0930,1630,0930,,,,,37.52556651362698,127.02604663740514
"대구광역시 중구 동덕로 91, 대봉동PYLON빌딩 8층 (대봉동)",C,0,,김인택안과의원,053-255-3800,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.862689563,128.6026224737
"경상북도 포항시 북구 대곡로 66, 2층 (장성동)",C,0,,영동안과의원북부점,054-726-1002,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,36.0690409739986,129.37297010481873
경상북도 문경시 점촌로 23,C,0,,삼성안과의원,054-554-1119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,36.59697107170202,128.20010707754744
서울특별시 마포구 월드컵로 75,C,0,망원역 근처/,삼성안과의원,02-333-7581,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.555693288110874,126.91012778060343
"경기도 의정부시 평화로 232, 2층 (호원동)",C,0,,눈편한안과의원,031-875-1075,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,37.71258681863019,127.04766930047351
"충청남도 태안군 태안읍 동백로 299, 2층 (삼영빌딩)",C,0,터미널 맞은편,윤안과의원,041-674-8283,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.74860957180013,126.30324662930849
전라남도 고흥군 고흥읍 터미널길 24,C,0,,고흥기독안과의원,061-832-2020,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,34.60733175699066,127.28153311310481
전라남도 화순군 화순읍 자치샘로 38,C,0,광주은행 근처 ,참빛안과의원,061-375-0016,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.061504795837465,126.98496764405438
"경기도 남양주시 별내중앙로 34, 4층 402호 (별내동, 로뎀타워)",C,0,,삼성안과의원,031-566-7770,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.64617094363693,127.1253852494292
"충청북도 제천시 의림대로 222 (청전동, 두손메디칼센타)",C,0,,제천밝은안과의원,043-643-4200,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,1300,0900,37.147118086643374,128.2145283406257
"서울특별시 마포구 백범로 3, 2,3,4층 (노고산동)",C,0,신촌역 근처/,신촌연세안과의원,02-716-8275,,1800,0930,1800,0930,1800,0930,1800,0930,1900,0930,1500,0930,,,,,37.554402707,126.9372032464
"경기도 남양주시 진접읍 장현로 77, 2층 215,219호 (장현프라자)",C,0,,연세한빛안과의원,031-572-7575,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.71759485497551,127.18114942758433
경기도 수원시 팔달구 동말로 71,C,0,,화서밝은안과의원,031-254-2538,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.2790135878738,127.00186436324705
"경기도 수원시 권선구 금곡로 106, 305호 (금곡동, 우성메디피아)",C,0,,밝은유안과의원,031-248-1082,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.27402505735214,126.94225575883527
경기도 의정부시 행복로 18 (의정부동),C,0,,성모안과의원,031-856-1114,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.74030367597945,127.04919374038832
대전광역시 유성구 계룡로 50,C,0,유성시외버스터미널 맞은편 사거리 태평양약국 건물 4층,강안과의원,042-823-8737,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,36.35490576140467,127.33649474900281
"서울특별시 강남구 강남대로 624, ICT TOWER 3층,지하1층 (신사동)",C,0,신사역 6번 출구,에스앤유서울안과의원,02-585-0202,,1800,0930,1800,0930,1800,0930,1800,0930,2000,0930,1530,0900,,,,,37.5174731649,127.019510245
부산광역시 사하구 다대로 549 (다대동),C,0,다대국민은행 맞은편 ,김병주안과의원,051-261-2916,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,35.057238888888890,128.971236111111125
부산광역시 부산진구 중앙대로 704  (부전동),C,0,버스정류장: 동보서적 5층,눈사랑안과의원,051-804-6600,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,35.15565854195353,129.0596680803589
"인천광역시 서구 크리스탈로74번길 31, 501, 502호 (경서동)",C,0,월드프라자 5층,청라센트럴안과의원,032-582-0079,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.5320020317,126.6401269841
"서울특별시 강남구 강남대로 376, 2,5,6층 (역삼동)",C,0,,아이준안과의원,02-556-8800,,1830,1000,1830,1000,,,1900,1000,1900,1000,1600,0930,,,,,37.496564351083066,127.02877320469665
"서울특별시 강남구 언주로 859, B1,1,2,3층 (신사동)",C,0,신구중학교 인근,압구정성모안과의원,02-3445-3457,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.52719015207201,127.0331110798199
경기도 수원시 팔달구 정조로 806 (팔달로1가),C,0,"팔달문 로터리 국민은행 건너편/14.5/5,5/6 진료없음!/",수원이안과의원,031-243-1100,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.279991666666668,127.016805555555550
"경기도 평택시 경기대로 271, 3층 (비전동, 패밀리타운)",C,0,뉴코아아울렛 옆건물,오렌지안과의원,031-618-9123,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1500,0900,,,,,36.9950179587,127.1127194157
"충청북도 청주시 흥덕구 2순환로 1240, 7층 (강서동)",C,0,"고속버스터미널,드림플러스 맞은편 7층",서울안과의원,043-904-3311,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.62546329117698,127.43007116400032
"대구광역시 북구 팔달로 155, (노원동3가)",C,0,,송병주안과의원,053-352-7500,,1740,0930,1740,0930,1740,0930,1740,0930,1740,0930,1230,0930,,,,,35.889181052056486,128.56699924786667
"경기도 안산시 상록구 상록수로 54 (본오동, 201호일부,203,204호)",C,0," 대동빌딩 201호, 202호",안산드림김안과의원,031-408-0897,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1530,0930,,,,,37.30219563436497,126.86593457558425
대구광역시 중구 국채보상로 447 (대신동),C,0,,신동수안과의원,053-558-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.870564475775666,128.5796427135331
"울산광역시 북구 호계로 298, 3층 (호계동)",C,0,,호계명안과의원,052-292-8277,,1820,0920,1820,0920,1820,0920,1820,0920,1820,0920,1300,0920,,,,,35.629794098231415,129.35137998243835
"부산광역시 금정구 부곡로 120-1, 2층 (부곡동)",C,0,버스정류장:부곡시장,장한기안과의원,051-513-7700,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.226575184350374,129.09206133476735
울산광역시 북구 호계로 324 (신천동),C,0,외환은행 건물 2층,호계연세안과의원,052-286-0106,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,1200,0900,35.63209819070174,129.35095741389034
"서울특별시 마포구 만리재로 15, 307호 (공덕동, 제일빌딩)",C,0,"공덕역 4, 5번출구 인근",마포안과의원,02-701-5327,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.54458547189999,126.9527682959
경기도 수원시 팔달구 정조로 814-1 (팔달로1가),C,0,,명인안과의원,031-255-5601,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,37.28076439828319,127.0169050950693
"전라북도 정읍시 중앙로 38, 2층 (연지동)",C,0,,스마일안과의원,063-531-8275,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1200,0830,,,1130,0830,35.572555127,126.8459973082
대구광역시 달서구 도원로 29,C,0,,황준구안과의원,053-634-1314,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,1300,0900,35.80702364074819,128.53616452063574
"서울특별시 마포구 도화길 32, 301호 (도화동, 삼성프라자)",C,0,마포역과 공덕역 사이/ 미스터피자 맞은편,성모안과의원,02-3273-2088,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.540948222638384,126.94967151295123
충청북도 영동군 영동읍 중앙로 33,C,0,,영동조은안과의원,043-742-2470,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.175086111111113,127.776974999999993
"충청북도 청주시 청원구 충청대로 176, 2층 (주성동)",C,0,다나여성병원 맞은편 점심시간 13시~14시,에스서울안과의원,043-213-5700,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.67186520719215,127.49652195158589
"서울특별시 강동구 양재대로 1325, 5층 (성내동)",C,0,둔촌동역 3번출구 근처/,성모안과의원,02-476-7818,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,,,37.5248187542,127.1345849859
"광주광역시 동구 갈마로 2, 2층 (산수동)",C,0,,김선호안과의원,062-261-2075,,1800,0900,1800,0900,1800,0900,1200,0900,1800,0900,1200,0900,,,,,35.16013128818251,126.93110415794092
서울특별시 강동구 양재대로 1355 (성내동),C,0,둔촌역 근처/,최돈순안과의원,02-483-2125,,1730,1000,1730,1000,1730,1000,1730,1000,1730,1000,1200,1000,,,,,37.52744755761096,127.1356463724225
"서울특별시 강동구 동남로75길 29, 304호 (명일동)",C,0,고덕역 근처/,누니랑성모안과의원,02-427-7582,,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,1300,1000,,,,,37.55416848299227,127.15453836144926
대구광역시 북구 학정로 431,C,0,,가톨릭정충일안과의원,053-322-7525,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1330,0830,,,,,35.9433199266958,128.56327309805442
부산광역시 사하구 다대로 255  (장림동),C,0,버스정류장: 장림삼거리 ,백승우안과의원,051-264-0030,,1800,0930,1800,0930,,,1800,0930,1830,0930,,,,,1300,0930,35.07965988686529,128.97766869851233
"경상북도 포항시 북구 천마로 55, 양덕빌딩 2층 (양덕동)",C,0,포항시 북구 양덕동 양덕사거리에 위치,좋은의사들안과의원양덕점,054-256-0007,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,1300,0900,36.08159032368201,129.39646581636973
"경기도 용인시 수지구 대지로 43, 305호 (죽전동, 금강프라자)",C,0,,서울안과의원,031-262-4394,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.3286383472,127.1142539449
"강원도 철원군 동송읍 금학로 199, 3층",C,0,,강남아이원안과의원,033-455-7501,,1800,0830,1800,0830,1100,0830,1800,0830,1800,0830,1100,0830,,,,,38.2065662847,127.2189675782
경기도 의정부시 행복로 42 (의정부동),C,0,,황부근안과의원,031-846-9595,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.74215910743405,127.05052922290717
"전라북도 부안군 부안읍 석정로 221, 한국신경외과의원 1층",C,0,국민은행 맞은편,온기곤안과의원,063-584-0828,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,,,35.725766927813915,126.73770132101635
"서울특별시 강남구 강남대로 254, 501호 (도곡동)",C,0,양재역 3번 출구 인근,허원안과의원,02-2058-0580,,,,1630,0900,1630,0900,1630,0900,1630,0900,1430,0900,,,,,37.48622669046571,127.0337035642007
"서울특별시 금천구 시흥대로 224, 금천리메인시티 503,504,505,508호 (시흥동)",C,0,,김안과의원,02-893-4796,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.45393778512315,126.90139664133154
"경상남도 통영시 중앙로 240, 2,6층 (북신동)",C,0,국민은행 건너편 통영메디칼 건물,통영예일안과의원,055-644-5419,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,34.851745615146186,128.4284578843891
울산광역시 동구 방어진순환도로 783 (전하동),C,0,울산 동구(방어진)전하동 동울산우체국 옆 신한은행 2층,강종수&진용헌안과의원,052-232-8789,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.51156116301697,129.43039120492617
전라북도 정읍시 중앙로 67 (연지동),C,0,"정읍시 연지동 서초등학교 후문,기업은행 맞은편 위치",정읍안과의원,063-533-3287,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.570661880716585,126.84826653006172
"경기도 구리시 경춘로 239, 리맥스빌딩 506~510호,504-1호,513호 (인창동)",C,0,,성모안과의원,031-554-7575,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.6016149959,127.1416310407
경기도 군포시 산본로323번길 16-15,C,0,,김안과의원,031-396-6737,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,37.35949783008776,126.9315555662877
서울특별시 종로구 자하문로2길 4 ,C,0,경북궁역 3번출구,제중안과의원,02-542-8686,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.57637896729289,126.97285796223235
"서울특별시 강남구 테헤란로 139-1, 2층, 지하1층 (역삼동)",C,0,역삼역4번출구/,강남이조은안과의원,02-553-9533,,1830,1000,2000,1000,1900,1000,1830,1000,2000,1000,1500,1000,,,,,37.500440757413976,127.03446991866818
대구광역시 북구 동북로 163,C,0,,김규태안과의원,053-382-4020,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.89958173339052,128.61109233971655
서울특별시 강남구 일원로 35  (일원동),C,0,대청역 4번출구/,오규성안과의원,02-445-8593,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.49065352914884,127.08119850065006
"서울특별시 동대문구 왕산로 171, 2,3층 (제기동, ), 왕산로 32길 7(용두동) 4층)",C,0,청량리역 1번 출구 인근,서울베스트안과의원,02-966-0225,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.5794848121,127.0421004343
경상남도 사천시 중앙로 68 (동금동),C,0,목전사거리,곽안과의원,055-832-0033,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,34.93210528927621,128.0763064824422
대구광역시 달성군 유가면 테크노상업로 98,C,0,,봄이오는안과의원,053-614-7778,,1830,0930,1830,0930,1830,0930,1830,1400,1830,0930,1330,0930,,,,,35.69323315,128.4600981036
