주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도

서울특별시 금천구 가산디지털1로 168  (가산동),C,0,,홀인원비뇨기과의원,02-2026-0075,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.47996705969208,126.88263529477928

"전라북도 군산시 대학로 14,",C,0,구시청에서 내안가는길 왼쪽,김비뇨기과의원,063-445-2532,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.988494444444441,126.712341666666660

"충청북도 청주시 청원구 충청대로 174, 203호 (주성동)",C,0,다나여성병원 맞은편,청담비뇨기과의원,043-213-3900,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,36.6716597941,127.4965116826

부산광역시 연제구 중앙대로 1107  (연산동),C,0,"1,3호선 연산역 5,7번출구",황국형비뇨기과의원,051-866-8575,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,35.186634822638815,129.08108115871846

"경기도 의정부시 청사로 37, 605호 (금오동, 신세계프라자)",C,0,,멘파워비뇨기과의원,031-851-6400,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.751415049834634,127.06992599675547

"경기도 의정부시 산단로76번길 115, 404,405호 (용현동, 플러스빌딩)",C,0,,유로미비뇨기과의원,031-851-0553,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.74360329586389,127.08460938572969

"부산광역시 사하구 낙동대로 438, 4층 (당리동)",C,0,1호선 하단역 9번출구/버스정류장:하단오거리 ,조이비뇨기과의원,051-203-7582,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.104810530595095,128.97077497947234

"광주광역시 동구 제봉로 64, 5층 (남동)",C,0,,오봉렬비뇨기과의원,062-236-5008,,1700,0900,1700,0900,1300,0900,1700,0900,1700,0900,1230,0900,,,,,35.144085275,126.9214554218

"서울특별시 강북구 도봉로 345 (수유동, 현치과)",C,0,수유역 8번 출구,유비뇨기과의원,02-990-7568,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.638659243973166,127.02594672992224

"인천광역시 서구 봉오재3로 90, 한일골드타워 501호 (가정동)",C,0,,루원삼성비뇨의학과의원,032-565-0728,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.5272051769,126.6697494002

"경기도 안산시 단원구 선부광장1로 62, 303,304호 (선부동)",C,0,,김영수비뇨기과의원,031-403-6467,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.33628469858354,126.81130283118513

"서울특별시 중구 마른내로 40, (초동)",C,0,을지로3가역8.9번출구. 충무로역,강비뇨기과의원,02-2275-9664,,1730,1000,1730,1000,1730,1000,1730,1000,1730,1000,,,,,,,37.564261644697,126.99233501790955

"광주광역시 동구 충장로안길 46, (황금동)",C,0,충장로 1가 무등시네마 앞,오정호비뇨기과의원,062-222-1832,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.146487641798544,126.91743612846346

"서울특별시 마포구 마포대로 109, 3층 (공덕동, 롯데캐슬프레지던트)",C,0,공덕역 2번 출구,길맨비뇨기과의원,02-6009-1133,,1900,0930,1900,0930,1900,0930,2000,0930,2000,0930,1600,0930,,,,,37.5451180951,126.9508850152

"서울특별시 강남구 강남대로 480, 8층 (논현동)",C,0,신논현역 3번 출구,엘제이비뇨기과의원,02-545-5825,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.5052906447,127.024555751

강원도 태백시 번영로 357 (황지동),C,0,황지동 중앙로 BYC건물 3층,정대진비뇨기과의원,033-553-5201,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1200,0900,,,,,37.171808220804344,128.99244110692342

대구광역시 중구 달구벌대로 2181,C,0,,대구코넬비뇨기과의원,053-745-7582,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,35.86364073802418,128.60220402370314

서울특별시 강동구 천호대로 997 (천호동),C,0,신라빌딩 3층,박규홍비뇨기과의원,02-483-3132,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.539359039313716,127.12329565364509

울산광역시 중구 학성로 92 (성남동),C,0,울산 중구 성남동 시계탑네거리 근방 소재,경상비뇨기과의원,052-245-7473,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,35.55510791944725,129.32108024171282

경기도 수원시 권선구 덕영대로1201번길 8,C,0,,웰비뇨기과의원,031-225-8275,,1830,0900,1830,0930,1830,0930,1830,0930,1830,0930,1400,0900,,,,,37.24968120209792,127.02268467372983

"경상남도 창원시 진해구 충장로 133 (여좌동, 진해메디칼센타 2층)",C,0,중앙시장 옆,하비뇨기과의원,055-543-9115,,1810,0900,1810,0900,1810,0900,1810,0900,1810,0900,1300,0900,,,,,35.152394444444447,128.666677777777778

"서울특별시 동대문구 왕산로 127, 5층 (제기동)",C,0,,칸비뇨기과의원,02-969-8275,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.5784484055,127.0375398262

"경상남도 통영시 중앙로 150-1, 401호 (중앙동)",C,0,,수비뇨기과의원,055-646-2228,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,34.8450203208,128.423671244

"제주특별자치도 서귀포시 동문로 5, 201호 (서귀동)",C,0,,베스트비뇨기과의원,064-732-3939,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,33.25233238955439,126.56207016209811

"경기도 평택시 안중읍 안중로 124-1, 2층",C,0,,수비뇨기과의원,031-681-1684,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,36.9886064611,126.9302937042

"대구광역시 중구 달구벌대로 2109, 5층 (덕산동, 교원빌딩)",C,0,,멘파워비뇨기과의원,053-254-7575,,1830,0930,1830,0930,1830,0930,1830,1400,1830,0930,1400,0930,,,,,35.8656724217,128.5946274053

제주특별자치도 제주시 중앙로 366 4층 (이도이동),C,0,,올레비뇨의학과의원,064-745-2800,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,33.4892185784,126.5384747373

부산광역시 기장군 정관로 563 (정관면) 광장메디컬 302호,C,0,버스정류장: 한진해모로아파트,홍경수비뇨기과의원,051-727-7875,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,35.321954327388575,129.17562880134602

"경기도 군포시 산본로323번길 16-36, 5층 (산본동, 삼정빌딩)",C,0,,선비뇨기과의원,031-399-1110,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.36036105991368,126.93145943828472

"충청북도 청주시 청원구 공항로 126, 4층 (율량동)",C,0,농협사거리 우양메디타워 4층(402호),강남비뇨기과의원,043-241-3131,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,36.668493214907556,127.4854809427286

"대전광역시 중구 계룡로 876, 601호 (오류동)",C,0,서대전네거리역 4번출구 국민은행 옆 건물,센트럴비뇨기과의원,042-716-6060,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1600,0930,,,,,36.32323243447561,127.41106282693545

"대구광역시 달서구 월배로 233, 7층 (상인동)",C,0,,유로합동비뇨기과의원,053-634-7501,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.819483333333331,128.538663888888891

"서울특별시 강남구 강남대로 626, 엠아이타워빌딩 5층 (신사동)",C,0,3호선 신사역 6번출구 광복교회 인근,퍼펙트비뇨의학과의원,02-513-9366,,1600,0900,1600,0900,1600,0900,1600,0900,1600,0900,1200,0900,,,,,37.51770382329017,127.01950125571095

서울특별시 강남구 강남대로 238 (도곡동),C,0,송암빌딩 13층,제이제이비뇨기과의원,02-534-5952,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1500,1000,,,,,37.4849649737,127.0347567814

"대구광역시 북구 동북로 160, 6층 (산격동)",C,0,,예스연합비뇨기과의원,053-941-7766,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,35.89928718432596,128.6102092011996

경기도 안산시 단원구 원포공원1로 20,C,0,,행복한비뇨기과의원,031-8040-5851,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.30037288233539,126.81299686515953

"경기도 구리시 경춘로 223, 301호 (인창동, 명동빌딩)",C,0,,석비뇨기과의원,031-557-1653,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1400,0930,,,,,37.600859915579306,127.14016201343483

"대구광역시 달서구 계대동문로 120, 4층 (이곡동)",C,0,,현대비뇨기과산부인과연합의원,053-592-6006,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.85523737689908,128.50542546342578

"서울특별시 마포구 신촌로 266-1, 4층 (아현동)",C,0,,채비뇨기과의원,02-312-5644,,1800,0900,1800,0900,1400,0900,1800,0900,1800,0900,1400,0900,,,,,37.5571031169,126.9552774271

"대전광역시 중구 대둔산로 397, 401호 (산성동)",C,0,산성동 주민센터 옆 LG전자건물 4층,현대비뇨기과의원,042-582-4787,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,36.30490737599853,127.38604002178107

"경기도 안산시 단원구 고잔1길 16, 203호 (고잔동, 중앙마케이트빌딩)",C,0,,유로진비뇨기과의원,031-405-1831,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.31801578561563,126.83516390278842

"부산광역시 연제구 반송로 8, 5층 (연산동)",C,0,1호선 연산역 12번 출구,시원비뇨기과의원,051-852-0042,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.18643335457301,129.08250259124136

"부산광역시 부산진구 서면문화로5번길 33, 10층(부전동,에이비시메디칼빌딩)",C,0,"1,2호선 서면역 9번출구/ABC메틸컬센터 10층",우비뇨기과의원,051-807-7644,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1500,1000,,,,,35.15811427545899,129.05577637547043

부산광역시 사하구 감천로 55,C,0,버스정류장: 중앙 U 병원/조이효요양병원건물 3층,에이스비뇨기과의원,051-294-9696,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.090562419318815,128.99867146251682

"경기도 연천군 전곡읍 전곡로 166, 2층",C,0,,강비뇨기과의원,031-835-0108,,1730,0930,1730,0930,1730,0930,1730,0930,1730,0930,1300,0930,,,,,38.026844444444443,127.067958333333337

"경기도 수원시 팔달구 권광로 187 (인계동, 4층)",C,0,대성프라자,서울비뇨기과의원,031-267-0600,,1830,0900,1930,0900,1830,0900,1930,0900,1830,0900,1600,0900,,,,,37.264265040139264,127.03239751885542

경상북도 포항시 북구 중앙로 227 (죽도동),C,0,,씨엘비뇨기과의원,054-232-2119,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,36.03370369996396,129.36550368836922

"경상북도 문경시 중앙로 127, 2층 (점촌동)",C,0,국민은행 옆 건물 3층,드림비뇨기과의원,054-504-7752,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.59650529198816,128.19998159668341

경상남도 거창군 거창읍 중앙로 158-1 ,C,0,하루방제과점 옆,준비뇨기과의원,055-945-3137,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.68742182722813,127.91545025527748

"부산광역시 금정구 중앙대로 2005, 2층 (남산동)",C,0,1호선 남산역 1번출구/현대약국2층 ,김비뇨기과의원,051-582-0807,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.26329308315008,129.0917569192259

서울특별시 종로구 새문안로 89,C,0,광화문역 7번출구 롯데리아 옆,연세메트로비뇨기과의원,02-738-9115,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.57060268828503,126.97446338827976

"서울특별시 강남구 테헤란로87길 17, 2층 5호 (삼성동, 마젤란 21 아스테리움 205호)",C,0,,나인비뇨기과의원,02-553-9030,,2000,1000,2000,1000,2000,1000,1900,1000,1900,1000,1500,1000,,,,,37.5087422522,127.0583429503

"서울특별시 종로구 종로 222 (종로5가, 광동빌딩)",C,0,,이일영비뇨기과의원,02-2266-6027,,1630,0900,1630,0900,1630,0900,1630,0900,1630,0900,1200,0900,,,,,37.570759856,127.0023590156

"경기도 구리시 경춘로 253, 602호 (인창동, 다우스퀘어)",C,0,,프라임비뇨기과의원,031-551-8875,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.60222588651084,127.14310665769659

대전광역시 유성구 반석로 16,C,0,반석역 100m 부근 반석클리닉 4층,홍인비뇨기과의원,042-825-6789,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.39184203152717,127.31278689200809

부산광역시 사하구 낙동대로 453,C,0,버스정류장:하단오거리 ,박영수비뇨기과의원,051-291-5732,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.10523023931177,128.96890329253

"광주광역시 동구 제봉로 106, (장동)",C,0,동구청근처 도로가 ,유승우비뇨기과의원,062-232-2985,,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1200,0900,,,,,35.147783274079984,126.92208783208113

"부산광역시 사하구 다대로 547, (다대동)",C,0,다대농협 사거리 ,권용후비뇨기과의원,051-266-1551,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1230,0930,,,,,35.057350000000000,128.971341666666660

서울특별시 종로구 종로41길 1 (종로6가),C,0,동대문역 10번출구 종로꽃시장인근,종로비뇨기과의원,02-745-9119,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.571408413064624,127.00650208544147

경기도 수원시 팔달구 정조로 787-2 (팔달로2가),C,0,,박비뇨기과의원,031-243-4411,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1500,0930,,,,,37.2784649977067,127.01653022644713

"서울특별시 강남구 테헤란로 514, 11층 (대치동, 삼흥2빌딩)",C,0,,서울뉴젠비뇨기과의원,02-553-3700,,1930,0930,1930,0930,1930,0930,1930,0930,1930,0930,1630,0930,,,,,37.50742608014587,127.05975342400005

"서울특별시 강남구 삼성로92길 29 , 5층 (삼성동)",C,0,,연세플러스비뇨기과의원,02-538-2755,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1500,0930,,,,,37.5083167628,127.0587769314

"전라남도 순천시 이수로 319, 3층 (조례동)",C,0,"고려한의원 , 서울우리병원 근처 ",뉴맨비뇨기과의원,061-725-1505,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1300,0930,,,,,34.952970600608346,127.51634957536038

"서울특별시 강북구 도봉로 217, 5,6,7층 (미아동, 25메디컬빌딩)",C,0,,엘앤에스비뇨기과의원,02-988-1151,,1900,0900,2000,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,37.6280566256,127.0251126558

경기도 안산시 단원구 고잔로 76,C,0,,조비뇨기과의원,031-413-2888,,1830,0930,1830,0930,,,1830,0930,1830,0930,1300,0930,,,,,37.318855132635655,126.83487324256424

"경기도 의정부시 시민로 39, 303-305호 (의정부동, 대정프라자)",C,0,,요한비뇨기과의원,031-855-8822,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,37.738552777777777,127.039372222222227

"부산광역시 부산진구 가야대로 786, 2~3층 (부전동)",C,0,"1,2호선 서면역 7번출구",에스앤유서울비뇨의학과의원,051-714-1725,,1930,0930,1930,0930,1930,0930,1930,0930,1930,0930,1530,0930,,,,,35.1573751237,129.0574870984

"부산광역시 서구 자갈치로 2, 4,5층 (충무동1가)",C,0,1호선 자갈치역 1번 출구,성비뇨기과의원,051-245-7272,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1530,0930,,,,,35.097486111111110,129.025033333333340

대구광역시 달성군 화원읍 비슬로 2723,C,0,,윤비뇨기과의원,053-639-1005,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.80982639807156,128.51268054823512

경기도 군포시 군포로 530,C,0,,최비뇨기과의원,031-453-7293,,1900,0930,1900,0930,1900,0930,1900,1400,1900,0930,1400,0930,,,,,37.35318764415104,126.9462387896375

부산광역시 금정구 구서로 2  (구서동),C,0,구서역1번출구,강남미르비뇨기과의원,051-514-1808,,1815,0930,1815,0930,1815,0930,1815,0930,1815,0930,1300,0930,,,,,35.24679309677973,129.09083336543358

서울특별시 강남구 논현로171길 4,C,0,3층,코넬비뇨기과의원,02-545-8119,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1500,1000,,,,,37.52565054118435,127.02805224958168

서울특별시 강북구 도봉로 325,C,0,수유역 5번출구,유로탑비뇨기과의원,02-999-1640,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.63731234825344,127.02437577844998

서울특별시 동대문구 홍릉로 3,C,0,청량리역 2번출구 ,하이맨비뇨기과의원,02-967-9100,,1900,1000,1900,1000,1300,1000,1900,1000,1900,1000,1400,1000,,,,,37.5807719201233,127.04447830092852

"경기도 안산시 단원구 중앙대로 907, 1동 4층 1401호 (고잔동, 안산종합상가)",C,0,,길맨비뇨기과의원,031-487-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1530,0900,,,,,37.3171102804,126.837717873

"경기도 군포시 금산로 112, 2층 (산본동, 덕원빌딩)",C,0,,나래비뇨기과의원,031-392-7582,,1830,0900,1830,0900,2030,0900,1300,0900,1830,0900,1400,0900,,,,,37.371803215384595,126.93631260675535

대구광역시 중구 중앙대로 372,C,0,,원비뇨기과의원,053-425-1334,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1200,0900,35.866342321888816,128.59366294555616

대구광역시 달서구 달구벌대로 1616,C,0,,시티비뇨기과의원,053-565-7500,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1200,0930,,,,,35.852204073541415,128.54345926467886

부산광역시 금정구 부곡로 120-1  (부곡동),C,0,버스정류장: 부곡시장 부산은행 맞은편,씨에프정훈비뇨기과의원,051-513-7576,,1830,0900,1830,0900,1830,1400,2000,0900,1830,0900,1300,0900,,,,,35.226575184350374,129.09206133476735

강원도 삼척시 진주로 21  (남양동),C,0,남양동 신한은행 옆,윤비뇨기과의원,033-574-0051,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.44268049196115,129.1638189777482

경기도 평택시 평택2로20번길 15 (평택동),C,0,,서울비뇨기과의원,031-656-9335,,1830,0900,2000,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,36.99263653172926,127.08957720638594

"서울특별시 마포구 양화로 152, 8층 (동교동, 대화빌딩)",C,0,홍대입구역 9번 출구,리뉴비뇨기과의원,02-337-0235,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,37.5558250126,126.922892344

경기도 수원시 팔달구 덕영대로 915-1 (매산로1가),C,0,,수원탑비뇨기과의원,031-257-3900,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.267077777777779,127.001563888888896

"광주광역시 서구 염화로 96, 2층 (화정동)",C,0,염주 사거리에 위치. 덕림빌딩 2층,구덕천비뇨기과의원,062-373-7678,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,35.142508333333332,126.874991666666673

"인천광역시 서구 탁옥로 55, SM스카이빌 301,302호 (심곡동)",C,0,,박경준비뇨기과의원,032-568-9400,,1900,0900,1900,0900,1900,0900,2100,0900,1900,0900,1600,0900,,,1300,0900,37.5441283435,126.6758349621

대전광역시 유성구 계룡로 48 (봉명동),C,0,유성시외버스터미널 맞은편 홈플러스 익스프레스 건물 3층,유성비뇨기과의원,042-825-7997,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0900,,,,,36.35508361202822,127.33605878527317

"대구광역시 중구 달구벌대로 2191, 6층 (삼덕동2가, 소석문화센터)",C,0,,굿맨비뇨기과의원,053-426-8100,,2100,0900,2100,0900,2100,0900,2100,0900,2100,0900,,,,,,,35.86357728984458,128.60308759887997

"서울특별시 금천구 시흥대로 222, 2층 (시흥동)",C,0,,배비뇨기과의원,02-802-5570,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1330,0900,,,,,37.45409314860116,126.90120997428596

서울특별시 강남구 논현로 607,C,0,2층,진비뇨기과의원,02-546-2359,,1850,0930,1850,0930,1850,0930,1850,0930,1850,0930,1400,0930,,,,,37.507885201263456,127.03330740048398

울산광역시 중구 번영로 574,C,0,,베스트비뇨기과의원,052-281-3773,,1830,0930,1830,0930,1830,0930,1830,1400,1830,0930,1400,0930,,,,,35.56842386074272,129.3448216930682

제주특별자치도 제주시 서광로 175 (용담일동),C,0,,연세포르테비뇨기과의원,064-724-7575,,1730,1000,1730,1000,1730,1000,1200,1000,1730,1000,1200,1000,,,,,33.5003166749,126.5152010432

"충청남도 태안군 태안읍 동백로 301, 3층",C,0,신터미널 건너편,강비뇨기과의원,041-673-8008,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.74844913878516,126.30354817193944

전라남도 여수시 중앙로 67  (중앙동),C,0,외환은행옆,고광후비뇨기과의원,061-662-3349,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,1230,0900,34.74031889629946,127.7350751348131

전라북도 부안군 부안읍 석정로 230,C,0,홈마트맞은편,부안비뇨기과의원,063-581-5275,,1800,0830,1800,0830,1200,0830,1800,0830,1800,0830,1300,0830,,,,,35.72517780276286,126.73701800104801

광주광역시 동구 중앙로 164,C,0,구 밀리오레 건너편,오비뇨기과의원,062-222-5888,,1630,0900,1630,0900,1630,0900,1630,0900,1630,0900,1200,0900,,,,,35.148481064207274,126.9136922222609

"경기도 의왕시 계원대학로 2, 301호 (내손동, 롯데프라자)",C,0,,롯데수비뇨기과의원,031-424-1230,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,37.379735164802305,126.97165991559427

경상북도 포항시 북구 중앙로 237-1,C,0,,정인영비뇨기과의원,054-242-7001,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1300,0930,,,,,36.03411437864956,129.36532960909224

"대구광역시 북구 팔달로 143, (노원동3가)",C,0,,한건호비뇨기과의원,053-352-6800,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1300,0930,,,,,35.889433333333336,128.565802777777776

"충청북도 청주시 흥덕구 가경로 10, 2층 (가경동,엘리트빌딩)",C,0,,플러스비뇨기과의원,043-233-8752,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,36.6170208848,127.4439930144

"전라북도 정읍시 중앙로 24, 4층 (연지동, 종로B/D)",C,0,정읍터미널옆 종로약국 4층,우리비뇨기과의원,063-537-4400,,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1330,0830,,,,,35.573625000000000,126.845047222222220

경상북도 상주시 상산로 255 (남성동),C,0,,강남비뇨기과의원,054-534-7575,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.41378190644221,128.1592468104173

"서울특별시 중구 다산로 185, 4층 403호 (신당동,신흥빌딩)",C,0,,정비뇨기과의원,02-2238-2588,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.560170384441506,127.01342745182201

"서울특별시 강북구 도봉로 333, 9층 (수유동)",C,0,수유역 6번 출구,길맨비뇨기과의원,02-3392-5855,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1600,0900,,,,,37.6378701753,127.0250525114

"대구광역시 서구 서대구로 370, 4층 (비산동)",C,0,,강남남성비뇨기과의원,053-355-9168,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1600,0930,,,,,35.888887, 128.561640

"서울특별시 강남구 강남대로 446, 한웰빌딩 5층일부 (역삼동)",C,0,신논현역 5번 출구,네오유여성비뇨기과의원,02-555-2125,,2000,0930,1930,0930,1900,0930,2000,0930,1930,0930,1430,0930,,,,,37.50248279900305,127.02601599769021

"서울특별시 종로구 지봉로 37-1, 7층 (창신동)",C,0,동묘앞역 9번 출구,서울비뇨기과의원,02-6932-8080,,1900,0900,2000,0900,1900,0900,1900,0900,2000,0900,1600,0900,,,,,37.5732600458,127.0153363778

"충청북도 청주시 서원구 1순환로 1037, 4층 (분평동)",C,0,"분평사거리, 점심 12:30~13:30",연세비뇨기과의원,043-288-7555,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1230,0900,,,,,36.6072830917,127.4825117916

"충청북도 음성군 금왕읍 무극로 278, 5층 (세종빌딩)",C,0,,명비뇨기과의원,043-882-3565,,1900,0900,1900,0900,,,1900,0900,1900,0900,1300,0900,,,,,36.99261639,127.5924238776

부산광역시 중구 중구로 4-2 (남포동5가),C,0,1호선 자갈치역 7번출구,차영일비뇨기과의원,051-243-9090,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1200,1000,,,1200,1000,35.09823611111112,129.02817500000125

경기도 구리시 경춘로 188,C,0,,최준호비뇨기과의원,031-566-5252,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1430,0930,,,,,37.60032619990127,127.13633199369688

"인천광역시 서구 청라라임로 65, 501호 (청라동, 라임타워)",C,0,,연세원비뇨의학과의원,032-583-1313,,1800,1000,1800,1000,1800,1000,1800,1000,1800,1000,1400,1000,,,,,37.53343886466702,126.65298630787627

"서울특별시 강남구 강남대로84길 8, 2층 (역삼동, 우인빌딩)",C,0,강남역 3번 출구,이지필비뇨기과의원,02-569-0057,,1900,1000,1900,1000,1900,1000,1900,1000,1900,1000,1400,1000,,,,,37.496481322784064,127.02932502428115

"대구광역시 북구 검단로 3, (산격동)",C,0,,모영종비뇨기과의원,053-381-7200,,1900,0930,1900,0930,1900,0930,1900,0930,1900,0930,1700,0930,,,,,35.89795239746939,128.61477174588936

"경기도 의정부시 청사로 45, 301,401,402호 (금오동, 플래티넘프라자)",C,0,,서울비뇨기과의원,031-852-5875,,1800,0930,1800,0930,1800,0930,1800,0930,1800,0930,1400,0930,,,,,37.75227265954758,127.0696130894209

"경기도 의정부시 평화로 232-0, 2층 (호원동, 주영프라자)",C,0,,서울탑비뇨기과의원,031-873-8003,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.712461008197664,127.04767526942454

충청북도 영동군 영동읍 계산로 3,C,0,,이비뇨기과의원,043-744-7799,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.17525404229607,127.77820372225653

"인천광역시 서구 가정로 363, 3층 (신현동, 그린빌딩)",C,0,신현사거리 베이직하우스 매장건물 3층,미라클비뇨기과의원,032-572-8275,,1830,0930,1830,0930,1900,0930,1830,0930,1900,0930,1500,0930,,,,,37.51739697564922,126.67275120132095

"서울특별시 강남구 테헤란로 421 (삼성동, 암천빌딩 4층일부)",C,0,선릉역 10번 출구,블루비뇨기과의원,02-552-2754,,2100,0900,1930,0900,1930,0900,1930,0900,2100,0900,1400,0930,,,,,37.506076436232654,127.05260565425719

