주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도

대구광역시 달성군 다사읍 달구벌대로 863,C,0,,아이원소아청소년과의원,053-591-9339,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0900,35.85892758757139,128.4644125482496

경기도 용인시 수지구 대지로 43,C,0,물푸레 휴먼시아 5단지 상가 1층,서울햇님소아청소년과의원,031-261-6288,,1900,0900,,,,,,,,,1500,0900,,,,,37.328703706477775,127.11444332293689

"서울특별시 강남구 학동로 521, 1층일부 (청담동)",C,0,,그린소아청소년과의원,02-518-0578,,2000,0900,,,1800,0900,1800,0900,1800,0900,1500,0900,,,,,37.5200456727,127.0557997663

인천광역시 서구 검단로 836 (불로동),C,0,월드아파트 상가 내 2층.,우리미래소아청소년과의원,032-565-5677,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.61882625419366,126.69111486854234

부산광역시 기장군 정관읍 정관로 391,C,0,버스정류장: EG더원2차 아파트 맞은편/연세빌딩 4층,이상봉소아청소년과의원,051-728-8831,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1300,0900,,,,,35.33449466952439,129.16581658971535

"충청북도 음성군 맹동면 원중로 1438, 402호",C,0,혁신도시 파리바게트 건물 4층,키즈웰소아청소년과의원,043-882-0033,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1430,0900,,,1400,0900,36.90969703217982,127.5407620730056

"강원도 삼척시 척주로 7, 삼일빌딩 가동 3층 303호 (남양동)",C,0,삼척시 보건소 맞은편,애플소아청소년과의원,033-575-5017,,1840,0900,1840,0900,1840,0900,1840,0900,1840,0900,1340,0900,,,,,37.44448831030675,129.17189300071837

전라북도 군산시 월명로 192 (수송동) 3층,C,0,,위드소아청소년과의원,063-471-1221,,2100,0830,1830,0830,2100,0830,1830,0830,2100,0830,1400,0900,,,,,35.96101684791502,126.71607445730466

대구광역시 달성군 다사읍 달구벌대로 875,C,0,,해동소아청소년과의원,053-555-6007,,2000,0900,2000,0900,,,2000,0900,2000,0900,1700,0900,1300,0900,1700,0900,35.85821142470307,128.4652052798972

"충청북도 청주시 청원구 오창읍 오창중앙로 47-16, 201호 (우림필유 2차아파트 상가)",C,0,,아이맘심소아청소년과의원,043-241-8275,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1300,0830,,,,,36.70678355707122,127.4228606679505

경상북도 포항시 남구 오천읍 원동로 51,C,0,,유튼튼소아청소년과의원,054-292-1200,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,35.96757574332922,129.4024634131609

"대구광역시 중구 진골목길 25, 정소아과 2층 (남일동)",C,0,,정소아청소년과의원,053-255-1243,,1700,1000,1700,1000,1700,1000,1700,1000,1700,1000,1300,1000,,,,,35.8687418347,128.5925809452

"경상북도 포항시 북구 법원로 157 2층 202호, 203호 (양덕동)",C,0,경북 포항시 북구 장량119 소방서 맞은편,달소아청소년과의원,054-253-7576,,1800,0900,1800,0900,1800,0900,1300,0900,1800,0900,1300,0900,,,,,36.08900847920837,129.38721072563638

경상남도 진주시 강변길 4,C,0,가좌주공아파트부근 수협 건너편건물 2층,이혜영소아청소년과의원,055-754-7585,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.16414328997528,128.1111621998972

경기도 수원시 권선구 덕영대로 1093 (세류동),C,0,,한빛소아청소년과의원,031-222-7257,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.25402926368151,127.01164834486858

"서울특별시 강북구 노해로 95-1, 2층 (수유동, 황궁빌딩)",C,0,황궁빌딩 2층,용소아청소년과의원,02-900-0114,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,37.64420274393921,127.0228383359633

서울특별시 동대문구 이문로 136,C,0,이문동 웰츠타워,라임소아청소년과의원,02-6338-8275,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,37.598376786711505,127.06182733359478

서울특별시 동대문구 장한로32길 19,C,0,,딸기소아청소년과의원,02-2244-4525,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0930,,,,,37.575380821720564,127.07330563932857

서울특별시 강남구 언주로 309 ,C,0,,서울제이소아청소년과의원,02-538-3194,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1400,0930,,,,,37.4950921633,127.045734972

"경기도 의정부시 용민로 401 (낙양동, 예스프라자)",C,0,,아이맘소아청소년과의원,031-852-7503,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.75556912083394,127.11289648589009

"대구광역시 달서구 용산서로 14, 202호 (용산동, 대광 골든프라자 2층)",C,0,,김미정소아청소년과의원,053-521-3311,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1200,0830,,,,,35.857811111111111,128.529111111111121

"부산광역시 사하구 하신중앙로 184, 111호 (신평동)",C,0,"1호선 신평역 4,6번출구",박상조소아청소년과의원,051-202-5508,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.09516666666667,128.96229444444543

"서울특별시 마포구 창전로 45, 103~111호 (창전동, 서강한화오벨리스크스위트)",C,0,광흥창역5번출구,영재소아청소년과의원,02-706-1275,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.54701557860176,126.93224977364073

"경상남도 창원시 진해구 남영로 56, 더원프라자 3층 302호 (남문동)",C,0,,엘소아청소년과의원,055-551-3655,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,35.10560644146697,128.75187700907463

경기도 수원시 권선구 금곡로102번길 20 (금곡동),C,0,,메디모아소아청소년과의원,031-295-2575,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1300,0900,,,,,37.27326765205867,126.94119200475882

"서울특별시 마포구 월드컵북로 502, 201호 (상암동, 월드컵파크프라자)",C,0,상암월드컵파크 10단지 상가동 207호,연세나무소아청소년과의원,02-305-9500,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.58503812649416,126.8798131199802

경기도 여주시 현암3길 1 ,C,0,,손소아청소년과의원,031-883-9851,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.3078840036,127.6417453249

"경기도 의정부시 의정로 44, 3층 (의정부동, 석천빌딩)",C,0,,뜨는소아청소년과의원,031-837-7530,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.73663449785029,127.03532791527112

"대전광역시 중구 계백로 1689, 1,2층 (오류동)",C,0,세이백화점 옆 홈플러스 맞은편,이동복소아청소년과의원,042-523-3777,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.321133333333336,127.407030555555551

"서울특별시 강동구 양재대로 1440, 남서울빌딩 (길동)",C,0,,고은빛소아청소년과의원,1577-0082,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,37.5343893117,127.1391414175

"서울특별시 강북구 삼양로27길 43 (미아동, 위브테라스파크  202호 일부, 203,204호)",C,0,,예사랑소아청소년과의원,02-985-8872,,2000,0830,2000,0830,2000,0830,1800,0830,2000,0830,1600,0830,,,,,37.6185505752,127.0188479514

대구광역시 중구 동덕로 91,C,0,,박문호소아청소년과의원,053-425-1275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,35.86267273994658,128.602622941612

서울특별시 강동구 고덕로 133,C,0,롯데캐슬아파트 상가 내 위치,행복한아이소아청소년과의원,02-427-8822,,1800,0900,1800,0900,1300,0900,1800,0900,1800,0900,1300,0900,,,,,37.55588757444562,127.13805814447363

대전광역시 유성구 학하서로20번길 21 201호,C,0,,세림소아청소년과의원,042-528-8275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.3422872129,127.3036784859

"울산광역시 중구 번영로 582, 5층 (남외동)",C,0,,이수진소아청소년과의원,052-295-7585,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1300,0900,,,,,35.56866841308929,129.34563028782773

"충청북도 청주시 흥덕구 오송읍 오송생명로 186, 3층 301호 (오송프라자)",C,0,오송프라자,굿모닝소아청소년과의원,043-234-3343,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1400,0900,,,,,36.631111010276555,127.32962893019667

울산광역시 동구 방어진순환도로 645  (일산동),C,0,,쥬라기소아청소년과의원,052-251-3336,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,1300,0900,35.499418020029104,129.42808936142063

"부산광역시 강서구 명지오션시티10로 16, 상가동(222)동 237호 (명지동, 영어도시 퀸덤1차)",C,0,퀸덤아파트 단지 내,패밀리소아청소년과의원,051-271-1123,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.08637857258786,128.89826972107795

강원도 태백시 연지로 21  (황지동),C,0,황지동 국민은행 큰사거리,류상우소아청소년과의원,033-553-2094,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,,,37.17569919710394,128.98937089724478

"부산광역시 서구 대영로 54, 403호 (서대신동1가, 대신메디컬센터)",C,0,1호선 동대신역 8번 출구,전윤숙소아청소년과의원,051-522-8886,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.1096834428,129.0172986921

"경상북도 포항시 북구 양덕로 47, 2층 (양덕동)",C,0,,굿모닝연합소아청소년과의원,054-256-7070,,1830,0830,1830,0830,1300,0830,1830,0830,1830,0830,1300,0830,,,,,36.08286925118661,129.40172084783848

경상남도 거창군 거창읍 거창대로 78-1,C,0,예가람상호은행 맞은편,봄소아청소년과의원,055-945-2733,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.68866023950392,127.91575545525166

"경기도 수원시 팔달구 덕영대로697번길 16 (화서동, 화서주공4단지상가204호)",C,0,,이지소아청소년과의원,031-252-8333,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0930,37.284578474987114,126.99117715187803

"서울특별시 강동구 아리수로93길 27, 403, 404호 (강일동)",C,0,강일리버파트3단지 근처 강일타워 4층,삼성드림소아청소년과의원,02-442-0300,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.56562239138539,127.1738171036809

"대구광역시 중구 남산로 48, 2층 (남산동)",C,0,,김소아청소년과의원,053-256-7275,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1600,0900,,,,,35.861525014061336,128.58204913832043

"강원도 삼척시 청석로 63, (교동)",C,0,교동 청솔1차 아파트 정문 맞은편,나소아청소년과의원,033-572-7988,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,37.448141971161974,129.17574512277517

충청북도 청주시 서원구 예체로 55 (사직동) 푸르지오캐슬 상가 106호,C,0,,우리소아청소년과의원,043-218-0196,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,36.63114008339185,127.4683985198278

대구광역시 달서구 조암남로 170 (유천동),C,0,,튼튼소아청소년과의원,053-633-8384,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1600,0830,,,1300,0830,35.8157321429,128.5165519811

"서울특별시 마포구 월드컵북로 233, 219호, 220호 (성산동, 성산시영아파트제1상가동)",C,0,"성산시영아파트 제1상가동 219,220호",김성희소아청소년과의원,02-323-4001,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1500,0900,,,,,37.5697326515,126.9031368121

"광주광역시 서구 상무버들로 18, 2층 (유촌동)",C,0,기아자동차후문버들마을굿모닝유치원건너편,조소아청소년과의원,062-373-8275,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,1200,0900,35.16464102698767,126.86119639340407

"제주특별자치도 서귀포시 신서귀로97번길 51, 3층층 (강정동)",C,0,,아이맘소아청소년과의원,064-739-7535,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0900,,,,,33.25398627653873,126.50697643752656

"충청북도 청주시 흥덕구 백봉로223번길 3, (봉명동)",C,0,,미래소아청소년과의원,043-272-3399,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,,,36.64958784529271,127.46010489492546

경기도 용인시 수지구 풍덕천로 89  (풍덕천동),C,0,신정상가2층,새연세소아청소년과의원,031-262-6613,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,1300,0900,37.321316558636646,127.09201259963717

"부산광역시 강서구 명지국제11로 27, 3층 (명지동)",C,0,,웰키즈소아청소년과의원,051-293-8001,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1700,0900,1400,0900,1400,0900,35.1048202726,128.9214972649

서울특별시 강동구 아리수로 427  (강일동),C,0,중앙프라자 504호,다온소아청소년과의원,02-426-8270,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,37.5649617028194,127.1746033543855

강원도 속초시 청대로 347 (교동),C,0,교동 만천사거리 현대자동차 건물,김소아청소년과의원,033-637-1800,,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1230,0830,,,,,38.19747919583896,128.57214089451932

"경상남도 창원시 진해구 냉천로 83, 2층 (석동, 석동메디칼빌딩)",C,0,,명소아청소년과의원,055-546-7471,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.153141093,128.7061194614

"대구광역시 달서구 장기로 167, 제223동 201-1호 (본리동, 성당레미안이편안세상)",C,0,,뿡뿡이연합소아청소년과의원,053-626-9119,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,35.8430498717,128.5418992316

"경기도 의정부시 천보로 44, 8,10층 (민락동, 해동본타워)",C,0,"경기도 의정부시 천보로 44 롯데아울렛 8,10층 ",서울드림소아청소년과의원,031-928-6030,,2000,0900,2000,0900,2000,0900,2000,0900,2000,0900,1600,0900,1600,1000,1600,1000,37.7443145327,127.0963187267

"대전광역시 유성구 노은로 170, 스타시티 2층 202, 203, 204호 (지족동)",C,0,노은역 3번출구 100M 스타시티빌딩 2층,우리들소아청소년과의원,042-862-7582,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0830,,,1300,0900,36.37481730064785,127.31843008903357

부산광역시 중구 광복중앙로34번길 14 (대청동2가),C,0,버스정류장: 중앙성당,평화소아청소년과의원,051-245-2052,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1430,0900,,,1430,0900,35.1021929430588,129.03153607052985

부산광역시 부산진구 백양관문로 7,C,0,개금주공 상가,고학준소아청소년과의원,051-896-5009,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,35.1594960909527,129.03134410560455

"인천광역시 서구 서곶로 281, 2층 (심곡동)",C,0,심곡사거리 부근 sk주유소 뒤,모아소아청소년과의원,032-569-6020,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.54263057615666,126.67638007847066

경기도 용인시 수지구 만현로 88,C,0,,꾸러기소아청소년과의원,031-896-2228,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1230,0900,,,,,37.308977376002325,127.0853785892508

"서울특별시 마포구 월드컵로13길 79, 104호 (망원동, 해오름주상복합)",C,0,망원시장 인근 해오름주상복합,닥터훈소아청소년과의원,02-324-1119,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1530,0900,,,,,37.55473492813895,126.90594613871639

경기도 수원시 팔달구 일월로22번길 15 (화서동),C,0,,고은맘소아청소년과의원,031-227-5275,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1400,0830,,,,,37.28587760539795,126.98058742035585

대구광역시 북구 대현남로 42 (대현동),C,0,,서현지소아청소년과의원,053-958-0119,,1830,0900,1830,0900,1400,0900,1830,0900,1830,0900,1400,0900,,,,,35.881743373605545,128.607774382186

"경기도 안산시 상록구 건건로 122 (건건동, 402호(덕천빌딩))",C,0,,원소아청소년과의원,031-438-0503,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,37.31165114757442,126.90509332170326

"경상북도 포항시 남구 포스코대로 123, 4층 (이동)",C,0,,이정미소아청소년과의원,054-716-2705,,1730,0830,1730,0830,1230,0830,1730,0830,1730,0830,1230,0830,,,,,36.0258951554,129.3392029415

"대전광역시 중구 보문산로 50, 3층 (산성동)",C,0,,두리하나소아청소년과의원,042-587-2212,,1900,0900,1900,0900,1230,0900,1900,0900,1900,0900,1400,0900,,,,,36.30441304841979,127.38593524522093

경상남도 거제시 상동1길 18-9 (상동동),C,0,,다솜소아청소년과의원,055-638-2728,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,1300,0900,34.865230563991595,128.6405685496899

"서울특별시 강남구 남부순환로 2927, 222호 (대치동, 대치클래시아)",C,0,대치역 1번 출구,연세키즈소아청소년과의원,02-501-0622,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.4936764228,127.0603576238

전라남도 여수시 소라면 죽림로 15,C,0,신기동 부영3차 삼거리 앞,민소아청소년과의원,061-692-5599,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,34.762313412769466,127.6395929539022

"인천광역시 서구 검단로 500, 3층 (마전동, 플러스빌딩)",C,0,검단사거리 농협하나로마트 맞은편,연세소아청소년과의원,032-563-0246,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,1300,0900,37.60265428159092,126.65960581984623

"경기도 남양주시 진접읍 해밀예당1로 30, 4층 404호",C,0,,이룸주니어소아청소년과의원,031-571-7119,,2100,0900,1900,0900,1900,0900,2100,0900,1900,0900,1500,0900,1300,0900,,,37.711782309929454,127.18645164773325

"강원도 삼척시 진주로 29, 302호 (남양동,동일빌딩)",C,0,청솔1차 아파트 정문 앞,나노소아청소년과의원,033-575-9410,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.44331646389285,129.16380907545266

경기도 의왕시 내손로 76  (내손동),C,0,보우상가2층2호,김규엽소아청소년과의원,031-425-7688,,1930,0930,1930,0930,1930,0930,1930,0930,1930,0930,1600,0930,,,,,37.38694707032521,126.97950696582038

"인천광역시 서구 청라에메랄드로 134, 203-1호 (연희동,호반베르디움영무에다음상가동)",C,0,호반베르디움영무에다음상가 203-1호,푸른소아청소년과의원,032-564-6558,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1600,0900,,,1300,0900,37.5367122084,126.6570036102

인천광역시 서구 가정로 388 (가정동),C,0,"서경백화점근처, 신한2편한세상하늘채 맞은편 외한은행건물",엄마와아이들소아청소년과산부인과의원,032-572-1771,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.51944130830508,126.67332649159175

"경기도 용인시 수지구 수풍로131번길 2, 303호 (동천동, 에덴파크)",C,0,,동천연세소아청소년과의원,031-276-3188,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.33573876859349,127.09336622302426

"경상북도 포항시 남구 효자동길 8, 에이동 202호 (효자동, 효곡상가)",C,0,,박찬정소아청소년과의원,054-277-8760,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1400,0900,,,1300,0900,36.008572373914575,129.33019089551348

경기도 수원시 권선구 호매실로104번길 24-61  (호매실동),C,0,,키즈원소아청소년과의원,031-227-0075,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.63442160355688,126.8719925152443

"대구광역시 달서구 조암남로 38, 303호 (월성동)",C,0,,나은연합소아청소년과의원,053-632-7575,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,1300,0900,35.821879275603,128.52872724766814

"경기도 남양주시 별내3로 340, 3층 301호 (별내동, 천보프라자)",C,0,,연세별가람소아청소년과의원,031-529-3307,,2000,0830,2000,0830,2000,0830,2000,0830,2000,0830,1400,0900,,,1300,0900,37.66769536035732,127.11663506153631

대구광역시 달서구 송현로7길 20,C,0,,은샘연합소아청소년과의원,053-624-7575,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1400,0830,,,,,35.82091795258308,128.54640783471547

"경상남도 진주시 초북로 46, 2층 (초전동)",C,0,,아이맘소아청소년과의원,055-761-2215,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1300,0900,,,,,35.21257382005112,128.1114622415646

"경기도 남양주시 별내중앙로 49, 2층 (별내동)",C,0,13:00~14:00 점심시간,봄소아청소년과의원,031-573-7585,,1900,0900,1900,0900,1300,0900,1900,0900,1900,0900,1300,0900,,,,,37.64684670056215,127.12365951315112

"경기도 군포시 광정로 80, 301호 (산본동, 신원빌딩)",C,0,신원빌딩 301호,이재경소아청소년과의원,031-398-9199,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.3603130924709,126.92956310362881

"부산광역시 기장군 정관면 정관로 495, 2층 202호",C,0,정관신도시 정관성당 옆,정소아청소년과의원,051-728-2225,,1830,0900,1830,0900,1300,0900,1830,0900,1830,0900,1300,0900,,,,,35.325793022169385,129.1706688260605

"인천광역시 서구 승학로 567, 301호 (검암동)",C,0,,사과나무소아청소년과의원,032-561-9575,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1330,0900,,,,,37.56669688845923,126.68263271598134

"서울특별시 마포구 마포대로 201, 1층 (아현동, 트라팰리스2차, 110호, 111호 일부)",C,0,,삼성푸른소아청소년과의원,070-5055-6060,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1430,0900,,,1430,0900,37.55219816866527,126.95549764160532

부산광역시 부산진구 새싹로 208 (초읍동),C,0,초읍 성곡시장 맞은편,서영주소아청소년과의원,051-819-6415,,1830,0930,1830,0930,1830,0930,1900,1400,1830,0930,1400,0930,,,,,35.174642140569695,129.049153782057

"서울특별시 금천구 시흥대로 274, (독산동)",C,0,금천구청역에서 가까움,이청민소아청소년과의원,02-803-0636,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.458138888888890,126.899591666666666

울산광역시 동구 진성14길 90 (전하동),C,0,,주효섭소아청소년과의원,052-251-3733,,1930,0900,1930,0900,1930,0900,1930,0900,1930,0900,1500,0900,1300,0900,1300,0900,35.509300000000003,129.425927777777787

"경기도 구리시 장자대로 72, 3층 304호 (수택동, 미림프라자)",C,0,,민정식엠엔엠소아청소년과의원,031-565-2851,,1900,0900,1900,0900,1900,0900,1900,0900,1800,0900,,,1300,0900,,,37.587284681178936,127.13848683436723

서울특별시 강북구 삼양로27길 35-21  (미아동),C,0,미아삼거리역 롯데백화점에서 마을버스타고 삼양사거리 하차/,닥터맘소아청소년과의원,02-982-8678,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1300,0900,,,,,37.617977533037866,127.01893389045942

"대전광역시 중구 동서대로 1218, 4층 (태평동)",C,0,태평오거리 클리닉 건물 4층,장소아청소년과의원,042-526-2321,,1830,0900,1830,0900,1230,0900,1830,0900,1830,0900,1300,0900,,,,,36.3255206114,127.3952739453

"경상남도 진주시 향교로 3, 1,3층 102,303,304,305호 (평안동, 진주롯데인벤스)",C,0,,아이비소아청소년과.이비인후과의원,055-742-5100,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1400,0900,,,,,35.1978680418,128.0832449353

"충청북도 청주시 흥덕구 대농로 39, 3층 (복대동)",C,0,LK트리플렉스 3층,아이안소아청소년과의원,043-234-5275,,1900,0830,1900,0830,1900,0830,1900,0830,1900,0830,1400,0900,,,1300,0900,36.6423366065,127.4269131533

"경상남도 창원시 진해구 풍호로 41 (자은동, 407호)",C,0,우성아파트 앞,박우생소아청소년과의원,055-551-8813,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,35.14012586300412,128.70571611600906

"경기도 평택시 만세로 1839, 아이메듀타워 301호 (비전동)",C,0,,서담소아청소년과의원,031-654-3390,,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,1400,0900,,,,,37.0044585380609,127.1038935500581

"울산광역시 중구 종가17길 52, 2층 201호 (서동)",C,0,,강소아청소년과의원,052-291-2541,,1900,0900,1900,0900,1900,0900,1900,0900,,,1700,0900,1700,0900,1300,0900,35.58154723346322,129.33988103527582

"광주광역시 동구 무등로 386, 3층 (계림동)",C,0,,밝은소아청소년과의원,062-222-1134,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.160142536103976,126.9249697891322

경상남도 통영시 광도면 죽림1로 17-51,C,0,롯데리아 부근 동성메디프라자 건물,박지영소아청소년과의원,055-649-7795,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,,,1400,0900,,,34.87973983550475,128.41528244065051

"부산광역시 연제구 거제천로 246, 4층 (연산동)",C,0,버스정류장: 거제월드 메르디앙아파트 맞은편,신은주소아청소년과의원,051-861-4151,,1800,0900,1800,0900,1800,0900,1800,1400,1800,0900,1300,0900,,,,,35.19192232479731,129.08339136181817

"서울특별시 마포구 토정로31길 24 (용강동, e편한세상마포3차 A상가 B116호, 117호 일부)",C,0,,조은영소아청소년과의원,02-719-7579,,1830,0900,1830,0900,1830,0900,1830,0900,1830,0900,1300,0900,,,,,37.54221725229534,126.94365415636015

"전라북도 군산시 대학로 316, 403호 (나운동, 시민프라자)",C,0,군산시민문화회관옆 시민프라자4층,전종율소아청소년과의원,063-466-2508,,1800,0800,1800,0800,1800,0800,1800,0800,1800,0800,1300,0800,,,,,35.96569521156382,126.69443299492457

전라남도 여수시 선원4길 3  (선원동),C,0,둔덕동 중앙하이츠 맞은편,연세소아청소년과의원,061-651-7223,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1300,0900,,,,,34.7612220177639,127.65232879533386

충청북도 청주시 서원구 1순환로1107번길 42 (분평동) ,C,0,-분평동 주민센터 인근,늘푸른소아청소년과의원,043-295-5955,,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1300,0830,,,,,36.608301555608925,127.48997562476425

"경기도 구리시 경춘로 223, 303호 (인창동)",C,0,,성재소아청소년과의원,031-563-2319,,1830,0930,1830,0930,1830,0930,1830,0930,1830,0930,1500,0930,,,,,37.60089595228889,127.1401665899689

대구광역시 북구 동북로 345,C,0,,별소아청소년과의원,053-958-6676,,1815,0915,1815,0915,1815,0915,1815,0915,1815,0915,1400,0915,,,,,35.89091419687222,128.62624804536983

"경상남도 창원시 진해구 안골로 339  (용원동, 코아루아파트)",C,0,코아루아파트상가 2층,유소아청소년과의원,055-552-9797,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1400,0900,,,,,35.10097943131739,128.80682422834724

"경기도 의정부시 용민로 483, 보광프라자 207호 (민락동)",C,0,,푸른소아청소년과의원,031-864-0561,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.7507564807,127.1180815655

"서울특별시 종로구 혜화로 4, 5층 (혜화동, 산곡빌딩)",C,0,혜화로터리 서울혜화동우체국 맞은편,연세소아청소년과의원,02-765-7582,,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,37.58624976476355,127.00073368616571

"서울특별시 중구 다산로36길 11, 1층 (신당동, 동산빌딩)",C,0,,더드림소아청소년과의원,070-4817-3346,,1830,0830,1830,0830,1830,0830,1830,0830,1830,0830,1600,0900,,,,,37.562855234,127.0161853926

