주소,분류,응급여부,간이약도,이름,Tel,Tel_E,월close,월open,화close,화open,수close,수open,목close,목open,금close,금open,토close,토open,일close,일open,공close,공open,위도,경도
부산광역시 사상구 백양대로 420 (주례동),A,1,2호선 주례역 4번출구/동서고가로 주례진입로 앞,한국보훈복지의료공단부산보훈병원,051-601-6000,051-601-6180,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,35.15333436517864,129.00656514354415
부산광역시 사상구 새벽로 226 (괘법동),B,1,2호선 사상역 1번출구/버스정류장: 신한은행 맞은편,의료법인센텀의료재단서부산센텀병원,051-329-3000,051-329-3119,1800,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,35.1611949258804,128.98454762202408
"세종특별자치시 한누리대로 161, 세종시 NK리움힐 상가 1~8층 (나성동)",A,1,나성동 BRT 한솔동 첫마을 근처,엔케이(NK)세종병원,044-850-7700,044-850-7704,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.47962250753158,127.26225618927695
울산광역시 중구 태화로 239 (태화동),A,1,,의료법인동강의료재단동강병원,052-241-1114,052-241-1190,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.55340950863559,129.30194290200077
울산광역시 중구 화합로 363 (반구동),B,1,반구사거리 상,울산H병원,052-290-7100,052-290-7119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.55840298980756,129.34080281525974
울산광역시 중구 학성로 184 (학성동),B,1,,의료법인에스엠씨의료재단울산세민병원,052-292-2000,052-290-0119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.556584160908145,129.33096884743864
"울산광역시 중구 외솔큰길 215 (남외동, 동천동강병원)",A,1,,의료법인 동강의료재단 동천동강병원,052-702-3114,052-702-3456,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.5685460268,129.350477985
부산광역시 부산진구 복지로 75 진사로83번길 81 1층(일부) 3층 (개금동),A,1,2호선 개금역 5번출구에서 순환버스 운영,인제대학교부산백병원,051-890-6114,051-890-6220,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,35.146454469689104,129.02057150748322
"부산광역시 부산진구 가야대로 721, 719, 767 (당감동)",A,1,2호선 부암역 6번출구,의료법인정선의료재단 온종합병원,051-607-0114,051-607-0139,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.15787735996765,129.04998435792845
"부산광역시 부산진구 양정로 62, 지하1층~지상8층 (양정동, 동의의료원, 동의병원, 동의대학교한방병원)",A,1,1호선 양정역 2번출구,학교법인)동의병원,051-867-5101,051-850-8777,1630,0830,1630,0830,1630,0830,1630,0830,1630,0830,1230,0830,,,,,35.169922174960384,129.0767443760438
"부산광역시 부산진구 중앙대로 605, 지상1층~지상9층 (범천동)",A,1,1호선 범내골역 3번 출구,학교법인춘해병원,051-638-8000,051-632-3119,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.147036979509224,129.05854773411613
서울특별시 중구 마른내로 9 (저동2가),A,1,을지로3가역 12번 출구,인제대학교서울백병원,02-2270-0114,02-2270-0119,1700,0830,1700,0830,1700,0830,1700,0830,1700,0830,1200,0830,,,,,37.5650731684839,126.98884533055192
서울특별시 동대문구 경희대로 23 (회기동),A,1,회기역 1번 출구,경희대학교병원,02-958-8114,02-958-8282,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,,,37.5938765502235,127.05183223390303
서울특별시 동대문구 무학로 124 (용두동),A,1,제기동역 6번 출구,서울특별시동부병원,02-920-9307,02-920-9119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0930,,,,,37.57539886464885,127.03140257525507
"서울특별시 동대문구 왕산로 259, 서울성심병원 (청량리동)",A,1,청량리역 3번 출구,서울성심병원,02-966-1616,02-966-1616,1740,0900,1730,0900,1740,0900,1730,0900,1740,0900,1300,0900,,,,,37.58419129209865,127.04983805981972
서울특별시 동대문구 망우로 82 (휘경동),A,1,회기역 2번 출구,삼육서울병원,02-2244-0191,02-2210-3566,1700,0900,1700,0900,1700,0900,1700,0900,1200,0900,,,1700,0900,,,37.587992001305395,127.0653288266823
울산광역시 북구 호계로 285 (호계동),B,1,,21세기좋은병원,052-290-2100,052-290-2119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.62891129475159,129.350630148322
경기도 수원시 장안구 수성로245번길 69 (정자동),A,1,,경기도의료원수원병원,031-888-0114,031-888-0119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,,,,,,,37.29188165276277,126.99638776108885
서울특별시 용산구 대사관로 59 (한남동),A,1,,순천향대학교 부속 서울병원,02-709-9114,02-709-9117-9,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,37.53384172231443,127.00441798640304
경상남도 진주시 남강로 701 (장대동),B,1,시외버스정류장 근처,반도병원,055-747-6000,055-749-0200,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.19175352096591,128.08828232510143
"경상북도 영천시 오수1길 10, (오수동)",A,1,,영남대학교의과대학부속영천병원,054-338-9000,054-330-7575,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,,,,,,,35.957320739100794,128.91305328332228
경상북도 상주시 냉림서성길 7 (냉림동),A,1,,의료법인삼백의료재단상주성모병원,054-532-5001,054-530-7811,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.42029125774357,128.15973341130405
경상북도 상주시 상서문로 53 (남성동),A,1,,상주적십자병원,054-534-3501,054-530-3171,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.414640776098004,128.15560122041242
서울특별시 금천구 시흥대로 244 (시흥동),A,1,금천구청역 1번 출구,희명병원,02-804-0002,02-809-0122,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,37.45567063464179,126.90056251863875
경기도 평택시 송탄로 33 (장당동),A,1,경기도 평택시 송탄로 33번지 효명중고등학교 옆 장당초등학교 맞은편 .,의료법인갈렌의료재단박병원,031-666-2600,070-4832-4733,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1500,0830,,,,,37.0482647009,127.05700385749999
"경상남도 하동군 하동읍 화심길 39, 새하동병원",B,1,섬진강 사랑의집 부근,새하동병원,055-880-4200,055-880-4259,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.0830420753,127.7385617208
충청북도 청주시 흥덕구 2순환로 1262 (가경동),A,1,"청주시 가경동 시외버스터미널 맞은편, 고속버스터미널 건너편. 서청주IC,청주IC에서 10분거리, 교통편리",의료법인한마음의료재단하나병원,043-230-6114,043-230-6122,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.623474045244464,127.43081864239413
충청북도 청주시 흥덕구 비하로 65 (비하동),B,1,"복대중학교 건너편
가경동에서 서청주ic방향 500m",청주현대병원,043-237-2114,043-237-1119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.632987414750296,127.42463434124867
충청북도 청주시 흥덕구 오송읍 오송생명1로 191-0,A,1,,재단법인베스티안재단베스티안병원,043-910-7575,043-904-8925,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.6364279047,127.3216412104
광주광역시 북구 면앙로139번길 51,A,1,,광주병원,062-260-7000,062-260-7119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,1230,0900,35.178949208210625,126.9281507303555
광주광역시 북구 양일로 309 (일곡동),A,1,,광주일곡병원,062-608-7000,062-608-7119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1230,0900,,,,,35.20286119554041,126.89760857687219
광주광역시 북구 설죽로 291 (용봉동),A,1,,광주현대병원,062-570-0336,062-570-0119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.18565646419727,126.89798149528589
광주광역시 북구 경열로 216 (유동),B,1,,해피뷰병원,062-519-9000,062-519-9119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.15846280570811,126.9066923373126
광주광역시 광산구 왕버들로 220  (수완동),A,1,,KS병원,062-975-9000,062-975-9119,1800,0900,1700,0900,1700,0900,1700,0900,1700,0900,1300,0900,,,,,35.197963178976366,126.83322475289853
광주광역시 광산구 첨단월봉로 99 (산월동),A,1,,광주보훈병원,062-602-6021,062-602-6119,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,,,,,,,35.207797211036485,126.84947860623933
광주광역시 광산구 임방울대로 370 (수완동),A,1,,광주수완병원,062-958-1111,062-958-1119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,,,35.19303617477934,126.82420927535313
광주광역시 광산구 목련로 316 (신가동),A,1,,신가병원,062-610-8000,062-610-8119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,1300,0900,35.177619444444446,126.829800000000006
광주광역시 광산구 첨단중앙로170번길 59 (쌍암동),A,1,,첨단종합병원,062-601-8000,062-601-8119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.22113373578457,126.84530205666944
광주광역시 광산구 용아로 259  (산정동),A,1,,하남성심병원,062-953-6000,062-958-1250,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.16655785039661,126.80090868938524
경상북도 의성군 안계면 용기4길 36,B,1,,의료법인영제의료재단영남제일병원,054-861-9111,070-7458-9708,1900,0900,1900,0900,1900,0900,1900,0900,1900,0900,,,,,,,36.38925516777733,128.43429486266444
경상북도 의성군 의성읍 북부길 150,R,1,,의성군보건소,054-830-6660,054-830-6675,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,,,,,36.345810243890234,128.69748928803625
경상북도 문경시 중앙로 117-18 (점촌동),B,1,,의료법인서일의료재단문경중앙병원,054-554-3119,054-554-3119,1800,0830,1800,0830,1800,0830,1800,0830,1800,0830,1500,0830,,,,,36.595951411851246,128.19905779344776
광주광역시 광산구 송도로 271 (송정동),B,1,,광주열린병원,062-610-9000,062-610-9119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1230,0900,,,,,35.13768234340966,126.79889471288638
"광주광역시 광산구 송도로 232 (송정동, 송정사랑병원)",B,1,,송정사랑병원,062-949-9000,062-949-9119,1730,0900,1730,0900,1730,0900,1730,0900,1730,0900,1300,0900,,,1300,0900,35.13421179794,126.79736841847565
"전라북도 남원시 충정로 365 (고죽동,(고죽동))",A,1,,전라북도 남원의료원,063-620-1114,063-620-1119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,35.43189945917936,127.40719103150715
"전라남도 순천시 장명로 5, (장천동)",A,1,,순천중앙병원,061-743-9021,061-749-5119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,34.95165645129011,127.4844113418781
충청북도 영동군 영동읍 대학로 106,B,1,,의료법인조윤의료재단영동병원,043-740-9000,043-740-9333,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1230,0830,,,,,36.1852328446,127.7808325647
경상북도 경산시 경안로 11 (백천동),A,1,,의)근원의료재단 경산중앙병원,053-715-0100,053-715-0119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.80882731345708,128.7401572913474
경상북도 경산시 경안로 208 (중방동),B,1,,의료법인서명의료재단세명병원,053-819-8800,053-819-8500,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.82621911080917,128.7374074375532
"경기도 화성시 남양읍 시청로160번길 46-13, 1,3~8층",B,1,화성시청 사거리,남양디에스병원,1600-5982,031-5180-7777,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,37.19922971137399,126.82571090454118
전라남도 구례군 구례읍 동편제길 4,B,1,구례공설운동장 로타리 옆,구례병원,061-780-3300,061-783-9119,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,35.215900947788214,127.46406009751603
충청북도 옥천군 옥천읍 성왕로 1195,A,1,,의료법인힐링의료재단옥천성모병원,043-730-7000,043-730-7119,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.313345842294304,127.57197742757523
경상북도 포항시 남구 포스코대로 351 (대도동),A,1,,포항세명기독병원,054-275-0005,054-289-1711,1730,0830,1730,0830,1730,0830,1730,0830,1730,0830,1300,0830,,,,,36.0181008246,129.3615706051
"경상북도 포항시 남구 희망대로 352 (이동, 에스포항병원)",A,1,경북 포항시 남구 희망대로 352,에스포항병원,054-289-9000,054-289-9120,1800,0900,1800,0900,1800,0900,1800,0900,1800,0900,1300,0900,,,,,36.0348228983,129.3314002552
경상북도 포항시 남구 대잠동길 17 (대잠동),A,1,,포항성모병원,054-272-0151,054-260-8323,1700,0900,1700,0900,1700,0900,1700,0900,1700,0900,1230,0830,,,,,36.01585627687779,129.33981334567275
